,Text
186,Glad that Wimbledon is still happening but it’s puzzling how there are no measures taken during the pandemic. No masks &amp; no social distancing. 🤷🏻‍♂️
187,"This ""learning to live with covid"" hasn't started. We've been heavily restricted for 18 months. The max group size permitted has been 8, now reduced to 2. Masks have been mandatory. Heavy fines for breaking rules. These draconian measures wouldn't have been possible in uk. https://t.co/Jx63Dg0udK"
188,"Junta's forces are patrolling the city after a clash with local defense forces broke out this morning in Mandalay. SAC forces raided and attacked one of the bases of PDF this morning. Security measures become strict and tensions are rising.
#WhatsHappeningInMyanmar
#June22Coup https://t.co/WwTWbnoH5S"
189,"Take note of the updated safe management measures on campus. Other measures related to Academic, Halls of Residence and Events matters mentioned in our earlier advisory on 15 June are still valid. #StopCOVID19 https://t.co/0fHF7iK846"
190,"Should have known better!! 

Man who refused to wear mask on MRT arrested for allegedly flouting Covid-19 safe distancing measures https://t.co/9cmaJ1jpfh"
191,"Let's be real. I join Twitter is for hedonistic, evil, honest and selfish reason cos I escape from Facebook

Why are people turning here into preaching at altar session about how oppressed you feel

Twitter was never made primarily for altruistic measures

It's meme or die here"
192,@MegRaeB I'm so sorry! Such a pity. Will you have to take any snake-clearing measures? Or is it not worth the time+money+ collateral damage to the land?
193,"On the last day of Heightened Alert measures here in Singapore, @aakash_lamba and I head out for a bike ride (no more 2 pax in a group due to recent spike in COVID cases) in support of #Strides4SnowLeopards . Met an otter munching on breakfast at our 0km marker. 🚴‍♀️🦦🐟 https://t.co/4b0NnMo4cB"
194,"This is some serious issue, govt should take appropriate measures to make sure adequate testing facility in each Madarsa. We can’t afford these explosions while making or testing. https://t.co/pgx8DWXtni"
195,"SFA からこの時間にsmsきたんだけど、どゆこと。
Notice to Step Up on Ventilation Measures 
確かにそれ大事だけど、同じ内容て昨日email でも来てるし。メールは日中でsmsは夜中なんだ。"
196,"News story: Several cities in northwest China's Ningxia province have ordered producers in energy-intensive industries to reduce output in line with provincial measures to control #energyconsumption | #metals #ferrous

#ArgusMetals article: https://t.co/2jFjE2n0A2 https://t.co/2VzvQeaSsD"
197,"Still Here Still Life week 57
~ a first photo prompt of pink radicchio 😯

Didn’t feel like tackling colours for this because SG safety measures had just been tightened then and I’m just dramatically missing dining out.

#ThrowbackThursday https://t.co/T6W0djpJWj"
198,"Before Phase 2//Heightened Alert, the School @LKYSch had put on a number of Closing Ceremony dinners to celebrate our wonderful graduating students. Here's one of those CCs for part of the MPA class, from back then, unmasked while eating, and all Safe Management Measures... https://t.co/vR9lB8k5mm"
199,"Shooting in the time of tightening covid measures. 

For SG National Library's Read Festival.

25 June-18 July 2021. Book your date! https://t.co/FWSJIC2mWO"
200,"In all honesty, I don't believe it's a good idea for the easing of measures until in Singapore, we have 0 community cases whether cluster or unlinked cases. I believe too that going into Phase 3 on 28th December 2020 was actually too early and indeed, a mistake."
201,"I found that there are different ways to respond to the pandemic. In general, governments attitude is strict and tough measures. People may be care-free and take it in their strides."
202,"COVID-19 measures 'are working', no further tightening expected: Lawrence Wong

https://t.co/ewdWpEX2rR"
203,@Claire Oh no @Claire ! We are in phase 2A enhanced measures here in 🇸🇬 with 30 daily cases so...
204,"@VikasReports Couldn’t agree more but it’s a larger issue. Medicines are poorly regulated in our country and self medication is an acceptable part time job. That being said, desperate times call for desperate measures."
205,ASEAN has some countries their pandemic cases spike recently. It needs measures to promote hygiene and WFH. People better show some restrain in exercising their freedom.
206,"【BUSINESS AS USUAL】
Sects Shop Singapore stays open during Phase 2 of heightened measures. Visit us anytime from 12-10pm daily.

📍 address Orchard Gateway 04-14 Singapore

📱 online https://t.co/kcOenp422P 

☎️ (+65) 97547355

📧 help@depression.com.sg https://t.co/VmKcnHM8D3"
207,"#WearAMask and continue to practice safe measures to stop the spread of #COVID19.

#Foriva #forivaloveyou #circuitbreaker #mco2021 https://t.co/D0Hm9ErrQX"
208,"@khair_hisham Change the business / economic model - give emphasis on e-businesses &amp; service sectors, find alternatives &amp; make optimal mfg while keeping safety measures ready &amp; working, ban industries that go full swing operating while sidelining employee safety to cover the gone losses 😓"
209,@ArvindKejriwal Singapore govt is doing a fantastic job putting in measures right at the start unlike politicians like u who sit &amp; make stupid statements. Take care of Delhi first. U r not fit to comment.  @SGinIndia @govsingapore @DrNoelYeo @PMOIndia
210,"Despite the uncertain times ahead, please rest assured that our doors at Motor EDGEvantage will remain open as usual, while adhering to safe management measures to keep you and our staff safe.

#MotorEDGEvantage
#Volvo
#Jaguar
#LandRover
#Audi
#BMW
#MercedesBenz
#Porsche https://t.co/3fKpibjtv6"
211,I haven’t flouted any of the new measures since Sunday. Wow
212,@zhusu but Su theres covid outside and phase 2 heightened measures 👀
213,"【WE ARE OPEN】
Sects Shop remains open during this period of heightened measures

Blow off some steam and visit us anytime between 12-10pm daily 

📍 address Orchard Gateway 04-14 Singapore

📱 online https://t.co/r28vMrtATt 

☎️ (+65) 97547355

📧 help@depression.com.sg https://t.co/kaT6npINMj"
214,"【WE ARE OPEN】
Sects Shop remains open during this period of heightened measures

Blow off some steam and visit us anytime between 12-10pm daily 

📍 address Orchard Gateway 04-14 Singapore

📱 online https://t.co/kcOenp422P 

☎️ (+65) 97547355

📧 help@depression.com.sg https://t.co/h8lALLjMR4"
215,"separated and put together in a different from platoon till ord 🥲🥲 
sudden bunk change (yes everything) 
more stringent measures than CB  😭"
216,"【WE ARE OPEN】
Sects Shop remains open during this period of heightened measures

Blow off some steam and visit us anytime between 12-10pm daily 

📍 address Orchard Gateway 04-14 Singapore

📱 online https://t.co/kcOenp422P 

☎️ (+65) 97547355

📧 help@depression.com.sg https://t.co/tR2anaajFs"
217,"【WE ARE OPEN】
Sects Shop remains open during this period of heightened measures

Blow off some steam and visit us anytime between 12-10pm daily 

📍 address Orchard Gateway 04-14 Singapore

📱 online https://t.co/r28vMrtATt 

☎️ (+65) 97547355

📧 help@depression.com.sg https://t.co/TQkCqJIT41"
218,"I strongly believe that Singapore should go on CB mode for two/three weeks. Allows us to break the chain of transmissions; identify and treat affected cases and reboot. Tighter interim immigration measures to be put in place. Bite the bullet. Do it.
#Singapore #SgCBAgain"
219,"Mga ka-Rated J. Siguraduhing sumunod sa safe distancing measures ng Singapore. 

Poster source: Enterprise Singapore.

#RatedJ https://t.co/18KU21kcqW"
220,Last vibes before another safety measures kick in tomorrow 16/5/21 @ La Forketta https://t.co/NkYhukyZuk
221,Chan chun sing first day post about school measures and facebook netizen almost all asking chan chun sing to stop school and end tuiton center physical classes .
222,"Pre-event testing to be subsidised for live performances amid tightened COVID-19 measures

https://t.co/GeSzab4hyB"
223,"CNA: Community transmission occurred as COVID-19 virus breached safety measures; no country can seal itself off totally: MOH.
https://t.co/BVgbHwag4d

via @GoogleNews"
224,"It's official , hanging out with this  @wulander is making me crazy 🤪
Thank God for new measures ... no noise n prank overload for a month ... 
Wooopeeee hahaha @ Singapore https://t.co/47ycyeXzgu"
225,"IN FOCUS: Tackling COVID-19 with targeted measures - the new normal for Singapore?

https://t.co/ZC2WsPfBt4"
226,"It's the practical politics of where is the infection actually happen.

And then we abstract, generalist and try to apply broad principles and changes to our safety measures.

How many times must we say.

It's a marathon..

If u think u or your worker party can manage"
227,"With this heightened Covid-19 measures, it only make sense, to.... ORDER MORE LEGO. WOOHOO! LETS GOOOOOO!!!!"
228,"One last photo in a group of five paxs at @houseonthemoon_official before the new Covid-19 measures takes place on 16th May 2021, Sunday.
.
.
Classmates for more than three decades.
.
.
#throwbackmonday https://t.co/l2oXSWaT2B"
229,Even the weather mirrors everyone’s emotions about the new covid measures ⛈ https://t.co/tN9lTWOMUj
230,"Best summary of the new/latest
@gov.sg n @moh_singapore directives for #safedistancing measures in Singapore ! 
As seen on WhatsApp! 
#irenespired ! @ Singapore https://t.co/rV7JEHg6R7"
231,"I have listened to logic. I will support govt measures!!

But rest assure the oppies will select certain sentences only to spread anti govt feelings and prove govt is stupid!!

But I also worried abt my income..

But I will figure out some solutions..

I will spend $0 now https://t.co/HaY9otyzA6"
232,Get ready for race baiters to yak about new stringent measures again ...
233,Enhanced COVID-19 measures in Singapore #COVID #COVID19 https://t.co/mLXtOO9307
234,"はえー！相変わらず…噂には聞いてたけど、これはほぼサーキットブレイカー。
僕の中では悪夢が再び。
これは色々な意味でかなり凹みます😭

Group sizes down from 5 to 2, dining-in suspended as Singapore tightens COVID-19 measures
https://t.co/4AJtXj9xeb"
235,"Government tightening measures again due to rise in community cases. Gotta lock myself at home again with all my books, netflix etc"
236,Laos really observed safety measures by wearing a mask. 👍🏻👍🏻👍🏻 #MissUniverse
237,"At this crucial period when we have tightened measures to bring down community cases, let’s all do our part to be safe and responsible. Follow the rules, and support our nurses in this battle."
238,Tighter measures to ringfence community cluster at TTSH and remaining vigilant in the fight against COVID-19  https://t.co/AEPQK8aOmM
239,All these halfway measures are either extremely restrictive or not restrictive at all.. Just lockdown 2.0 please
240,@mikeygow I agree we can take special measures to protect students from certain countries. But public universities’ first responsibility is to the societies they serve. We should not compromise teaching simply to allow high fee paying students from places with extraterritorial censorship.
241,@sa_medusa @MSuppasit @gulfkanawut Desperate times call for desperate measures 🤣🤣🤣🤣🤣🤣
242,"In these extra-ordinary times, launch of landmark 30th edition of European Film Festival with SMS Sim Ann as GoH. After a year’s hiatus showcasing best of European cinema with Portugal opening #EUFFSG In line with current safe management measures all speeches were recorded. https://t.co/fRr4itk5CW"
243,"@nimishdubey They had to follow stringent measures in Dubai coz it was Dubai, no nonsense place. Sadly, all protocols ever in india are a lip service only."
244,Patuloy pa rin ang mga outdoor organized exercise programs o classes ngunit hanggang 30 na katao na lamang ang maaaring dumalo na may karampatang safe distancing measures. Kailangang naka-grupo sila ng limahan na may 3-meters na distansiya bawat grupo.
245,"2. Magbabase na sa 21-days na travel history, imbes na sa kasalukuyang 14 days travel history, ang pagbabasehan ng kasalukuyang border measures ng bansa."
246,Stricter measures back in #Singapore.
247,"Kembali lagi aturan hanya boleh berkumpul 5 orang .
Cap of 5 people for social gatherings, household visits to return as Singapore tightens COVID-19 measures https://t.co/do9RQibnBR"
248,SG tightening up the measures coz the local cases number went up. https://t.co/jTy2TIEiwy
249,"Yelah part nak raya je tighten measures la ape la, time cny takde pulak. Aprak 🙄 https://t.co/Arp13m3EeO"
250,Idk why i’m just annoyed the fact they implemented the safety measures thingy just before raya . Like JUST a few weeks away sia .. orang ada dah beli baju raya semangat abeh news mcm gitu . Buto sia
251,"Singapore, on a knife edge regarding a #covid19 #secondwaveofcovid19

Hospital cluster, 1 doctor, 2 nurses and 3 patients iirc. Means that infection control measures for Covid aren't working and there are lapses.

Praying we avoid a second lock down. https://t.co/VMyL4ALpiB"
252,"New private home prices see sharper-than-expected jump of 3.3%, fuelling speculation of more cooling measures https://t.co/H1NPEHgzru"
253,"It is not the people's job to collate information on plasma and oxygen across the nation. It is that of the government. One that has now had over a year, and did election rallies instead of preparing any concrete measures at all"
254,@STForeignDesk @straits_times Why mourn? This should be prevented if they took precautionary measures.
255,@SukmawatiIsmail Well it did put the country’s Covid measures on the world map
256,@nurjannahzain Did you read the original post where the typo said that people only allowed interstate travel with three circumcision. They should check what they posts. That’s draconian measures. Haha
257,"@svembu It is a brilliant opportunity for the state and central governments to jointly recruit and reward society vigilantes thus making a massive database that would ensure safety, implement strict measures and also facilitate vaccination. Gear up for future events. @harshmadhusudan"
258,@Erwin_Dawson 😅🤦🏻‍♀️ they are all still in queue at the gates. Social Distance measures.
259,Brilliant measures to counter Covid. India leading the fight https://t.co/eGKr8PUU5Q
260,"Heartbreaking to hear the news of 22 soldiers being killed by the Naxal in Chhattisgarh today. My prayers with their families. Hope their sacrifice won’t be forgotten. 

The government needs to take some measures in coming up with a solution for a very long ongoing problem https://t.co/RO1dcJ84HN"
261,"@fayedsouza @simon_robin Like how? The reactions although rare but could include but not limited to high fever, damage to organs even death. How you suggest measures can be taken in congested areas each day of vaccination to treat a potential life threatening condition? It’s not blanket distribution!"
262,"@PhilippineStar I actually felt sorry for the lady, she clearly does not understand the rules she was implementing 😞 perhaps a reassessment of their Covid-19 knowledge and preventive measures will help then make informed decisions #LugawIsEssential #Lugaw"
263,"Josep Borrell: ‘Rather than change its policies and address our legitimate concerns, China has again turned a blind eye. These measures are regrettable and unacceptable.’ https://t.co/yCmkiDaXNI"
264,"🤗Loving @SJofficial #HouseParty! It’s basically about staying safe and maintain precautionary measures against 🦠COVID-19 but in a song that has disco and hip-hop elements! LOVES IT!💖

Reaction Vid📽: https://t.co/vQo5qWrQ6e 

#SUPERJUNIOR​​​ #TheRenaissance​ #슈퍼주니어 #ELF https://t.co/pSpblgbBab"
265,"Ang ironic lang. Kung tutuusin tayo na ata ang may pinakamaraming safety measures na pinatupad (i.e. faceshield, curfew, etc.) pero bakit patuloy paring tumataas yung cases?"
266,Prevention measures relaxed...what did they think was going to happen? The #Duterte administration's #COVID19 is an undeniable FAILURE. https://t.co/a4eOi3Xh7R
267,@HimeraglYukina Had to do some preventive measures. Whole day kena t2 harpie not fun sia 😭😭
268,News story - Chinese private-sector #calciumsilicon producer Shenyu suspended production late last week because of energy consumption control measures imposed by the Inner Mongolia government: https://t.co/bdjknB7WnI | #ArgusMetals #Mongolia https://t.co/J5QnNdL7iR
269,Only Geylang Serai doesn’t have safe distancing measures. #manaadacovid #kampungspirit 🤦🏻‍♀️
270,Super impressed with the effort they put in #PestaPerdana2021 to observe social distancing measures 👏 👏 👏
271,"No choice , Desperate Times Call for Desperate Measures"
272,#Growth measures that #ignore #ecological damage  incentivize destructive growth.@UNDP @UNPtech @ScottChaplowe @laveeshbhandari @MekalaKrishnan @afrozshh @vmehta1563 Which countries are decoupling growth from #carbon emissions? #UK? #Germany? #CostaRica? https://t.co/TuT45kewZy
273,"As always, tightening measures aimed at rooting out housing speculators end up hurting genuine buyers. https://t.co/4ni0GAWw1t"
274,@thecarolemalone Stop your appalling racist slurs... ‘’this is not China’’ because some professor suggests longer social distance measures #skypapers
275,"Tyranny is rising in Myanmar. The regime hasn’t reacted with full capacity, yet. Now is the time for international community to take preventive measures before things spin out of control. Please help us anyway you can! 

#militarycoupinMyanmar #WhatIsHappeningInMyanmar https://t.co/q6fognACWK"
276,"Tyranny is rising in Myanmar. The regime hasn’t reacted with full capacity, yet. Now is the time for international community to take preventive measures before things spin out of control. Please help us anyway you can! 

#militarycoupinMyanmar #WhatIsHappeningInMyanma"
277,Circa Feb 2019. A congregation of families celebrating a birthday over dinner. Masks and safe-distancing measures were uncommon. @ Woodlands Waterfront Park https://t.co/TMdt7Lnu0G
278,Chinese MFA spokesperson claims to know British law better than the British regulator. Be clear about what this says: she demands access for Chinese propaganda even if it breaks local law or else China might take measures. This is about regulatory sovereignty. https://t.co/x5NoQSyj4h
279,@_sanrag If that is the case someone should approach the courts and have all the pre-emptive/precautionary measures available to the govt in such situations declared illegal as it violates the constitution. I'll leave it to your imagination as to why this hasn't happened nor will it.
280,"We all have a role in mitigating the silent killer called Breast Cancer in Uganda through the Breast Cancer Free Uganda Campaign. Speak Out about the causes, effects, preventive measures and treatment methods available for breast cancer. #GiftedHandsNetwork #EndBreastCancerNow https://t.co/qBZprETCDy"
281,"We all have a role in mitigating the silent killer called Breast Cancer in Uganda through the Breast Cancer Free Uganda Campaign. Speak Out about the causes, effects, preventive measures and treatment methods available for breast cancer. #GiftedHandsNetwork #EndBreastCancerNow https://t.co/bdIEnDhPEr"
282,"@juliamacfarlane That somewhere is a travel hub is no excuse. Singapore’s a pretty serious travel AND logistics hub. And have had 29 COVID-19 deaths. Not 29 thousand - 29. A clear, well-managed and serious response by government, and near 100% compliance to safety measures by the populace."
283,What's it going to take for the UK government to deal with Covid-19 properly? Seems like more half-arsed measures to be implemented at some point in the future. The vaccination program is admirable but they need to tackle this from all angles #coronavirusuk
284,@YeoYeHang @mrbrown Where got valid complaint points? Did the parents foresee the security measures taken as well with this pandemic? Waited more than an hour is better than creating another covid cluster right?
285,"""How dare you enforce measures that ensure the safety of the crew and our citizens?!"" - Dutch airline companies  https://t.co/Ix2HUeRL3o"
286,@WIONews #SerumInstituteofIndia #Serum #Serum lack of industrial safety measures? OR ..?@SerumInstIndia @drharshvardhan @PMOIndia
287,@ParhamMansor And don’t forget right into the bedrooms too? 1970s population control measures of two-child policy. Decades later LKY admitted it was a “mistake”.
288,"How FUCKED UP our Malaysia is ?? 
This BODOH politicians handing over free chickens during pandemic without any worry abt day to day increasing number of #coronavirus cases for their own political gain !! 
atleast create a token n safety measures la dei 😑
#getwellsoonmalaysia https://t.co/IGX8lVk66U"
289,"@IsmailSabri60 Datuk, bolehkah majikan implement covid19 safety rules ( An enhancement measures for staff). Failure to comply majikan mengenakan denda atau gantung kerja. Kalau semua majikan boleh buat begini, kluster tempat kerja akan turun Datuk."
290,Residents told me they felt very fortunate to be in SG as the COVID-19 situation has been well controlled so far. Credit goes to the general population who are cooperative and adhering to the various measures. See how my residents wear masks when meeting me at their door. 👍🙂 https://t.co/4VhFkI1oRN
291,"News story - China's #NEVs production and sales increased in 2020 from a year earlier, as a recovery driven by government stimulus measures in 2H '20 outweighed losses in 1Q '20 when the Covid-19 pandemic emerged: https://t.co/bWjsvBlL5d | #ArgusMetals #batteries https://t.co/Du6FAaFFan"
292,Ok that metric measures the time users spend on 4G... They only have 4G so obviously 100% achievement... https://t.co/ZfOrmLtDZQ
293,@AngelusArch @superherodaa @SnapeVoldemort @sekartweets Read the safe distancing measures put in place for pubs. The argument here is with 100% occupancy there WILL NOT be any such measures in cinemas. And do you know wearing mask is NOT compulsory in India like in Singapore?! https://t.co/8HRhuPIoIP
294,"@bsmittylondon @grierjason @KarenD92012020 @kinsellawarren Measures here began during Chinese New year, a travel period to and from sing that is busier than you can imagine. Aggressive border closure and contact tracing as well as strict masking."
295,"@MemphisZoo Hi could you take some measures to save the panda Yaya from suffering. I think she is too thin and got fur loss due to the parasite. If you need some medical support, I’d like to help with contacting the zoo she belongs to in Beijing. Please help her and stop saying she’s healthy"
296,"@MemphisZoo @RealZooDude Hi could you take some measures to save the panda Yaya from suffering. I think she is too thin and got fur loss due to the parasite. If you need some medical support, I’d like to help with contacting the zoo she belongs to in Beijing. Please help her and stop saying she’s healthy"
297,"News story: CPCA expects retail sales of narrow passenger cars to rise in Dec following a recovery in China's economy and government stimulus measures to boost vehicle sales: https://t.co/gXWLaE1kQb | #ArgusMetals #carsales

Argus' #automotive hub: https://t.co/JnZHffDSdc https://t.co/cciLxqARqh"
298,COVID-19 measures for travellers from #HongKong tightened given 'deteriorating outbreak': MOH https://t.co/9o6LsRv3bR
299,Covid-19 Measures Need Better Commitment in U.S.: Johns Hopkins https://t.co/MgPWNEXlE3
300,"You Never Eat Alone
.
.
Catcup with a fellow realtor over breakfast.
.
.
Sharing with each other on the market outlook 2021.
.
.
We foresee that there will more measures in real estate in the upcoming years. https://t.co/jZDZ8F45cV"
301,"@PBBabscbn @ABSCBN Wala kayong safe distancing measures? No face shields or mask? Kahit may spacing, hinde ba dapat may face mask din kayong mga hosts?"
302,Kinda worried ngl; ppl who should be retraining aren’t bc their firms are on life support measures; snowball etc https://t.co/6q7weyxauh
303,"@GvanderGarde 27 seconds in the car post-impact. Time would've slowed for him. I think he's filled with adrenaline and wanting to just get the fuck out of there.

It's fucking horrific and I honestly hope they cancel the race and revise the Grade One safety measures."
304,"I miss being on the pitch. Playing my favourite sport, football. Hopefully the upcoming phase allows social football matches, but with precautionary measures, InsyaAllah ⚽️ https://t.co/DMGZ1Lf09t"
305,Government of the #UnitedStates (#Federal and #States) must wake up and do their part in #leading in #publichealth measures to control #spread of #COVID19 before it is #toolate. @CDCgov @WHO
306,"School under the public edu system was really just a way to turn us into robots who comply by the rules that have been set, and punish ourselves for not meeting these standards, whether they be laws or measures of productivity that occupy our entire sense of self-worth. (4/4)"
307,"And I reflected that this is ABSOLUTELY reminiscent of the ways in which back in school, we had very clear measures to benchmark ourselves against, and clear time-based milestones e.g. streaming at primary 3, choosing subjects in sec 3, national exams etc (2/x)"
308,"The Japanese government does not have any measures against the novel coronavirus pneumonia, just a lot of slogans. How to prevent the virus from spreading without testing at all? https://t.co/Kw5Vkst0YF"
309,"Research has found people with #psoriasis are at greater risk of #depression than those without, independent of other diseases suffered. Identifying patients at high-risk may enable pre-emptive measures to reduce the risk: https://t.co/tRJKVy0VKH

#asiaderma  #dermatology https://t.co/9NObhDJO9G"
310,"Can you imagine what it must feel like to have walked 3,563km on FOOT (SG’s coastline measures 193km btw) for 1.4 years? These heroes were worried about their families during #COVID19 (who wouldn’t?) but it didn’t deter them from protecting what’s precious to them too: tigers. https://t.co/iMmkR8tqK8"
311,"@dinodaizovi This is a joke, right?
We spent decades to complicate things, segregate things and put more security measures in between.
And you’re saying all we needed to do was going back to a flat structure?

VLAN1 for everyone?
😂?"
312,"COVID-19 safety management measures call for creative ways to take a ‘group photo’. 😁

Happy graduation, boys and girls. 

#tampinesnorth #PCF https://t.co/VGMEpZnP2o"
313,#Pfizer and #IBM researchers developed an #NLP that can predict #Alzheimers years before symptoms develop. Doctors may be able to leverage #ConversationalAI to help predict the risk and lay the groundwork for preventative measures - https://t.co/9fMLr2iO6A! 💬🗣 #HealthTech #AI https://t.co/NAA1Di5VmZ
314,You’re a definition of desperate time calls for desperate measures. 🙄
315,Safe distancing measures in place? https://t.co/oYk46nbJ0U
316,"@jolantru TQ for feedback. We just reopened the courts. If users are not observing the safe management measures, we will have to close it again."
317,Testing. Tracking. Tracing. Without robust implementation of all 3 any other measures are meaningless &amp; pointless. Now where has all the money for that gone? #ToryCorruption #ToryThieves #FollowTheMoney https://t.co/ATM2dVhAgO
318,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/1PW53B77uY"
319,"European countries agree to ""traffic light"" virus reporting and travel measures https://t.co/QQwcRyeYY1 #pandemic #COVID19 #travelling #EU"
320,"@sinclairda @ILCUK Out of interest, at what age or stage of a persons life do you think they need to start to think about their own preventive measures to age well?"
321,@DGHisham @ProfAdeeba This is what Singapore’s SingPass app looks like. The venue is deep-cleaned within a day and reopened to public. Businesses there are more compliant with implementing social distancing measures (according to govt standards). SG’s public adhere to rules better than MY’s too. https://t.co/TSeTZ2yVx4
322,"Get out and get moving today! Let’s stay vigilant and look out for each other with the safe management measures implemented 😄👌🏼

✔️ Practise safe distancing 
✔️ Use contact tracing via SafeEntry 
✔️ Undergo temperature screening 
✔️ Wear face mask when resting https://t.co/gqwuheMgwn"
323,Nicola Sturgeon is very impressive: clear message framed by the necessity to stop the virus’ spread but the same time acknowledging the impact that the government measures will have and attempting to mitigate the impact
324,"3: free zones can play a role in export oriented development but “it is essential that policymakers devise measures that (i) counteract possible diversion of economic activity from elsewhere, and (ii) offer a wider set of incentives than just free zones #freeports @uk_tpo"
325,Interesting article shared here from @uk_tpo on #freeport benefits with 3 takeaways. 1: free zones in non-EU countries operate under some form of state aid control: either WTO Agreement on Subsidies &amp; Countervailing Measures or through preferential trade agreements with the EU https://t.co/L29cDx4EEo
326,"#throwback to Owain's 6th birthday last week. With Phase 2 measures in place, we can't go anywhere with 6 pax. 🤣🤣🤣 @ Yishun https://t.co/jm8K3l5fcP"
327,"Among those countries that managed Covid19 well, their leaders did not get infected with Covid19 to do what is right. Just follow science. The fact that they didn’t get infected is a testimony to how effective the preventive measures were. Simple. 🤷🏻‍♀️ https://t.co/zYAfEgt5on"
328,@LeanneStewart @eccemarco If some white / western expats here being kicked out for flouting lockdown rules and safe distancing measures are anything to go by…
329,@peace2042 @ErikMCarson @SpontaneousOrdr @AngelaBelcamino @JoeBiden maybe if everyone play their part and be responsible by adhering to these measures the situation will be under control . i dont get why are you guys so stubborn and dont trust science
330,"@peace2042 @ErikMCarson @SpontaneousOrdr @AngelaBelcamino @JoeBiden no it doesnt work like that , there must be a reason why america is the only country that still has rising case numbers while other countries have all relaxed their measures and controlled the situation. have you thought about that ?"
331,"@AnnieMTaylor @oldlillipilli Yes, there is a history of effective measures, mainly because of the earlier SARS epidemic."
332,"Every word of Mahatma Gandhi holds equal relevance today as it did in the past! Following his deeds, #AAI is inspired to take special measures during the pandemic. Tell us any of your #MahatmaInspires moments, when you could help someone, like a true Gandhian. https://t.co/Y1W4bPXWDk"
333,"🤦‍♂️ “But until vaccines are approved &amp; made widely available, measures such as testing, social distancing and mask-wearing must be the new normal amid the pandemic.” According to whom? Politicians, Doctors, Scientists? Testing distancing &amp; masks necessary when 1.5% ave. mortality? https://t.co/L2rx3fKZIC"
334,"Bear with #LivingwithCovid measures: #Tahan, #tahan for Singapore https://t.co/oSOZPAMP0k"
335,Rand Paul is asking why US (no 1 ranking in preparing for a major infectious disease outbreak) isn’t following the measures by countries which are number 9 &amp; 21 ranking when they should be leading in example. https://t.co/qwARHConwp
336,"The question is can US effectively enforce measures deployed by SK and Japan on social distancing, wear mask and widespread testing. The joke is Airport custom did not even have the heat sensor deployed during the early stage of the pandemic. https://t.co/itw6c40Yk2"
337,Rand Paul is obviously an #idiot. Implementing measures shut down saves lives because of American true lack of self-sacrifice awareness will ultimately render health measures implemented by SK and Japan useless. The rate of which covid-19 cases climbed is different as well. https://t.co/n1cyAPySkN
338,"This review is extremely timely during this period, as Covid-19 has seen increase in violence against women and girls. With lockdown measures in place, many women are trapped at home with their abusers.

https://t.co/9KhfsF3eGP"
339,"Yay! 
You rule! 
No one else measures up! 
Congrats!

#ล้านเจ็ดขอมุกเด็ดจีบพี่กลัฟ
#GulfKanawut"
340,"MCO extend like forever lah.. we also no need go back Malaysia lah.. all like sial only, don want to follow stringent measures.. all can go mampus... https://t.co/BaPXqC4G56"
341,"TS disaran supaya minta presentation mengenai flood mitigation measures KL daripada  Ketua Pengarah, Jabatan Pengairan dan Saliran https://t.co/TPeowXACHz  yg sememangnya pakar dalam hal ini. https://t.co/n3Rvurpb3o"
342,"JUST IN: ELD on why there were long queues during #GE2020, which resulted in extension of polling hours - 1. Safe management measures 2. Large polling stations were not well-resourced 3. Voter turnout not evenly spread across voting hours 4. Problems with e-registration devices"
343,"_
This institution is 20 years old &amp; nothing much has change; even the buffet prices remain in situ.
_
Its pack on a Tue nite; with safe distancing measures in place of course &amp; entrance is via the back of the Hotel… https://t.co/N76GQAVeB9"
344,"When/if these actions get stopped, how do we put measures in place to prevent new unlawful acts from popping up? 

Transparency in taxation spending? Ending fiat money? Smaller decentralised states? https://t.co/j4wxg6xafs https://t.co/eFvW93d5DQ"
345,Wait. Which uni student actually emailed LHL to complain about the SG COVID measures as the greatest overreaction?! The balls. #singapore #Parliament #COVID19 https://t.co/5AJtbwVmkZ
346,@BudimanJayaS I’m referring to example of effective shutdown measures to pandemic peak when healthcare capacity is challenged not pandemic prevention.
347,“Conduct a thorough risk assessment and tailor the risk mitigation strategies to address the prevailing risks and control measures”. See our other tips for OSCEs in a pandemic https://t.co/TcUicWjGGZ
348,"Gili Begins Again ~ 01.09.2020
Click on link to read more about our safety and hygiene measures: https://t.co/rXgm7NCASp https://t.co/6OVxlWA5ST"
349,"Please be safe guys .. take all precautions and safety measures. 

Try to avoid crowded places and maintain social distancing.  #Coronavirus #SafetyFirst #COVID19 https://t.co/gt7Evgcjqd"
350,"Sunday dinner at nex can be challenging, especially with present safety distancing &amp; heightened sanitization measures.
🥣 
the obvious choice was to dine at Michelin 1 ⭐  restaurant - shorter queue. a beacon of pride… https://t.co/olYwykLyx5"
351,"30082020 First time bumping into short queue for SAFRA Mount Faber Swimming Pool, no thanks to the 50-people limit imposed for COVID-19 safe distancing measures #SAFRA #MountFaber #SwimmingPool #BurnFatsTime #Apple… https://t.co/dS3xrc04cB"
