,Text
198,What you need to know about the new Covid-19 Delta Plus variant AY.4.2 https://t.co/tZ1X7HRzxY
199,Scientists are tracking new variant spreading in the UK that could be 10% more infectious than Delta https://t.co/OzJF3ciDiY via @BusinessInsider
200,New COVID Variant Could Be 10% More Infectious Than Delta; Cases Low https://t.co/EToCSnBxYT
201,"New Zealand extends Auckland lockdown in battle on Delta variant 

 https://t.co/PytYR3hZaH"
202,"@CODM_murdablast The last time I check on the undead siege, the nuclear factory area near Outpost (both are snow areas) already has civillian zombies there. I have never seen any precense of those zombie variants there."
203,Covid-19 quarantine cut to 10 days due to Delta variant's shorter incubation https://t.co/vkGnIJFofR
204,"Oh this day 3 years ago, I made the prototype variant of the Warlock of Love (formerly named Heartthrob Warlock).

Debuted in 2020’s HHD release, as a seasonal rare item. https://t.co/b0pjcMAYRn"
205,Zero-Covid strategy no longer feasible due to highly infectious Delta variant: PM Lee https://t.co/akH8WB74dU
206,u know how people make fun of kpop guys for being identical… same for esports i literally cannot tell apart anyone in the lck all of them look like variants of faker
207,"Delta variant 🙏 most vaccinated so majority cases asymptomatic and can recover from home, so please go get vaccinated https://t.co/iPeWaXrybG"
208,"Covid is turning into more deadly variant each passing day.
 https://t.co/YIyIP2YhlU"
209,WHO Drops 3 COVID Mutations From Variants of Interest List After They Fail to Take Hold https://t.co/slkKCUWJQQ
210,"@Khairykj New R-1 variant triggered by unvaccinated staff at a nursing home in Kentucky, USA that can cause breakthrough case among fully vaccinated person. Opening businesses without super rapid response to contain the spread will trigger new wave of infection in Malaysia."
211,oh got new variant call MU 😈 https://t.co/yAW6pCE2fV
212,"Dear @sporeMOH, take a look at the rising and rising number of cases. It's not a joke. Please reconsider if taking the endemic approach, is the correct approach. This variant isn't the same variant which caused the #circuitbreaker last year."
213,"Explaining exponential increase and delta variant.

Malaysia first case Feb 2020.

First million infected is 25 July 2021.

Second million infected 14 SEP 2021

Feb 2020- 25July 2021
25 July 2021- 14 SEP 2021"
214,@thecocktailguru Hmm. So what about the grapefruit and maraschino variants?
215,We are all variants of the one true source.
216,I saw news media talking about lambda or mu variant and I wondered where the \ is.
217,"So a few Singaporean kids is likely to die from covid delta variant. Based on US statistic. 

So far. All kids in Singapore have mild or no symptom.

But data dun lie. So we do expect to see a few severe or death kids cases.

So how? 

At least one country has started kids Vax!"
218,Covid-19 quarantine cut to 10 days due to Delta variant's shorter incubation https://t.co/vkGnIJFofR
219,I hope for a day where a kid can just be assigned to handle next Delta variant pandemic by just going to popular and buy a ten year series book and follow the instruction as given as he address the world through latest VR AR all to coordinate respond and snuff out pandemic within
220,The delta variant is real. Brace ourselves! https://t.co/LlN7EZWfYf
221,- sermons using telepathy via nanobots injected during the bi-weekly state mandated vaccination sessions for every variant ever mutatedz
222,Sbb dengue ade 4 serotypes and once dah dpt one serotype we’ll be immune to that serotype. Serotype ni mcm variant like Covid-19. 😁 https://t.co/GnOEcZx4Pk
223,Variant delta ni jangan buat memain.
224,"Alot of people in Singapore now know that they have a chance to get covid now with Delta variant power.

Just that they think probability not high yet, they are not over 60, they are Vax.

So Singapore is now looking like this. Take Ur chance . https://t.co/a7Mff0SVVR"
225,"@Ghummans Virus name is not delta 😂😂😂😂 please first do educate yourself it’s delta variant of covid 19, how Pakistani can believe on such misinformation."
226,"Tec 9 is great when it’s full-auto… but heck, was upgrading this SMG tiring.

If the tier 99 variant has the full auto repeater (which you unlock for free by bypassing the level requirement) I’d be so mad.

The semi auto one works decently, other than that it’s painful to use."
227,"Singaporean critic 'expert': we are not against border closure , we just want closure against some country.

Reality: Talk is cheap. They think they got bionic eyes can see invisible Delta and all his cousin variant , and can see how global air traffic and movement of people"
228,New variant detected in South Africa 🌍. https://t.co/xgygAEiVlz
229,Climbingbro gna be the 2022 variant of the gymbro i just know it
230,"Delta Variant Doubles Covid-19 Hospitalization Risk, Study Finds https://t.co/nLA7UXKHy5"
231,"@ChannelNewsAsia Yes, infections will happen regardless because we missed the vaccination boat and the variant got out of hand. Important thing is that infections do not lead to serious illness and death."
232,"“Former SARS patients who have been vaccinated against COVID-19 appear able to fend off all variants of SARS-CoV-2 in circulation, as well as ones that may soon emerge, a new study suggests.”

https://t.co/e6CBurC18U"
233,Variants vs. vaccines: Is the COVID-19 race ever going to end? -analysis - The Jerusalem Post https://t.co/9ABZCETM1p
234,Another variant is coming town. 🎶 https://t.co/qNi9X5sZ2C
235,"Singaporean forum anti vaxxer has no real opinion.

If tomorrow new variant comes from Indonesia and hurt Singapofe badly.

Then they will be xenophobic towards a new country.

Their limited brain power cannot understand simple fact. 

Virus has no preference on where it mutate."
236,"Imagine Olympic variant of Caleb Dresses Edition. 

If this variant spreads throughout the world, I think it will have 90% mortality rate."
237,My fall plans                The Delta variant https://t.co/LJfy6zboV7
238,"Oh, yes I forgot. The new font for the desktop variant is horrid. It looks like a preloaded webpage due to bad internet where all the text were in default fonts and I actually fell for it.

Don’t fix things that aren’t broken. Please."
239,"@EdenSopee England singapore UAE dah buat dah tuk cross tu.. pas tu lagi selain pfizer, biotech lagi satu yg guna mrna bagus tuk layan variant ni"
240,@EdenSopee Tuk soalan kau mcm mana ada delta ada lamda tu dissbkan ada cell covid yg mutation or defect so tu yg jadinye variant
241,Australian Consumer Confidence Drops on Delta Variant Lockdowns https://t.co/dw68uyYlyJ
242,"Moderna vaccine may be superior to Pfizer vaccine against Covid-19 Delta variant: Reports
https://t.co/BjssFRUori"
243,@ZulhilmiZailani Apa lg variant lepas lambda?
244,"I 2nd this. To Parent with kids yg dh plan restoran mana nk makan, hotel mana nk checkin, pls2 carefully selected the place &amp; rethink your decision, covid is real, it is sporadic and delta variant is everywhere. Dun make a decision that you will regret. Sumpah sis xjeles pon https://t.co/xuNjmEaeJ7"
245,Inflation is More Concerning With The Delta Variant: Summers https://t.co/HshWZduTU3
246,Kemungkinan variant baru akan sampai tak lama lagi !!! https://t.co/0IYf8ZcHTK
247,"YB TS DG , nasib baik , variant delta ada ??? https://t.co/Ru7HRcv1gw"
248,"""Scientists use genomic sequencing to identify the Delta variant among COVID-19 test results, according to experts""  https://t.co/UQdqdf4rdx"
249,Borak2 dgn mo anesth. Skrg dh ade lambda variant eh covid. Ko jgn main2. Variant ni skrg kat US. Hmm
250,"But what appears to be greater virulence may be simply the result of the Delta variant's greater contagiousness, some experts say. As more people are infected, the sheer number of severely ill is bound to increase, even if the variant itself does not cause more severe disease"
251,"In  the US, the Delta variant is a relatively new arrival, and evidence on whether and how it behaves differently is still accumulating. It is more contagious, experts agree. People who are infected may carry the variant in high amounts in their airways, a few studies have found."
252,"treated on a regular floor for some time before needing intubation or intensive care.

Like Mr McAvoy, her younger patients are getting sick much more quickly, Dr Honsberg said. ""My suspicion is that the Delta variant probably does behave somewhat differently,"" she said."
253,"variant.

Mr McAvoy was discharged on July 8, tethered to an oxygen tank. He has lost 25 pounds (11kg), and has been warned it will take four to six weeks of rest and respiratory therapy before he can return to work. He fears it may be longer.

""This is much"
254,Just when the world is starting to deal with the Delta variant… Delta Plus has already landed… https://t.co/CuEUHmLHhT
255,Delta Variant Takes Horrendous Toll On Indonesia | NBC News NOW https://t.co/nPYpn6vPDd
256,"@troobie_md Hi Doc oo nga e, marami daw ata ng Delta Variant dun."
257,"👍This is the most likely scenario.
Model 3 SR will be replaced with the Model (2) performance equivalent variant. And the new cheap Tesla will be this $25k.

End of ICE.
 @LudaLisl https://t.co/YulNjME0Xe"
258,Vaccines best weapon as Delta variant threatens efforts: WHO https://t.co/pxE0yhKQNx
259,"@monodikotil semenjak Delta variant outbreak jadi balik dari phase 3 ke phase 2 Heightened Alert (HA), sempet Balik ke Phase 3 HA seminggu Abis itu balik Lagi Phase 2 HA. Gak boleh dine in dan max group size of 2."
260,"China faces worst COVID-19 outbreak since Wuhan; surge of Delta variant in 15 cities , World News | https://t.co/30DAAl3lza https://t.co/grdsAVmNZj"
261,Post 4 variants of yourself. https://t.co/Ta0spRMS9p https://t.co/R7xobhTyJA
262,@MrSamSee I only see one variant and that is crazy Sam
263,"My god! 2021 is getting worse globally. Natural calamities, floods, fire, landslide, new variants of virus all adding up to tremendous amount of human lives lost till date :-( https://t.co/2vG1R33Vr3"
264,"Delta variant: Pfizer Covid vaccine 39% effective in Israel, prevents severe illness https://t.co/PF194Po6em"
265,Pfizer vaccine is 88% effective against COVID-19 Delta variant: study https://t.co/9Pe7V3WCNO via @nypost
266,“Dont be a variant!”
267,"Philippines to bar travel from Malaysia, Thailand to curb spread of COVID-19 Delta variant

https://t.co/0PubWRA627"
268,"@FootnewsI @BFMTV Cela ne réglera pas le problème du variant.
Si vous lisez cette article vous comprendrez https://t.co/FO4m0WMWTJ"
269,"I honestly enjoy looking at variants of Naval Commanders and Pirate Captains when they’re made from scratch, regardless of build. These fan artists are also the reason why I still love the former and enjoy making these variants myself."
270,"I mean yes, words technically cannot hurt anyone but gurl, everyone is calling it the delta variant at this point, what's not getting to you?"
271,"Is it me or do I feel an ick when people still refer to the delta variant as ""Indian variant"". It feels like they KNOW they could've said delta but no they insist on involving a country"
272,"Alhamdulillah. Done with 1st dose. X ada gambar di photo booth sebab sis is paranoid dengan new variant virus jahat ni 😅. Kita tunggu 9 minggu for 2nd dose 🤲. 

#cucukmyAZ #1stdose #vaccinated https://t.co/dWwBhzd2aq"
273,"quite curious how many of these businesses that make variants of a malay/nusantara kuih are of the culture themselves 

not crying appropriation here just wondering if there were ways the community could be supported for their culture / recipes https://t.co/beJWIev98N"
274,Delta Variant Makes Up 83% of Sequenced U.S. Cases: CDC https://t.co/lu9xB1S9F2
275,"Celltrion’s Monoclonal Antibody Treatment for COVID-19, regdanvimab (CT-P59), Demonstrates Strong Neutralising Activity Against Delta Variant https://t.co/yqhUbLFPDg"
276,"UK variant never flare. Singaporean shut up 

South Asian variant never flare. Singapore shut up.

Indian variant leak. Singaporean ""I told you so!""

Oct 2020 allow FnB pivot. Singaporean shut up.

July 2021 FnB pivot create cluster. Singaporean ""I told you so! So stupid!"" https://t.co/1jf1HOI1Yd"
277,"A UN expert warns of a ""perfect storm"" in Myanmar: ""an explosion of COVID cases, including the Delta variant, the collapse of Myanmar’s health care system, and the deep mistrust of the people of Myanmar of anything connected to the military junta."" #WhatsHappeningInMyanmar https://t.co/uYsR2XtuzV"
278,"Orang kata ramai para menteri yang tak follow SOP, tp yang kena Covid ni Ramai Rakyat marhaem sendiri? Siapa yang tak follow SOP ni sebenarnya🥲🥲🥲
Kalau Jaga jarak n SOP, macam mana masih merebak teruk, Covid variant baru ke😭😭😭"
279,@SRIHARI319 @DrTamilisaiGuv @JayantiRavi Excellent dash board gives the snapshot of status . These data can be used to deduce good statistical model for planning and deploying necessary resources to combat any further challenges like delta variant. You may also suggest public to use self test kits for early detection. https://t.co/7SMq7tjUko
280,Alpha Go Zero and it's variant can suck my toe.
281,We are now officially back in the trend of imported cases more than local cases! Guess our borders are open to the various variants again! Hahaha. LET’S GO! @ Fajar Hills https://t.co/kyQX2wb3uE
282,@yuliangliubln Haha I tried again earlier this year but the delta variant flared up in Singapore and we went back on lockdown..ruined momentum 😔
283,@BonnieTriyana Dia gak ngira tetangga kiri kanan atas bawah kena variant delta semua 😁
284,CDC pushes for school reopening amid concerns over Delta variant https://t.co/CHavP83Ma0
285,"@unamccormack @thejimsmith @LondonConcrete @Scott1Gray @MIKECOLLINS99 The inspirational crocodile Thor? Or his French variant, un croc-muse-Thor?"
286,"Sinovac COVID-19 vaccine less effective against Gamma variant: Study

https://t.co/Lto9mB3NfC"
287,Ingatkan variant baru nie paling bahaya . Rupanya variant bodoh lagi bahaya 😂😂 https://t.co/t0spe8RnlD
288,"@kurnia_anugrah @ProfesorZubairi SG sampai saat ini membuka dg baik gerbang penerbangan LNnya, tp sptnya variant delta blm muncul disana. Menurut saya, kontrol perbatasan yg mesti SANGAT KETAT. Setiap org dr LN harus curiga (WNI/WNA)"
289,"@ProfesorZubairi @EnjoyYourLife88 Sayangnya Indonesia blm punya info distribusi variant spt di UK, klu ada, ini sangat membantu sekali. (Barangkali mungkin ada, tp gak masuk dlm kategori info publik) https://t.co/ZdjEDNi1AB"
290,"How bout naming them “Alpha”, “Beta”, &amp; “Delta” Variants https://t.co/ymY0PyNJFs"
291,Fears over the ‘Lambda’ Covid variant that’s hit UK as ‘unusual’ mutations can ‘dodge vaccines’ https://t.co/yTOFK4JNh5
292,"And the new Windows 11 UI font (possibly some variant of Segoe UI?) has showed up! Otherwise, this screen is basically identical to what it is on Windows 10 development builds. https://t.co/GJxSzwT2aS"
293,"WHO warns that the pandemic is far from over, as some Covid-19 variants may crop up and are more contagious. Take care, folks."
294,Here is the full reveal of my variant cover for X-Men: The Trial of Magneto #1 featuring the wanderful Scarlet Witch. #scarletwitch #xmen https://t.co/LG99NGJqmr
295,"There are people in this zoom training who are sitting at home in their bedroom, but have put on a surgical mask to protect themselves... from the 5G variant of the covid-19 virus that can be transmitted thru the internet.

People who are this stupid shouldn't be supervisors. 🙃"
296,"Latepost.. 

Happy anniversary day yg ke 14 thn
Semoga kedepannya makin solid dan sukses selalu
""ALL VARIANT FOR ONE FAMILY""

BORN TO RIDE, RIDE IS MY LIFE
BROTHERHOOD,SOLIDARITY, LOYALTY
KEEP SAFETY RIDING AND KEEP SAFETY GEAR https://t.co/cOkTzQGSKJ"
297,UCLA Epidemiology Professor Dr. Anne Rimoin on delta Covid variant https://t.co/XWfn0ZPpWm
298,UCLA Epidemiology Professor Dr. Anne Rimoin on delta Covid variant https://t.co/XWfn0ZPpWm
299,Taiwan Confirms First Local Covid Cases of Delta Variant https://t.co/lDIghJdIts
300,Delta Variant Threatens to Destroy Another European Summer https://t.co/6CnKb9xafO
301,WHO urges fully vaccinated people to continue to wear masks as delta Covid variant spreads https://t.co/1wBehGtdDr
302,@timjn1 Hey thanks - going a bit crazy with not being able to travel but dealing with it better than I thought. Quite a fair number of delta variant cases but they’ve ramped up vaccination so hopefully we’ll be back to normalcy soon. Hope things are ok for you over there too. Take care!
303,"@dimishtra @feyilyas By April 2021, EU ordered 2bil more doses for their reserve during which  Delta Variants claim over 3000 lives daily and Pfizer could produce only 2.5bil doses for 2021.

It's simply not a coincidence."
304,@KKMPutrajaya @tsetiady Delta Variant telah berubah ke Delta Plus. https://t.co/RhbQt4g0HI
305,Delta variant of Covid-19 could have contributed to spread at S'pore's wet markets: Experts https://t.co/7nDshlB4vU
306,@ClinicalRsrchMY @KKMPutrajaya @DrAdhamBaba @ICR_NIH Delta Variant hv mutated into more virulent version - Delta Plus. https://t.co/bZrNmHEfpk
307,"""The Delta variant is serious. Here’s why it's on the rise.""

https://t.co/cHG5dEhXnP"
308,Delta variant of Covid-19 mutates into Delta Plus: All you need to know https://t.co/NeYnqH3VVd via @timesofindia
309,"For my US friends, please read this entire thread regarding the Delta variant. We've been dealing with this here in Singapore for quite some time now and all the data mentioned here is absolutely true. Get vaccinated, wear masks, and be safe with your actions. https://t.co/aY79JvwOs5"
310,@jamiesont @FubsyShabaroon Third variant https://t.co/DI7Y0TMVuK
311,@WmHaseltine As someone who lives in Singapore I can emphatically say you are correct. I’ve been warning my family and friends in the US about the India Variant and the implications of its arrival in the US particularly with relaxed restrictions.
312,"TS , we cannot control the mutation variant but we can control the speed of the vaccination , too many red tape make it very slow , make easy , the only way , proven by so many country . https://t.co/SmiXa3DzKu"
313,An assessment from the Singapore Ministry of Health on the efficacy of RNA vaccines with new #COVID19 variants https://t.co/4lcmUWffje
314,Mucor. Be knowledgeable about Delta variant. https://t.co/IgT27c4bWB
315,"Personally I’m very pleased that charitable and government contributions to the WHO have been used to fund a team focused on renaming the variants rather than, idk, buying more vaccines. https://t.co/JTlRL5GmmF"
316,U.K. Sends Military to Covid Hotspots to Help Tackle Variant https://t.co/byMXDW2zuf
317,"UK, Israel &amp; Canada. Let's see whether new variant will pop-up. https://t.co/tBzImwb4ww"
318,"@masnitasha @ellfmrzsmn But the new Alpha, Beta and Delta variants, the exposure to the elderly is too great and they may succumb to the infection as their immunity system too weak if they quarantined under same household."
319,@taurusangel26 I agree Rachel. Asia was the canary in the coal mine in late 2019. Now we are seeing variants and spikes. This does not feel right.
320,"“Covid-19 variants are to be known by letters of the Greek alphabet to avoid stigmatising nations where they were first detected, the World Health Organization “ https://t.co/AdiFFtb6DV"
321,"Growth at 5.8% but depending on how well we handle variants irrespective of which country they mutate. Call for next globalisation to defeat virus together #COVID19 #growth #EconomicOutlook
O.E.C.D. Raises Global Growth Forecast Sharply, Citing Vaccines

https://t.co/L2Ww4IMGh4"
322,"@spadjay @skinnylatte In your favour, I’ll say one thing. I’ve tried making both the variants. Lucknowi following Idrees recipe, and SS with a north Malabar recipe. The aroma of SS while making has no match. Not even Lucknowi."
323,"@AbrahamRoseNor @DanielGriffinMD You? Alhamdulillah. I m glad you able to get thru painful infection so fast. I don't remember you sharing the experiences online, which I think you should. Your story may help others how to recover from the variant using your method of recovery. #LongCovid"
324,Coronavirus: Vietnam detects new UK-India ‘hybrid’ variant https://t.co/phNYvrPgQL
325,Vietnam detects hybrid of Covid-19 variants identified in India and UK https://t.co/o3s895XmiU
326,Another variant? https://t.co/0PupcsIve4
327,"symptoms untuk variant baru dan variant lama, tak banyak beza tapi lebih pantas sebab virus variant baru ni 55% lebih cepat merebak. so guys, control diri anda dari keluar atas alasan tak patut. sebab lagi crowded tempat tu lagi cepat dia transmitted. Jaga SOP. https://t.co/QHipASN6XX"
328,@HasmiraHakimi Risau lahhh. Baby so fragile 😭 lagi plak ada variant baru.
329,"Virus variant baru ni memang pantas geng, tu sebab kes harian mencanak aje, Kat SG ni pun kes naik pantas sebab variant baru punya virus. terus sunyi mall mall yang ada. kedai semua meja simpan/red line tak bagi duduk. beli tapau balik rumah/opis. keluar limit berdua."
330,"Hey @abledoc - you AFAIK on the Clubhouse chat, wanted to ask but about disease burden and infectiousness for vaccinated persons that you've come across in clinical settings in India + UP.

Singapore is facing B1.617.2  variants and vaccinated people are getting sick. https://t.co/fK6Fg5yEn6"
331,"Simple answer: Variants and vaccines that do not provide 100% efficacy. The best efficacy is obtained from Pfizer-BioNTech and Moderna. Even they would show lower efficacy in the presence of mutants. 
https://t.co/DRg0IMHhlX"
332,@holasaraa The new variants are causing havoc and despite the best efforts are showing to be resilient. The safety and health of everyone should come first surely
333,@holasaraa This is ridiculous. Putting a lot at risk when variants are surging
334,@sarahcoldheart There is a female variant called MODAM.
335,Exactly LMAOOOO idk why the fella kept pinning the blame on Singapore when the variant originated from India??? https://t.co/cXLmJgWJEy
336,@Nomadic_Desi The AAAPIA variant https://t.co/LKPOCECEI6
337,"@VivianBala Thank you sir,
Mr. Kejriwal does not represent #India.He somehow became CM of a state.He is known for his disruptive &amp; unreasonable behavior.
#Singapore will continue stay strong and fight back with #B1617 variant without getting affected by his comments.
#SGUNITED #SGTogether"
338,"@mrbrown Kim Huat, world should brace for this variant that people or Delhi and India have been dealing with for a while now. https://t.co/Px3qiwnblK"
339,@SGinIndia we have found the actual virus variant. I hope Delhi finds a cure too in the next elections.
340,"Haters will say it’s fake. @rahulroushan @UnSubtleDesi @coolfunnytshirt @KapilMishra_IND @ARanganathan72 .
WFO has updated its variant list today. https://t.co/8jQ7pM4gsT"
341,@Arun2981 It's Indian variant only. But its affecting children more ...we did not see that in India ...thats the point SG says....The B.1.617 strain appeared to affect children more....we did not see this in India https://t.co/DGpRT85lWC
342,Singapore stands with the people of India against #COVID19 but we do not support the lies your government spreads about the #B1617 variant. Stay strong and be safe India.
343,"💯. The temperature has been rising recently anyway thanks to the ""Indian variant."" Idiotic statements like Kejriwal's make life that much more difficult https://t.co/0EhQFsgK7y"
344,@Chaiti @SadhviPragya_MP Yeah. Misinformation like this variant comes from Singapore instead of from your country.
345,@MothershipSG ‘Kind &amp; charitable’ means no need to wear mask during a global pandemic in 2021 in Singapore when a new variant is spreading ah @MothershipSG? Got nothing to report then don’t report.
346,@hoeshara CUT MY LIFE INTO PIECES THIS IS MY LAST RESORT. SUFFOCATION NO VACATION ANOTHER VARIANT DESTROYED IT ALL
347,@ETNOWlive @ArvindKejriwal @AamAadmiParty Singapore ko hi nahi pata h yahaa Naya variant aaya h . 10 din pahle yaha case bhi nahi tha ab Naya variant PAIDA ho gaya. Ab Ye COVID Advertisement Mai lag gaya. Tuka bhi chala diya apna agar lag gaya tho wah wah lutega baaad Mai hamne tho pahle bola tha na.
348,@business India variant of China virus...ohh noo that's not correct ...India variant or covid  virus...sounds right...
349,"Another model to explain virus.
Especially b16172 variant. https://t.co/VNUBK1jaoO"
350,Someone pls educate him. Mixing covid positive patients together without social distancing is a ticking time bomb of a new Covid variant. https://t.co/2rstSID3gO
351,@MaryYoonWX Think it's not a very good idea to go out w/o mask now. Variants are still changing and affecting the young too.
352,"@Fwuattier @DubreuilhMarcel Tant mieux pour vous, à Singapour le vaccin n'a pas été homologué, pour ses risques et surtout pour son manque de couverture des différents variants. Prenez soin de vous"
353,"Other countries.

Singapore has earlier variants also.

How do you know so easy which country to block every time this variant pop here and there??

Talk easy. Block block block.

US die few million people already. Singapore die 30 .

When CDC said no need mask mostly for those"
354,Here we go again in Singapore. The Indian variant has found its way even through Singapores tight defences. https://t.co/0EAuxBei8r
355,"⚠️BREAKING—Singapore 🇸🇬 returning to lockdown mode for one month as #COVID19 cases rise, many #B16172 variants. 
Indoor dining suspended immediately. 
Travel bubble with HK🇭🇰 now unlikely. 
31% of Singaporeans have &gt;=1 shot, 
22% fully vaccinated. 
Still surge.

#singaporecovid"
356,"First, it was Wuhan Virus. Now, it’s Indian variant. Then the next place it mutates or explodes, it’ll be named after the place of origin? What is this? Some proud discovery to be named after a place or country?
#sethuru #thakkali #mayiru"
357,"Even the b16172 variant dun have brain.
But you have.

So please stop listening to those nonsense politicising done online and just use your brain.

Be happy. For simple things."
358,"@AbrahamRoseNor Although it's less severe, despite being vaccinated by @pfizer's vaccine, this Indian B1617 variant very vicious."
359,"6 symptoms of B1617 C-19 variant. Fever, runny nose, body aches, cough, headache &amp; sore-throat. Get tested ASAP if you have it. https://t.co/EnYhaQx9a5"
360,@skinnylatte I so relate to this. Went on a hunt for the Kolkata variant Biriyani 2 weeks ago based on an aroma induced hunch around Desker St. Super sorely disappointed.
361,"Indian variant sounds fine to me because we’ve also had to geotag other strains such as the British variant, 

but we’d be kidding if we didn’t acknowledge that it has gotten a much harsher reception due to pre-existing racial issues that hit close to home https://t.co/QkLu7qafh7"
362,@DawnTanCNA I appreciate your reporting. But recently I have observed you calling B16172 variant Indian variant without hesitation. If it's Indian Variant then why the partiality towards the Covid-19 variant??
363,Indian variant 😭 https://t.co/NxIz3Az05X
364,"May ilan pang pagbabago na ipatutupad ang gobyerno upang mapababa muli ang community transmission at upang maiwasan ang pagkalat ng mga bagong variant ng COVID-19.

Antabayanan ang detalye.

Source: https://t.co/Ue6jvQ8Zby

#RatedJ (2/2) https://t.co/l6MJxbh5dw"
365,@TeluguChegu Unna Anni variants manake unattu unnai 🙏
366,"CNA: Malaysia reports first case of Indian COVID-19 variant.
https://t.co/cbal379dgR

via @GoogleNews"
367,"@ArchbishopWill @CatholicsSg 

https://t.co/xeb9ANMQvb

Covid variants out, can you vaccinate for all?"
368,"@kontarOP @AbrahamRoseNor @KKMPutrajaya @PDRMsia @MKNJPM @IsmailSabri60 This is a waste of resources. Take note @officialmosti, as the number of persons being vaccinated increased, so does the exponential increased of infections which in-turn create new Covid19's variant. Need appropriate response to lessen burden to our h/care system 👉@DGHisham."
369,time to eat popcorn while watching the same people who said calling it the “wuhan virus” is racist start complaining about “Indians and their mutant variant” https://t.co/p9FYpaR3Ul
370,New variant cover for @Mirkand upcoming book Sweet Paprika issue 1. Had lotsa fun working on this one. #sweetpaprikadevil https://t.co/MCP3kwpDvL
371,@AMISHDEVGAN Tum sasur khud ek bahut badhewaale virus ho kahi covid ke saath milke chautha variant to nahi taiyyar kar rahe?
372,"@kartikeygoyal95 @latha_venkatesh @FarOutAkhtar @SerumInstIndia And don’t forget that SII has to continuously pump in funds into research to ensure effectiveness against new variants. It’s a private firm, profiting to ensure continuity is not a sin. And which private firm including hospitals have stopped profiting during pandemic?"
373,Isn’t it possible to create a deadly variant and quietly plant it strategically at select locations ? Why Mumbai is a question that @PMOIndia must investigate? It just doesn’t add up. Something is not right. 5) @Brahamvakya @jemin_p @singapuriah
374,"This virus with the new variant isn't gonna stop, is it? 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️
#Covid19"
375,#bjp #modi ... thanks for warping #democracy to make for a new variant of #covid in #WestBengal ?
376,@alexkorban A tiny toggle for `|&gt; andMap` variant? https://t.co/w93dBhPjKK
377,@EricTopol @DrEricDing could you kindly let us know the efficacy of Astrazenca against the new E484Q and L452R variants #SARSCoV2
378,South African COVID-19 variant can 'break through' Pfizer vaccine: Israel study https://t.co/6W7Pn8vmi5
379,"@stenssok @bosson Se också: alla utlandssvenskar som flyttade ut innan BankID kom men som ändå behöver ha att göra med svenska myndigheter och företag. Lösningen borde dock vara något som funkar globalt, inte en statlig svensk variant med väsentligen samma begränsningar."
380,"@BogenbroomDr Furthermore, the recent COVID-19 variants make young people more susceptible. Recently I heard couple of persons in their early 20s with no apparent preconditions succumbed to COVID-19. Opening schools and colleges is definitely a bad idea. It would make things worse."
381,"When we can have a UK variant, a South African variant a Brazilian variant, California variants and many others. I am wondering, why can’t we have a #Chinese or #Wuhan variant? What was the big fuss about it? #WHO .Just asking. #COVID19 @Cold_Peace_"
382,@gambaritaiga What St Ives variant did you buy and where did you buy that?
383,The variants of SARS-CoV-2 that keep emerging aren’t just a human problem. 2 reports released have found the first evidence that dogs 🐶 and cats 🐈 can become infected and also appears more lethal in them. 👇 https://t.co/Z4xMAqCnYS
384,"Leading the world in daily deaths and the source of a worrying Amazonian variant that’s more contagious and possibly deadlier, Brazil is a cause of deep anxiety for world health officials and its neighbors, who are barring their gates. https://t.co/QQtMIXz84J"
385,African variant na lang. Respeto natin ang mga baboy https://t.co/H3ZvnGIEfw
386,"So here is my variant cover for Heroes Reborn 1 by Marvel, featuring Zarda the Power Princess. Didn’t know such character exist and it was a little confusing honestly, but fun to draw nonetheless.  #powerprincess #notwondy https://t.co/wCXlcgEEN6"
387,"Nature loves irony indeed...

2 Maret 2020: 
Kemenkes mengumumkan 2 kasus pertama COVID-19 

2 Maret 2021: 
Kemenkes mengumumkan 2 kasus pertama varian B117 (UK variant) COVID-19

https://t.co/FAlfNCl5jT"
388,"The whole family joined me for today's episode of COVID-19 Updates from Singapore (hosted by @NUSMedicine and @WHOGOARN) and everyone had a great time! Especially appreciated the sections on variants and vaccines, they gave everyone much more confidence re vaccines 💉"
389,"Fast-Spreading Covid-19 #Variant surges in Brazil, apparently worrying only scientists. 👇🏻😳 https://t.co/Po3HejZlkC"
390,"@AndrewHayen @johnb78 “You’ve never heard of the Millennium Falcon variant?”
“Should I have?”
“It’s the variant that that infected Victoria in less than 26 kilometres”"
391,"COVID-19 most lethal variant is in Myanmar.
***The vaccine for this is CDM*** #CivilDisobedienceMovement #WhatsHappeningInMyanmar #myanmarmilitarycoup https://t.co/aVYNDZNNM9"
392,New Astra Vaccine in Development to Fight South Africa Variant https://t.co/vLJzy4FtT3
393,"The best thread about Covid variant you will read today. Letting virus run wild, like US, Brazil did, endangers everyone in the world! 👇🏻👇🏻👇🏻 https://t.co/4D3pH2yp7W"
394,"The cases underscore how many variants could already be circulating in Brazil and raise concerns among scientists that the co-existence of two strains in the same body could speed up mutations of new variants of coronavirus. 

https://t.co/0G6Vz9O6SS"
395,South African Covid Variant Detected for the First Time in U.S. https://t.co/5G6w9j0KnX
