,Text
208,"4 months ago, we were up at 4am heading to the bus terminal to catch our bus from San Salvador to Nicaragua to visit the Peralta family. Little did we know that the borders were closed the night before due to… https://t.co/hy0ekgLep3"
209,"Still haven't found what I'm looking for. Oh borders... Please let me post without cropping.
#portrait #fashion #ootd #photography #vsco #bw @ Marymount https://t.co/uAUcDAjbWi"
210,@MrMichael35 @CityApologetics @nytimes Not only... Tons of truck are crossing the borders every day to bring supply from China...
211,If I had just one or few really good fck.. i can dont jerk like for a month. But since covid closed borders.. I have no cash. I only self servicing. If someone walk in... I'm sorry.. I'm desperate..🤦‍♂️🤦‍♂️🤦‍♂️... reallly fckn desperate... 😬😬😬
212,Singapore odd balls that never fit before because of insta crop. So Iv decided to white wall. never a big fan of the white borders unless is on every shot but I’m board of trying to make everything fit around making… https://t.co/WAoZB8BZ2K
213,@iamkimmytee Tagal na hahaha getting ready pra pg open ng borders beach ready na woooohhhh
214,"@danielgoh Hahaha my family and I have done a couple of virtual dinners since lockdown. Borders are closed, we can't travel, or see one another, or eat together, so that makes sense? But yeah I wouldn't wanna have virtual makan with people I don't know!"
215,"@mintea Me too. I want to see my parents. But I'm also terrified of opening the borders, so idk what to do."
216,"Q: Where do you want to go when borders open? 

For me, it’s #Japan 🇯🇵 

With JR East shinkansen ticket prices cut in half until March 2021, I’d travel all over the country and stay in these new hotels: @acehotel @ParkHyatt @RitzCarlton @Marriott 

https://t.co/6nzAfCXLdz"
217,"Australia, Melbourne, Victoria 150 new Covid CASES per - LockDown reinstated, State borders closed.

UK 150 DEATHS per day - open the pubs! #manslaugher #Criminals
@BorisJohnson @MattHancock @Conservatives
@UKLabour why? @piersmorgan @BBCNews @SkyNews @Channel4News @itvnews"
218,"Ylva Johansson: Love = an essential reason for travel! Open EU, US, Brazil external borders to reunite couples. ASAP! - Sign the Petition! https://t.co/lRFaFuXn65 via @Change

supporting other lovers who are on the same boat with us (@Kramavich ) #LoveIsEssential"
219,"With Australia's borders likely to remain closed until the #coronavirus pandemic is successfully contained, a heavy decline in construction, which accounts for ~10% of all jobs and economic activity, is set to push unemployment higher and hurt businesses both up and downstream. https://t.co/y1uyp1kjDW"
220,"@PSseriouswork @ShamoonIsmail It appears I have triggered a hardcore fanperson! Hype is real, Transcended borders? Bro what are your metrics to be passing that judgment? Young desi has probably got more fame honestly!"
221,"@PSseriouswork @ShamoonIsmail I perfectly understand and speak English and fluent Punjabi. You just summarized it right there ""Impressive for a Pakistani"". That's not the bar my friend, Music transcends borders so I wont only compare him to what we have in Pak for ""fusion rap"", so the hype is unjustified. IMO"
222,I was absolutely unaware of these gems right at my backdoor. The circutbreaker and closed borders forced me to look at options closer to my house. It is by sheer chance that I came across Zeng Hua Park. It connects to… https://t.co/yLsYVf7UwE
223,"Excellent virtual meeting with the International Director of the Monetary Authority of Singapore, Luz Foo. Discussion on the global financial crisis and opportunities  for Mexico via #SGFinTechFest, Business Sans Borders and #APIX. @MAS_sg @SRE_mx @Banxico @marthadelgado @SE_mx https://t.co/9DuDQaMYY1"
224,"They are opening the casinos but not the borders, Singaporeans come with all your $ don't be shy"
225,"Borderless Series @cookuro forum
With @kmoretry &amp; prof Li
Infant vs adult
Single vs multi
#Supine vs #prone
Pleasure to quiz the experts today &amp; learn 
#webinars have given the power to learn without borders .
@ali_apacuro
@candyuro
@so_uro @SIU_urology @usisecretary @ainuindia https://t.co/2Ulhv4W4JZ"
226,"@nrlashqn Yess please!!! I have like so much plans for that day to come🥺🥺🥺💕 Plus, I heard that MY n SG making agreement policy for the borders 🙏🏼🙏🏼🙏🏼 Hopefully its soon before your birthdayy... missing youu so much bebe!!"
227,"@carol_stirling I’m hoping not to have to return home. 

I have a job lined up in Europe but if the borders don’t open I will likely  need to come home as I don’t have a job in Singapore anymore!"
228,Ehhh cepat laa bukak borders i wanna travel alrdy. 🥺
229,They can close the physical borders but they can't stop you from travelling in your mind..having the haliah and planning for the next ride. #whyweride #rideplanning #cantstop @ Singapore https://t.co/xuPSUtwksJ
230,@_simsterpengu_ HOPEFULLY IF AUSSIE BORDERS OPEN AGAIN ❤️🥺
231,1 na lamang yung nasa ICU. 🙏🏻🙏🏻🙏🏻 sana magbukas na borders para dito nalang muna pamilya ko please.
232,"Malaysia seeks to open its borders to six 'green' countries, says Dr Noor Hisham https://t.co/72xE4ZtzpZ"
233,"@JackyNinjakitty I looked at the tweets of sports matches over the weekend and inhaled nervously.  

I just don’t think New Zealanders understand the magnatiude of the virus. How quickly it can change. It’s not just close the borders and Ignore."
234,"And yet we are opening up borders to China. 🙃🙃 CCP and GOV SG are the true ""blood"". https://t.co/g3MqHDvZKP"
235,@_sabanaqvi And India is 3rd grade country?? Wake up from your Govt baisness !!! The Whole Country is wih Army and Govt is taking  appropriate actions diplomatically and on borders !!  Casualties are on both sides !!!
236,@SportingLife @ChampionsLeague Is it really worth it? Hard enough to contain COVID in your own country without 8 teams plus support staff traveling across borders. Just start again next year!
237,Won't be surprised if Singapore open borders for Malaysians but ban social gathering
238,@SingaporeAir Okay. But I was given the option already of converting it to flight credits so I thought it is not going to pursue since it is quite predictable that by that time the Philippine borders are still not open for leisure flying
239,Borders to open fully by then? https://t.co/KWSqqZH9xl
240,"@thebooksatchel I was talking to a friend in #Ghana and he said that after a 3week #Lockdown, they are pretty much up and about. The only places not opened are:
- religious places
- schools
- national borders"
241,"7. And lastly, as the borders open, it is apparent that countries with better control will start exchanging tourism traffic first.The so called ‘green channels’.GOI must ensure it reaches out to friendly nations with massive tourist influx and get the green channel in place 21/"
242,Alhamdulillah rezeki time both countries close their borders 🤲🏼
243,CD + 33. Malaysia just announced that Conditional Movement Control Order will be extended till 9/6/2020. All her borders will remain closed. Hope dashed for yachts stuck in Singapore looking for a place to get off the boat.
244,"@greenhandsgard1 @ash_sense No I'm not wrong, how could I be, its just a guess, we can never know how right or wrong I would have been HAD we closed our borders immediately after the first case arose."
245,"@wokeymcwoke_ @ash_sense Try Vietnam for a suitable comparison? 50% more people, NO DEATHS!

Of course they are not an island so with land borders were at a considerable disadvantage to the UK."
246,"Listening to Andrew Souter -- Without Borders by Andrew Souter on #SoundCloud
https://t.co/NTHM8gcv5l"
247,"@bsdhanoa ‘We’ as in.....? The question is answered these days by the location we are based in currently 😀

Australia-NZ bubble plans only to include them both for now.
I will wait for the time that the borders open up for me too. I need to go to Australia......, ok, WANT to"
248,"@EdwardJDavey @abcpoppins @BorisJohnson Why should we work with Europe? Step aside Italy, we're about to become number 1, either today or tomorrow, all the rest of Europe will be looking up at us in awe. 

The land that wanted control of its borders falls because it failed to control its borders."
249,@RoryBurnside @Vegito_2020 @sexenheimer @MatthewRidgew13 by isolation Australia can eradicate the virus domestically but what happens when you reopen the borders?
250,"@TommyGorman @Satposts @australian the thing is, with a hard border it can eradicated internally and normal lives resumed but you cannot reopen the borders until there is a global eradication or vaccine. Which means no external contact...trade, travel, business all verboten putting economy in the shitter"
251,"@marcwebber @andydurrant75 I'd have lockdowned the country, not the people. From the first case shut our borders, then contact and trace every case that may have slipped through. If we had got a cluster develop, isolate that area like China did with Whuhan."
252,@Peter___Ward What about being an island with no land borders for people to just walk accross? That must be to our advantage.
253,"During this Covid19 Pandemic, borders shut; doors closed; businesses are affected, and we have to stay home for the love ones. Some of us faced reduced income, and some others lost their job. 

As a trader and… https://t.co/yWVzye34LW"
254,"My heart goes out to my colleagues today who got the axe, some totally undeserved terminations which borders on distasteful. Sure, retain your underperforming golden child in favour of a lady who has just given birth and about to end her maternity leave."
255,@endyothman Liking the use of borders !!
256,"@cibriddon @Roppa77 @PeterStefanovi2 If we had shut our borders after we'd cleared up the first case that arrived. Nobody allowed in to the country except British Nationals who even they have to go into forced and monitored isolation, we probably wouldn't even have to had a national lockdown."
257,"@cibriddon @Roppa77 @PeterStefanovi2 No, Australia and New Zealand are perfect examples of what you can do when you have no land borders. If we had done the same as they did, I reckon our death total would be less than 2,000.

Just as a matter of interest, what would it have taken for you to think we've done poorly?"
258,"#Kingsday is the Dutch national day uniting everyone. Today, April 27, is our King’s birthday. We celebrate at home, but unite in helping each other across borders. #staysafe #stayathome https://t.co/mm9wdggQMo"
259,"@G6JPG_ @Pablo96867392 @elliot_gonzalez They closed their borders. They only allowed repatriation. Those people were placed in quarantine, not voluntary isolation. They contact chase, then isolate. We could have done the same. We CHOSE not to. 

If the UK were a company, the chairman &amp; directors would be facing prison."
260,"@RobertCourtneyX @davey1233 @allisonpearson How is it incomparable? Are you saying we are not capable of doing the same as those countries? Shutting our borders, stopping flights, putting people arriving into forced isolation?
Why do you think we are so incapable as a nation? Have you no faith in your fellow men?"
261,Once those borders are open again ........ https://t.co/sh5NKJpC73
262,On #DiplomacyDay2020 so thrilled to see EU Ambassador to 🇸🇬 Barbara Plinkert join 🇪🇺 Ambassadors from around the globe to deliver this message. Truly a message for our unprecedented times...words that resonate &amp; connect beyond borders #StrongerTogether @BPlinkertEU @EUAmbASEAN https://t.co/TB3iE8Gcma
263,"@Cpcc15 if you’re going to shut the borders then do it properly. everything must be shut out...so no more access to foreign bond markets which means government can’t borrow anymore, no more foreign materials, food or medicine etc. shut the door completely"
264,"As much as the extension sucks, it is needed. Let’s hope by 1st June I can finally get back to normal work. And maybe gradually borders will open."
265,"@InstantKarmaNow @campbellclaret What identity? We're all human beings fighting against a virus that wants to kill us. Borders, nationality is meaningless. Its one world and we need to be as one."
266,"During this Covid19 Pandemic, borders shut; doors closed; businesses are affected, and we have to stay home for the love ones. Some of us faced reduced income, and some others lost their job.

As a trader and… https://t.co/zMTZfFWMmS"
267,"If the rest is the works will be forced to keep borders closed to an America where the coronavirus is still raging uncontrollably, won’t it be the US we’re (also) decoupling from?"
268,Really hoping for the borders to be opened soon. I do not wanna be here.
269,"@EdwardJDavey @abcpoppins Not just Germany, Switzerland, Ireland, Portugal &amp; Austria all have double the survival rate the UK, only Belgium in the world is worse.

Dont get me started on other Island nations like Australia and New Zealand, we're supposed to have an advantage with no land borders."
270,"@kixes I mean, this is exactly how Singapore has always operated. Apartheid without actual borders, only urban planning."
271,"@DrillingCobbler I agree. They are Islands, give them a massive advantage over countries with land borders in a situation like this."
