,Text
188,"Singapore will ease some Covid restrictions and border curbs on Aug. 10, increasing group sizes and resuming approvals for fully vaccinated foreign workers to re-enter https://t.co/Mh2swOpM25 via @business"
189,@KaitoNolan @krislthompson @XxKaiAkXx @NianticHelp I will go for some serious cheese platters once dining restrictions are lifted 🙆😊😅
190,@chekla My biggest regret by far is to not have explored much of India Specially the north east while I was there. But I shall do it as soon as the travel restrictions ease.
191,"COVID-19 restrictions to be reviewed in early August, any easing only for vaccinated people: Lawrence Wong https://t.co/doAZ9ISZL3"
192,"A date to remember when border opening is possible.
@JKJAVMY @KKMPutrajaya
@DGHisham @Khairykj
@officialmosti @DrAdhamBaba
@Hasni_Johor

COVID-19 restrictions to be reviewed in early August, any easing only for vaccinated people: Lawrence Wong

https://t.co/eqxEsZePhX"
193,[Taken before Phase 2 Heightened Alert] Very nice dinner at Sabar in 100am mall. Teriyaki Salmon set along with assorted Toro-Saba Sushi. Glad I enjoyed this dinner before dining-in restrictions kicked in. https://t.co/DrcHqjyAuP
194,"鮨次郞：Dining restrictions have tightened again, and our restaurants have to be closed for dine-in. We will continue to offer takeaway and delivery services, so you can still enjoy a delicious Japanese meal at home. 

To order, call 6252 4333 or Whatsapp 9883 1546. https://t.co/vWDJ56hpyb"
195,"Have your joined our little @youtube channel yet? Follow the link above on our profile page 👆 

Despite the latest restrictions, let’s still enjoy a great weekend at home with the family cooking and baking. https://t.co/PA6ld2IlLv"
196,i find the olympic opening ceremony a bit short... was expecting to see anlot of cultural presentation of japanese...was it bec of pandemic restrictions in Japan? 🤔
197,"The latest COVID outbreak not only pressures the government for a plan for Singapore to lift domestic restrictions and reestablish international connectivity, but demands answers on the illegal brothels that caused the outbreaks. https://t.co/xevSKFzYqU"
198,"S$1.1 billion support package for workers, businesses hit by Phase 2 (Heightened Alert) restrictions

https://t.co/E20VM9gjcc"
199,"🇳‌🇪‌🇼‌ 🇩‌🇦‌🇾‌ 
🇴‌🇱‌🇩‌ 🇼‌🇦‌🇾‌🇸‌
 
Here we go again on the first day of Phase 2 Heightened Restrictions as dining-in and gyms are temporarily shut down.

Time to head outside again! 👍🏼 https://t.co/KpVuwNQPC7"
200,Last dine-in before the stupid restrictions come in again. No regrets #porchetta #wednesdayvibes #dinnerforone #lockdown #covi̇d19 @ Park Bench Deli https://t.co/qWBIPGNlft
201,"Moving on, I’m already starting to lose faith on how the virus situation would be “controlled”. I really hope it’s just me, but I kind of see a need to vent out my frustrations over restrictions being rescinded and then renewed shortly later."
202,"鮨次郞：Dining restrictions have tightened again, We will continue to offer takeaway and delivery services, so you can still enjoy a delicious Japanese meal at home. Till we see you again in August, stay safe and keep well!

To order, call 6252 4333 or Whatsapp 9883 1546. https://t.co/1SEhsMP7UM"
203,"Whilst the new restrictions coming into Singapore are rubbish, the current end date is 18th August and it means everyone keeps mention my birthday. You can’t stop that little spark of birthday excitement every time! 🥳"
204,Further tightening of restrictions here in Singapore means the prospect of @parkrunsg returning any time soon becomes more and more distant. My heart hurts. 😔#loveparkrun #missparkrun https://t.co/lG6hZ4RLPL
205,"There were comments that the past week dinning in restrictions were as complex as Psle maths question..

The restrictions also like Psle, everything return to government /teacher.."
206,Singapore’s ‘living with Covid-19’ road map suffers setback as restrictions return – SCMP https://t.co/yZ7JEgnNvJ
207,Here I was getting excited for the lifting of restrictions. And then BAM!!! We are back to more restrictions.
208,@AdamFlinter I thought they had started to prepare for a shift in narrative but the ktv upended this. Note though that the new restrictions end of 8th August so they might still try to target a formal shift on 9th August for National Day if they reach the objective of 2/3 fully vaccinated
209,And Muslims are urged to adhere to COVID-19 restrictions? Right… https://t.co/RZG5WM6LEy
210,"My thoughts: I dun pity high end restaurant ones. Especially bosses whose profit goes mainly to them

It's a business calcuation u have to made during covid

S'pore's F&amp;B operators fear falling into a deeper hole with new Covid-19 restrictions on dining in
https://t.co/gq5et2N9XW"
211,How to safe distance with the sheer amount of people that 5pax instead of 2pax restrictions allow? :( https://t.co/ATv1dmm5bF
212,"All these restrictions on dining is keenly felt.

#singapore #covid19 https://t.co/1ifFdJ9oY3"
213,"Yesterday, I morphed into my colleague @ChloeChooCNA while reporting on dining-in restrictions hahaha. Technical glitches happen from time to time in newsrooms, and I know folks at base are already doing their best to roll with the punches 🥊♥️ https://t.co/L7TatKFHLo"
214,Also i’ve made MULTIPLE request to close my credit card &amp; close my bank account but again U need to be physically present to close it.U chargd 8000/- fine till today without using it. How can one travel if there are restrictions in S’pore. #plz #help to close it urgently n refund
215,"Can you spot yourself?! Looking back to @nypsportwellness SWAG Day, and for restrictions to be sufficiently lifted so that we can plan the next one! 
#swpride😎 #s#nypdswm #whysw #nanyangpoly @ NYP Sport &amp; Wellness https://t.co/Rk8SCj80i2"
216,"Finally visited this great bar, after having had to postpone our trip due to COVID restrictions!
Vintage interior, old-school charm and great drinks — especially The Gibson, made famous by @Netflix’s The Queen’s Gambit! Awesome. 🍸 https://t.co/FdiNi8xbxT"
217,"So my family who obviously live in the same residence, cannot go for our monthly dinner outside because of the restrictions, but these people can socialize “openly”? Like what, even? Explain keyi mah? https://t.co/iwQ8j2mnx7"
218,"@camsiedoodledoo Thanks, Cams. Not in danger naman na (compared sa dati na yung market namin sa baba yung may cluster) but mag-rollback na naman sila ng restrictions for sure haist."
219,"Today, i received first Vaccination of Covid-19. Hoping for travel restrictions to release again so i can travel, like in this old picture. During this time, gyms were very..different 😅😂 https://t.co/cvzObuCBuZ"
220,Singapore today five pax dinning restrictions already started but look at the food center are there open 5 pax allowance? https://t.co/VGaDTqZUsX
221,"Today is a seriously depressing day!

I have to decline to a close couple’s wedding entourage invite because of covid quarantine restrictions and lot of uncertainties. I’m so sad!

This will be another virtual wedding attendance! Argh! So annoying! 😔 https://t.co/x1SQqrEhh4"
222,"Alhamdulillah, finally the restrictions are open up for weddings. 50 pax per session or 100 pax (one time seating &amp; separate zones at venues). Time to dine in for weddings next week onwards 😊🤲🏻🙏🏻 https://t.co/St81JlZHCa"
223,"@runswithbarcode @parkrun I’m hoping so but I have a feeling we are still a long way off here. At the moment, we have a 5 person limit on outdoor exercise…and that is with under 10 cases a day. Restrictions may relax a bit from 12th July but they’ve said exercise will remain at 5 max even then ☹️"
224,"@BorisJohnson Don’t be a ‘COVIDIOT’ by lifting ALL restrictions PM - it’s a time for measured, common sense approach #DeltaVariant #ActEarly #leadership"
225,@talkRADIO @JuliaHB1 @SimonCalder Which countries want British visitors?  Restrictions are in every country.
226,@SukmawatiIsmail It has not been easy for us in Singapore either and we have made our mistakes but we are all doing our best to rapidly vaccinate the population.  When necessary we go into very tight restrictions to curb the spread of any clusters.
227,i dont need any fucking restrictions on my bday nope
228,"Covid-19 restrictions slightly lifted in Singapore, time to continue planning for the final book of the #MengchengDreaming series in the library!

(Also can't wait to watch Luca this week. Might have to purchase a subscription for this!) https://t.co/9qOgotwOhH"
229,So many places to go so many restrictions to face
230,Moscow Mayor Restores Covid-19 Restrictions as Infections Surge https://t.co/cP3nBVnSGQ
231,@WmHaseltine As someone who lives in Singapore I can emphatically say you are correct. I’ve been warning my family and friends in the US about the India Variant and the implications of its arrival in the US particularly with relaxed restrictions.
232,"Singapore eases COVID-19 restrictions in two phases: What is allowed and when

https://t.co/H9VAuQ03ND"
233,"@kevusingh Come Keval, let’s get kopi after June 13 (if restrictions lift)"
234,"Would NOT recommend international travel at this time unless absolutely essential. The costs are astronomical and restrictions (rightly) prohibitive. Lots of people are moving for work or life reasons (lost a job and have to go elsewhere), there is no leisure travel at all here"
235,"A bit of a relief - for the first time in a month, unlinked cases down to zero in Singapore. Fingers crossed we should see some relaxation of restrictions after the 13th https://t.co/34bwBnRbSQ"
236,Ok I signed up for a gym then 6 days later these restrictions hit omg OPEN UP PLS https://t.co/1fKdOwYnGj
237,Hopefully the restrictions lift and she can go into school in person after 13th June
238,"@mahenrr Haha thats so boring, because of pandemic restrictions its harder to do the group sports now so i have been trying new sports."
239,@jmurffff @saltyqueen18 Me too but the gov announced stricter restrictions so I still have to stay at home.
240,"Meanwhile in #Singapore . 

@harshmadhusudan I bet this wasn’t available when you were based here. Production possibilities frontier not applicable anymore. 

@anuraag_saxena @Shashankbv I am seriously considering using these for BBQ once the Restrictions ease, works for you? 😂 https://t.co/soDD6AWOC7"
241,"A pleasant 40km morning cycle along the beautiful East Coast Parkway. 

Ever more important to get out and exercise during this period of COVID-19 restrictions. 

Happy Vesak Day! https://t.co/7JvcViwyJL"
242,@joBeeGeorgeous Here the government did allowed 2 pax at a time but the condo committee has decided to keep all the pools closed till the phase 2 restrictions are on
243,@Icy36MG @hunniewifey I think there are shipping restrictions in certain countries so it takes longer I guess ... perfumes are usually very tough to ship I guess ...
244,@marktheakston1 Yeah that’s a bit too long! I fear it will be the same for us with our family with all these restrictions
245,"2nd time in ~6 months @GrabSG is adjusting the prices of its ride-hailing offerings (upwards of course) after the competition watchdog in Singapore lifted restrictions on it in November last year.

https://t.co/eYwJ0NQYH6

#transport
#startup
#ipo
#grabsg"
246,"@lonedreamer551 @CMONGames @eric_lang Pretty much. A few clusters broke out, so now restaurants and gyms are closed, can only go out in groups of 2, and can have 2 visitors to your home per day. With those restrictions, many are just locking down except grocery runs."
247,@cr0wnest Oh yeah... like covid restrictions need choose who to kick ;_;
248,Confused by the changes to the prevailing restrictions? Here's a summary. @MothershipSG https://t.co/QXojJtt71Z
249,Vaccinated 💉Dubai Re-opens some restrictions 😷@asmaalizain thought would hear from you ! https://t.co/INay2RvAXy
250,"haha if gfriend decides to not continue im gonna pray that theyll open up a YouTube channel as OT6 that would be amazing :” Song covers, dance covers...all the possibilities w/o restrictions"
251,"The new restrictions in Singapore/Malaysia and the deteriorating situation in India are taking their toll on many of us. This article offers a helpful perspective for those facing some tough decisions. Hang on in there.. stay strong. 💪🏼 🌈 😘
https://t.co/cgP7nTksNX. #BigDecision"
252,@KidneyNephron I really dk what they’re tryna prove by being neither here nor there. Just pull a circuit breaker and go if you wanna put out restrictions. Why allows retailers to still go on when they will not be expecting patrons? What an idiot of a state
253,"Director of Singapore’s National Centre for Infectious Diseases warns Covid-19 situation ‘likely more dangerous’ than before, urges public to go beyond government restrictions – TODAY https://t.co/0GfgbsP4R7"
254,"This is something I miss the most about covid restrictions- art and cultural performances. That live experience of watching others act out scenes that make us cry, dance with joy to make our hearts soar and get on stage to make us laugh is irreplaceable #covidfatigue https://t.co/q4LonEyOht"
255,First weekday night of these restrictions https://t.co/yCB7SgtkTo
256,“Last supper” before dining restrictions kicked in. Miznon @ Stanley Street. Super yums. https://t.co/iNB2eordoe
257,"Spending the afternoon watching YouTube videos of Raya songs. Keeping the Raya spirits up despite the Covid restrictions.
#SelamatHariRayaAidilfitri"
258,Was hoping to be fighting July/August but Singapore have just tightened restrictions and closed gyms for the next month atleast so looks like that will be delayed 😭
259,"The Washington Post: The CDC shouldn’t have removed restrictions without requiring proof of vaccination.
https://t.co/dx2CZKtVLr

via @GoogleNews"
260,"blue -  my favourite colour but not my favourite mood. when are these restrictions going to end?

📸: @colinwilsonong @ Clarke Quay https://t.co/fmhIirqBql"
261,"A very culturally specific reference, for those not familiar with Chinese folklore and current Covid restrictions in Singapore – for group size gatherings, we’ve gone from the 8 Immortals to the 5 Sojourners to the West to Laofuzi and whoever else that bald short fat stooge is. https://t.co/pseAMD7DIW"
262,"Singapore government: Singaporeans trust our handling of Covid-19 and understand why we need to tighten restrictions.

Singaporeans: 

(Pics from Facebook and WhatsApp) https://t.co/zXKi6F4adq"
263,"Hindi na rin muna papayagan ang lahat ng dine-in sa mga kainan sa panahong nabanggit. Kabilang dito ang hawker centers at food courts. Papayagan lamang ang takeaway at delivery.

Antabayanan ang iba pang restrictions. #RatedJ"
264,"Very little restrictions: opposition people say open more and travel.

Little restrictions.. all workers opposition make noise scold govt 

Alot restriction. All worker opposition people now say govt useless cause this to happen.
Business now complain say poor business."
265,Probably the beat video analogy for Covid restrictions at this moment....agree? @ Singapore https://t.co/8jxhHUwyzs
266,The league matches were cancelled due to new covid restrictions in Singapore so I decided to do the Big Bus Tour around Singapore. 😂 Very touristy I know but I thoroughly enjoyed. https://t.co/ZLtyiWaRDt
267,we thought this was our last lesson for the month😭 but got news at the end they were allowed to reopen on Monday with added restrictions 🥳🥳 #bjjkids #mediummonstros #famasg #bbmirei @ FaMA https://t.co/gFm2SOluap
268,"My entire family unit is A grand total of 1 no Covid19 restrictions is going to ever restrict me 

My answer when co worker asked 'So mother's Day how?' 

Also I don't celebrate the day"
269,"‘Following the transfer, SPH will thus no longer be subject to shareholder and other relevant restrictions under the Newspaper and Printing Presses Act (NPPA).’ https://t.co/zEowg9C49z"
270,New restrictions in #Tamilnadu from May 6.. https://t.co/zdqgaPJocO
271,@Botanygeek We go into tighter restrictions this weekend. Sending you tropical plant love from Robertson Quay. 😷🌸🌴
272,@MatthewMohanCNA Any restrictions on national servicemen having their trainings
273,new covid restrictions in Singapore...let’s get this sorted out quickly please https://t.co/4OpKwTV2D2
274,"Ok no more restrictions. Public account now, nothing to hide ❤️ Hugs to all"
275,"Police detains Myanmar protest leader Suraj due to COVID-19 restrictions as he arrives at the United Nations office for a protest against military coup, in Bangkok, Thailand May 2, 2021. REUTERS/Soe Zeya Tun #WhatsHappeningInMyanmar https://t.co/fcd26kQ6Kh"
276,"Some of you have asked, so this is how entering Singapore now with travel restrictions works: all citizens can return at any time and can apply for Family Ties travel for non-citizens who are immediate family members. https://t.co/NkOuzq9BM5"
277,"Dear residents, the event has been postponed till further notice due to the latest #covid_19 restrictions advisory. Please take care and stay safe 🙏🏻❤️

#thereformparty #angmokio #radinmas #singapore @ Singapore https://t.co/1zomdFNz5T"
278,"People in Myanmar waiting to withdraw the cash from ATM machine. Just small amount can be withdrawn as all banks are under restrictions.

#Apr29Coup #WhatsHappeningInMyanmar #MilkTeaAlliance https://t.co/tWDVZOKkM0"
279,"People in Myanmar waiting to withdraw the cash from ATM machine. Just small amount can be withdrawn as all banks are under restrictions.

#Apr29Coup #WhatsHappeningInMyanmar #MilkTeaAlliance https://t.co/Qe50BUlpiX"
280,"One of the panellists for EuroCham Singapore ""Work &amp; Business Behaviour: What will companies change and what is planned when COVID-19 restrictions are lifted in Singapore and across ASEAN?"" on 29th April 2021. https://t.co/IIKBDh1fAO"
281,@maryanntheresa It's especially hard when you are so far away. My husband and I have a plan on what to do in case our family is in trouble. It would mean for us to be separated for who knows how long. Singapore has travel restrictions and is not allowing people in from India. It's stressful.
282,"@cutthroatwok @DanielAndrewsMP From what I’ve read, the RSL worked with @VicGovDH officials and arrived at that number to comply with COVID-19 restrictions/precautions that were handed down to them"
283,"Yet this morning only 1,400 people were allowed at the Shrine of Remembrance due to COVID-19 restrictions. What’s more important @DanielAndrewsMP, #AFL or #AnzacDay? Your demonstrable willingness to put profits before people absolutely disgusts me. Shame on you @DanielAndrewsMP! https://t.co/HvfynqeRwC"
284,"Wedding Provisions for Melinda &amp; Elson on their big day!

Weddings doesn't need to be boring because of the covid restrictions!

Need a band? PM or WhatsApp 86865222

#MelindaGotElsoned @ Singapore https://t.co/2npcOEQLIH"
285,Was thinking not to do Raya Henna this year because it’s a hassle to tempuh covid restrictions. But tak sampai hati a few people start asking me if i do henna for raya or not .
286,"Now many conferences, seminars, and in-person meetings have changed to Zoom virtual events and changing fast. I guess ordinary Asians may tolerate 2 years or so travel restrictions. I can’t say for Westerners."
287,"In these times of travel restrictions, I am feeling truly blessed to have such a view for a little easter lunch with my queen @zjclarke. #thesingaporejewel #tapas #bless @ Tapas Club Singapore https://t.co/8T4EJsHR8V"
288,"Clearly most people getting vaccinated are walk-ins. As age group related restrictions are relaxed, they should initially mostly be offered on a registration basis. Younger people are more tech savvy and this will help us understand demand and plan for for it. https://t.co/Jksbz72K64"
289,"Teachers of PyinOoLwin who participated in CDM ,through strict restrictions by Military junta group, said prayer to wish peace for Myanmar.
INTERNET BLACKOUT
#WhatsHappeningInMyanmar
#Mar18Coup https://t.co/97O4lENjJ9"
290,"Some of the best (and most elusive) kingfishers of Peninsular Malaysia’s lowland forests. Travel restrictions are really making me miss these birds, normally just an hour’s drive away from Singapore. https://t.co/mKWYF79ygx"
291,French Economy Set for Stronger 2021 as Restrictions Hurt Less https://t.co/YDi3S3Pd3K
292,More student lunches (divided into 2 groups due to COVID-19 restrictions on dining). This time we had some pizza and salads (among other things) at the Singapore Botanic Gardens (a UNESCO World Heritage Site located steps from @LKYSch). https://t.co/JAoRf80pVq
293,"Natural na matitigas ang ulo ng Pinoy. What can you/we do? Also, restrictions are loosened na din. Nakakapag beach na nga yung iba eh. Diba @annecurtissmith? 

#charot https://t.co/sEa8KUNc2A"
294,"Sana soon pati travel restrictions sa international flights ma lift na din 🙏🏼 Sana bumalik na sa normal 🙏🏼 Mag dadalawang tao na ako dito, gusto ko na po mag bakasyon 🥲"
295,"Big or small, here is one of my #2021 #goals I set to keep me sane during the #covid restrictions. 10k #run under 40 min. Smashed it last night. Not bad for an non-athlete. #runners #motivation #nike #Mindset #JustDoIt Fight the Covid Fatigue 👊🏼 https://t.co/ftRyULZ1Pp"
296,CDC Says It's Not Time to Ease Up on Covid Restrictions https://t.co/sOB844tOFi
297,"New draft by Kenyon Branan and me: https://t.co/Lnl1Ck6WP5 We discuss exactly how the search algorithm underlying probing (e.g. ""minimal search"") should be formulated and how many attested relative and absolute locality restrictions can be described in such terms."
298,"Italy Tightens Coronavirus Restrictions in Milan, Turin Areas https://t.co/IdLEKDTcVG"
299,"@joshoconnorchen Certainly for the 250k foreign domestic workers. All the rest of the migrant labourers are back at work, I don’t know what restrictions they have outside work hours."
300,An excellent Year of the Ox celebration with YPO friends spread across different restaurants in Singapore due to number restrictions 👍🏼 https://t.co/m8gtJEiWHo
301,"While it was nice to go into the office for a bit today, it’s always painful to check in on my babies and seeing 200+ of them boxed up in storage like this...until social distancing restrictions relax and we can reopen our Office Game Cafe 🥺🥺😢😢😭😭 https://t.co/ThQht5isIp"
302,"CNY week ahead, gives feeling of Diwali, last minutes shopping, family reunions (with restrictions), barbecue pits back to life, bursts of laughs, claps and singing. Good vibes"
303,"SAVE MYANMAR CITIZENS D7 

Thousands gather for 2nd day of street protest in Myanmar despite 
internet blackout and restrictions on phone lines. 

we want Democracy . 

#WhatIsHappeningInMyanmar
#MyanmarSNSFreedom https://t.co/Nkt1K43HQR"
304,@mrbrown Ah. Even in the rurals? Ok! Shall get on with the driving plan in Kyushu once Covid restrictions are lifted up. *Fingers crossed* Thank u!
305,"Can’t buy perfume due to shipping restrictions to Singapore.. 😭😭
But managed to buy both Daniel’s bromides from another friend in Korea!! 😘😘
I’m so satisfied now!! 😍😍🥰🥰

Cr: pic owner

@konnect_danielk
#KangDaniel #강다니엘 
#GivenchyBeauty https://t.co/KpxLvirtyt"
306,"I just wanna add that if you hold your original country's passport, you are able to travel back despite the border restrictions. There is always a way. Just saying. 😊"
307,Was looking fwd to my course tmr but be telling me now it has to be rescheduled due to pax restrictions 😤
308,"Wahhhhh this Singtel advert on YouTube very updated, talks about 8pax restrictions. So fast ah? https://t.co/n4EQapHl5X"
309,Why don't these airlines hire me instead? At least I know how to keep up to date on aviation and travel restrictions....
310,"News story: The Chinese central government has urged local authorities to remove purchase restrictions to boost the country's automotive consumption | #automotive #NEV

#ArgusMetals story: https://t.co/io4msT3NQX https://t.co/bsfU3TW5MI"
311,"News story: Seaborne #ironore lump premiums have surged by 81pc this year and more than tripled from Nov levels on strong demand from rising met coke costs, limited pellet supply, sintering restrictions | #ArgusSteel #steel

By Chris Newman, China staff: https://t.co/bCNTJ1EtY3 https://t.co/K5WQyLl5Ss"
312,"News story: Seaborne #ironore lump premiums have surged by 81pc this year and more than tripled from Nov levels on strong demand from rising met coke costs, limited pellet supply, sintering restrictions | #ArgusSteel #steel

By Chris Newman, China staff: https://t.co/qHZHJgAQcG https://t.co/nhnlEAe3Qg"
313,@ganglygoose at this rate the restrictions gonna be over in like 2 years
314,"👏Applaud 🇺🇸Prez-Elect @JoeBiden’s📊#Economic/#CovidRelief plan. Suggestions:
1)🔐End Restrictions, #Reopen!
2)🚧Shovel-ready #Infrastructure Jobs!
3)💸#Assistance should be in form of direct IRS payments. Keep #Unemployment, #Rent, #Food relief out of State Govt wasteful hands! https://t.co/0bHQpmNfUd"
315,"Bila jalan kat mall, dah ada dah restrictions, pintu mana masuk keluar, itu pun tak boleh ikut. Tak boleh ikut, jangan buat pelaq sangat sibuk nak jalan jugak."
316,"@SheaSonia Why the whole year? Although you are quite right - our restrictions in some form started in March and it’s not far from a year.  Despite the vaccine, it will be a while more before some sense of stability returns."
317,"KWSP tetap dengan bebalnya letak percentage utk kau layak. Kalau lockdown balik, allow people to use their KWSP money! No restrictions or syarat whatever shit"
318,The Centre for a Responsible Future (https://t.co/aqVJ0xyzco) recently held a film screening of @TheLastPigFilm in Singapore to kick off @veganuary! The event was sold out to the maximum under COVID restrictions with 90 attendees! 👏🏻 https://t.co/CS7csu04dh
319,"@hetisemma @formulaarmsweak there are selfish and stupid people who breach covid restrictions every day. but bc lando has status, he gets the backlash 10x worse. how do you think that fairs for his mental health?"
320,Makes me wonder maybe why not try a little harder and enable some restrictions. And besides just saying ur child is gonna have to grow up sooner or later so stop babying them.
321,"When i was a kid my parents didn't allow me a phone till the age of 16, also the age of my first job. But when i see parents nowadays giving their children access to technology without ANY restrictions and then blaming mainstream media for polluting their child. 1/2"
322,"@alasdairmulhern Precisely. UK has laws to prevent covid spread but zero enforcement of those laws, so obviously a large group aren’t complying. Not sure if people will comply with proper 2nd lockdown restrictions even."
323,Need to stop this staycation madness when there’s so many restrictions still in place ‘cause of all these humans who constantly find loopholes to gather
324,Singapore relaxes Covid restrictions in bid to boost economy  https://t.co/RbjwzZIX1R but migrant workers are still more or less imprisoned
325,"May 2020

Remain in home due to MCO. Can't believe it how our family are all stay at home due to restrictions from going out. Somehow, we found MCO as a period for family bounding cuz it have been awhile since all our family members together in a home for long time.

cont-"
326,"An exclusive Tampines mask and appreciation card to thank our branch volunteers. They have helped with various community service activities, even though with the COVID-19 restrictions this year.  Hope we can do more next year. 

#paptampinesnorth #volunteers #grateful https://t.co/S1whcyU4O2"
327,@_YeahNo_ I was originally in the laissez faire camp but you’re right. The only way to defeat this this thing is hard restrictions on movement
328,@CotiHowell Hope you get to pop by Singapore next year travel restrictions permitting!!
329,Anyone can go anywhere they like. No restrictions or obligations to what one has to like or deserve. It’s how they find happiness and creating memories at their own accord.
330,"Phase 3 na sa 28! 

Max of 8 na so pwede na mas marami sa orgy! Organization! 😅😅🤪🤪

Pero kailan naman pwede umuwi ng pinas ng walang ganung restrictions??"
331,Border restrictions for Taiwan lifted with “new normal” guidelines. https://t.co/pvG8HdX6Bv
332,@arepmuhaymeen Haha dorg ni mmg kerja sana spens. Bukan x nk balik. Yg nk balik ke Malaysia most cases company x bg cuti lama atau ada restrictions drd spore govt. anyway Johor setiap masa push utk open border. Huhu
333,"It's already the last month of the year. 
How the days flies fast but we are still stuck with the COVID restrictions! 
I want to go back home!!! 😢😢😢"
334,"Thanks @CDJapan!!
Delayed a bit due my country restrictions but package arrived yesterday 🤗🎉 https://t.co/6rCXtDk02N"
335,"Almost every year around this time, our family would be planning for our end of the year London trip.  We would also catch a game anywhere in the UK. This year however will be different with all the travel restrictions. We will spend December at home."
336,@MaxisListens Excellent service from your team over the past 24 hours in being able to renew my eSIM on my new iPhone Pro Max while stuck with travel restrictions. Fantastic and thank you to Khairul for being so efficient with awesome service.
337,"Asean, Australia and New Zealand should work to ease travel restrictions, says PM Lee https://t.co/PgMsN9RxrQ via @TODAYonline"
338,"Not complaining but at times. It just gets on u, all these restrictions here &amp; there ... scan ur ID, forehead, palm, eyes, it like ur whole being is being scanned grrrr 🙄made going out to work even on lesser days all a drag.I miss my freedom of not being stopped wherever I go"
339,"In the headlines today: ‘Hiking boom in Singapore as more turn to their backyard to cope with Covid-19 travel restrictions’. 

Hell yeahhhh 💪🏼💪🏼💪🏼 @ Sungei Buloh Wetland Reserve https://t.co/wOBNiqxmvH"
340,"Without robust and effective Testing, tracking, tracing along with masks &amp; restrictions on travel particularly in &amp; out of country then lockdowns don’t work &amp; as such are a sham particularly with schools open 🤦🏻‍♂️ Asia / Australasia have shown the way - its hard but obvious https://t.co/1GYSAQ8w7s"
341,Sound great! But China doesn't lift restrictions..😏 https://t.co/VnqmjxPAQg
342,American Express Love Dining Adds Blackout Days and Outlet Restrictions for Select Partners  https://t.co/jwjdeJYV2g  #news #singapore #amex #americanexpress #sgnews #amexplatinum
343,at this rate I’m never going to learn latte art lol so many restrictions
344,"News story: China's restrictions on imports of Australian coal could result in UK-Australian firm BHP missing its coking coal guidance for the current fiscal year, the company said today | #ArgusSteel #cokingcoal #mining

Jo Clarke reports: https://t.co/9b0EXGqfoo https://t.co/smcRoegjwt"
345,"A Polish gym has renamed itself a church to stay open under new restrictions that have hit the fitness industry.
""Because fitness classes aren't allowed, starting today we're offering religious gatherings for members of the Church of the Healthy Body,"" 🤔 https://t.co/8TYtmBTRFY"
346,"The key point: There will be no restrictions on segments of the population, itinerary or purpose of travel. 

“Both of us are important aviation hubs. We both know that the aviation hub concerns the entire economy, not just the aviation industry.”

https://t.co/UHO8abPiu7"
347,"Sans vouloir créer de polémique, je dis juste qu’ici à Singapour, on a les restrictions suivantes depuis la fin du confinement au début du mois de juin... #jediscajedisrien https://t.co/qYhWgqr0Ov"
348,"@IsabelOakeshott Oh yes? Singapore enacted a Circuit-breaker and now has less than 10 cases a day, businesses are open, people are back in offices, living their lives - with some restrictions - and we will soon move to phase three which will see more social interaction and travel"
349,@gregpeartpolish I’m going well mate but I’ve had enough of the virus restrictions
350,@KarlBrophy @dmcbfs @TomLyonsBiz Do we really think people will be allowed to travel from outside Ireland to Ireland this Christmas. This topic seems to be an elephant in the room. Travel restrictions will make it very difficult
351,"#Singapore relaxing more #COVID19 restrictions as community cases have hovered around 0 for the last several weeks. Thankful that life feels normal here, especially for my 2 young kids. 🙏https://t.co/PSb5rVXtVv"
352,"Dear @Twitter and @TwitterSupport  this acc @btschartdata is not problematic, never breaking your rules so please take back your temporary restrictions!!!!"
353,@Rod___Serling Il n’y a qu’en occident qu’on entend des gens se plaindre des restrictions des libertés car on leur impose le masque dans le contexte de pandémie. Ces personnes là ont perdu toute raison et lucidité.
354,"@bake_down @DavidDPaxton That, and also I suspect that the final design was locked down later than normal because of travel restrictions between California and production centres in a China. Remember the United Airlines leak last year, Apple has a standing reservation for 6-12 seats on every jet SFO-PVG"
355,Fucking ESPN and their video restrictions we are one human race fighting for our lives against an invisible enemy and in possibly the most trying time of the century u still wan to impose VIDEO RESTRICTIONS God will rain down his judgement on u for ur crimes of war
356,@HanaAyoob @DaniRabaiotti Oh nooo! I am sure they’ll let you back in. Do we have restrictions/bans from UK entries? 😔
357,Im so sad @TwitchSings is closing down 😢 It was the game and community that made me continue streaming and sing. I don't even know what im going to stream now coz ts is always my go to. And with the dmca restrictions on Twitch music is going to be really hard. https://t.co/a7R9TTevJe
358,So hard to navigate West Coast Park with the back entrance of McDonald's closed. Annoying restrictions lol. @ West Coast Park https://t.co/AdHCNvgOsh
359,This will be super useful for browser automation developers and specially who cannot install extensions behind corporate proxies or restrictions with org. security policies
360,"“The restrictions will be implemented according to an examination schedule provided by the Ministry of Education (MOE), with the exception of emergencies or flights for national security reasons” https://t.co/Z38xpvkSbR"
361,💔 Love is hard enough without pandemic-related border restrictions https://t.co/2mNNyZILvM
362,Tens of Thousands in Berlin Protest Against Virus Restrictions https://t.co/Z73Ozguziy
363,"Really missing that freedom to be able to take classes as and when! Looking forward to life resuming normality with no restrictions and measures in capacities😭 #throwback to taking @k0szzz , @ahleeshan &amp; @Xuehuiii… https://t.co/pvU29KKPsC"
