,Text
18332,"@jordyshapira @JohnTory They’re doing little things that don’t make sense, like closing gyms, to claim to be doing something &amp; distract from fact that we still can’t test enough or trace. Just complete incompetence all around. Cases will keep going up w/ this lockdown cause it targets nothing big"
18333,What every single mom wants just before a total lockdown ... a dead (new!) TV! @SamsungCanada @BestBuyCanHelp https://t.co/336YWBKlY2
18334,"@HappyCharlie4 @Kimmie29er Wisconsin is going on another lockdown, just now"
18335,"Truly baffling that Illinois clocked over 12,600 new COVID cases today and we’re not on complete and full lockdown quarantine. This is so much worse than March-June.

Please be safe. Please be smart."
18336,Lockdown is slowly killing everyone’s soul
18337,"@radionoel Effective Thursday in MB.  I sure hope it helps.  A second lockdown will be very challenging for me mentally, but hopefully after a few weeks,  things will improve"
18338,"Can people please stop acting like everything is normal? I honestly think cities should be back in lock down mode right now. We have 61,000 hospitalizations right now, a new record. How can we take ourselves seriously as a country?"
18339,@tammykins2018 This is our 7th month of full or partial lockdown. Nothing seems to work. People just don’t care. No eat in restaurants?  They just ignore the order and open their dining rooms. Mask required to enter somewhere?  People just ignore it.
18340,@SammESweetE he really should. we need a full-scale lockdown ASAP
18341,"@JosephB04886826 I actually started this a while ago. I usually only work on it when I’m away from Dreams, which would probably be more often if we weren’t on lockdown. But don’t worry, I still prefer painting in Dreams!"
18342,@PaigeBSC What lockdown
18343,Lowkey wish America would lockdown again. But that’s just me being selfish🥴
18344,"Dawg it’s about to be fly season, just put us in another lockdown https://t.co/bpteaxPCQ6"
18345,"It's too late. If we were going to lockdown (never likely) should've done it six weeks ago.

At this point it's going to peak right around Thanksgiving, and that will accelerate the spread. https://t.co/j3h8Ky2BHi"
18346,"Welp there goes the neighborhood lol! No more gym, looks like we are headed back into a much needed lockdown! https://t.co/EaGv9kO5XT"
18347,@WabKinew Well said. I’d sure love to hear more about a Universal Basic Income as well for all those Employers that are barely scraping by at the best of times and who are now in the midst of another lockdown.
18348,"@AmyJDub Some people don't understand it. Guess we'll see how they like a longer lock down, higher taxes, higher gas prices"
18349,"Should public officials in Ontario who close down services like gyms and restaurants, take a pay cut? #lockdown, #InItTogether"
18350,"HALFwhit is about to lock down the state again.  
Just wait for it... Now that Biden won she will get power hungry.  
#Michigan"
18351,@AdamJanko6 @EmpowerWi @SpeakerVos @rep_august @RepSteineke I certainly hope so. I barely survived lockdown no 1. I am getting Jim Crowed over the mask mandate. I hate life now
18352,"@adr_avi That’s on lockdown give you a hint though... Jinks, Childers, Bingham, and Wall to name a few + the oldies like Clint Black and the king George"
18353,"Nem estamos de lockdown e já começou a proibição, aposto pq agora sabem q namoro, pois é host family é tudo farinha do msm saco viu"
18354,London really on lockdown again
18355,Please tell me we aren’t back on lockdown because of Applebee’s https://t.co/3B7jub8Fbf
18356,"Because of family related reasons I won’t be streaming today.

// but TOMORROW I will stream at 5PM est //

Be ready for some scary videos and documentaries that will make you happy (or wish) that you’re on a lockdown. 

&gt;&gt;&gt; https://t.co/aZh9xDyxRT https://t.co/rGm4bQINN0"
18357,"Someone just said they will miss visiting and drinking with friends and not down with the lockdown. 🛑 I wish people realized if they did their part, we wouldn’t be in this situation https://t.co/WJI5R5rmyJ"
18358,"Some bars are jealous, and now everyone has to suffer. Well we all know a lock down 2.0 is coming looking at COVID numbers. https://t.co/869VXDFF3k"
18359,Fighting Stigma: Foster confident of consensus on coronavirus restrictions for Northern Ireland: Health Minister Robin Swann wants to extend the circuit-break lockdown for another two weeks (Presseye/PA). The circuit-break has forced the ... https://t.co/XViHpLpVol
18360,"@_TiPwoblem I like zone too, but Man U can really lock down that person"
18361,@CPHO_Canada Good lord can you go under lockdown and stop spouting your nonsense every freaking day .
18362,Now here do the lockdown they gave niggaz a summer now they bout to shut shit back down
18363,Lockdown about happen again very soon. 💆🏽‍♂️
18364,@RollingDoughnut @FakeDawnSummers We just went to lockdown status for the base here in New Hampshire/ Maine boarder.
18365,https://t.co/k5D0HOFOHO Some experimental synth music for your lock down.#vinylrecords @argys_records__entertainment #electronicmusic #synthpop #experimentalmusic #argysrecords #recordcollecting #buyrecords https://t.co/GqcMNmconc
18366,"Well, since I’m on lockdown again, I’m going to spend a ton of money on Steam. https://t.co/B8MRQpUYHN"
18367,"Governor Larry ""Lockdown"" Hogan acting like the lenient parent who is trying to be the strict parent, and quite frankly, it's laughable. 
I scoff at thee, sir. Scoff. https://t.co/ncmJAJ9Kfl"
18368,"Urging everyone to #supportlocal here in Winnipeg during the lockdown. 

Did you know Thomas who owns Tommy’s Pizza here in WPG, literally is a World Champion Pizza maker? 

Lots of great stories out there in the community, and lots of great food. https://t.co/k5y9evqhmf"
18369,SD County gonna be on lockdown forever. https://t.co/GMmKhnl6fz
18370,Are you kidding me? We’re going to stop this surge in covid cases across MD by… reducing bar and restaurant capacity by 25%? And no more large gatherings of 25 people or more? We need another lockdown not strongly advised warnings…
18371,"@rstanzel We can! 

I have an anti mask anti lockdown doctor I drive and he and I can get pretty animated with each other on some topics, but it’s always respectful and we still like each other at the end of the ride."
18372,Dang Maryland back on lockdown.
18373,This lockdown needs to be lifted coz zyada ghar pe rhe to shadi na karade ye log😂
18374,looks like md is probably going back into stage 1 lockdown lmfaoo
18375,At this point in time I could care less bout the NHL. #Covid19MB #lockdown https://t.co/zpQ1uQoqqv
18376,@WajahatAli Just do it!  It'll be there in case we go back on lockdown.
18377,"@MadgeMargery @KaraIkner @StopherBuck @kayleighmcenany @JoeBiden @realDonaldTrump My Grandma is 89 yrs old. She tested positive during the lockdown.   
She is still alive. Barely any symptoms. 
I dont think its that serious. Its the
 flu with just a pretty name. 
You realize youve been living with coronavirus your whole life."
18378,@KamalaHarris @JoeBiden Case for death rate numbers are the lowest they’ve been since the beginning of this epidemic. At this point the death rate is almost equal to the regular seasonal flu which we never lock down for.  locking down would cause more deaths. We will not lock down
18379,"@BHempworth @rmc031 Well, 250k dead so far and probably another 100k by the end of the year. Lockdown is not worse than that"
18380,We Might be on the verge of Lock Down America!!!! Get your toilet paper....
18381,@MikeWitkowicz I need to get a fat bike first! As @BrightonCap suggested. Turn the lockdown into festival
18382,@frankieg1000 @CP24 How does it have nothing to do with the virus when Toronto is becoming out of control with the virus. The whole province should be under lockdown maybe even the whole country
18383,Tristate area looking at lockdown again? 👀
18384,"@TanyaLouWho With the Navy, if the case percentage goes over a certain percentage, military folks are basically locked down.

I’m back in lock down again."
18385,Lock down now or lock down later. The sooner you lockdown the shorter it can be. It’s a false dichotomy to put covid control vs economy. Economies do better when the virus is under control. https://t.co/jd7IZGsSCu
18386,Lock down now or lock down later. The sooner you lockdown the shorter it can be. It’s a false dichotomy to put covid control vs economy. Economies do better when the virus is under control. https://t.co/oE24oem6Nu
18387,"@CoachFelecia You think 2020 was bad, it’s gonna get worse for 2021. LOCKDOWN USA https://t.co/5hThExymdz"
18388,They really need to announce another lockdown
18389,Racist lockdown begins https://t.co/9guL4ktVgK
18390,"The world may be in lockdown, but hopefully this is something we can look forward to next year! 

📆 mark your calendars! SPC 2021 is heading to #Toronto 

#spc2021 #physiotherapy #sportsphysio https://t.co/gi6SS4hxDw"
18391,@Art_Hur_Hair Full lockdown would have been the ideal time. Dropped the ball
18392,Manitoba’s in a lockdown. Quebec is going to be cold. Might miss my flight idk.
18393,give us another lockdown and a stimmy i’m ready this time lmao https://t.co/PaecIhqfis
18394,@Ddw24_ Facts cuz that PS4 2k20 lockdown was crazy 🤣🤣
18395,@Supreme_Court90 Lock down. We did 5000 the other day. People won’t listen
18396,Just linked my Google email account to my @OnlyFans page. Subscribe Today. https://t.co/ZuKlVygLKR Thank you to ALL of my subscribers. #COVID19 #Covid_19 #OnlyFansPromo #LGBTQ #lockdown #tuesdayvibe #Zoom
18397,We need slow this down Or get lock down it’s up to us on what path we take https://t.co/xtoa8G4Ye9
18398,Not having to drive to work in the snow because we’re in lockdown &gt; https://t.co/UCtUR3a5gn
18399,"AUTOBOTS vs DECEPTICONS! #optimusprime vs #thundercracker &amp; #lockdown vs #bluestreak and #grimlock vs #galvatron #angrybirdstransformers #angrybirds #transformers #autobotsvsdecepticons #autobots #decepticons #dinobots #iosgames  @ Toronto, Ontario https://t.co/E6AI2qIdpa"
18400,"If there was a second lockdown, do you think people would go just as crazy at grocery stores?"
18401,"Fashion Sundays with Grace. Jumping all the way up.
.
.
.
.
@fashionswg1 @Mikegvlog @blogTO @CanadianIFFF @FGIToronto @FGINYC @CanFashMag @fashionreviewed @ElleCanada @torontodotcom #fashion #jump #lockdown #love #life https://t.co/l8rYO9VcXn"
18402,"@Xeynon @NRafter No, it’s not that subjective. Almost all of Europe is in hard lockdown right now. If you’re claiming they’ve achieved “more normality”, you’re lying. My broader point here is that it’s a silly sell to the American people to say “if you’d just social distance harder, we could ..."
18403,"PHASE 1 LOCK DOWN DAY PARTY THURSDAY @normajeansclubbaltimore NOVEMBER 12,2020 1:00PM-5:00PM COME PARTY WIT US FOR BALTIMORE SHUT DOWN AGAIN 🤦🏽‍♂️ @iamdjjewels AND ALL YOUR FAVORITE NORMA JEANS ENTERTAINERS https://t.co/0nq6miFXcr"
18404,"@Xeynon @NRafter Correct, because Europe stayed in lockdown longer in the Summer so they didn’t have the wave we did. I get it. And also, their per capita case rates are higher than ours now. So we’ll see where it ends up. But the claim you made that’s absurd is that the rest of the rich ..."
18405,"Can we just lockdown this account please? #FactsFirst I have yet seen one note as to how they are seeing fraud or any evidence. Unless to provide actual proof, which may never happen, January 2021 will not be kind to you. #TrumpIsFired https://t.co/ZbDrOqgviC"
18406,"After having just come out of a 2-week isolation when I returned to #Manitoba per a public health order, the province has announced today it is going into a total lockdown for 4 weeks!

I hope your Tuesday is going better 😂 😭 https://t.co/FIwGcRJwt0 https://t.co/ttCF3il0bq"
18407,".@BonnieCrombie @patrickbrownont @fordnation what data are you using to back up the ridiculous and illegal #lockdown you continue to push?

The pandemic was over in June.

You still haven’t answered the question: what is your definition of a pandemic?

#Covid19
#onpoli https://t.co/xJkz0qANpn"
18408,A second lockdown huh? https://t.co/2kl9dLpY1r
18409,ELMIRA correctional facility has broken their lockdown to partial lockdown - 14 calls today all had complaints of guards not feeding anyone who complained about getting medical service - showers are now allowed a few times a week - food is at 1/2 portions with limited mask access
18410,honestly wouldnt be mad at another lock down so i can so it right the second time 🥴
18411,"Not sure how this new lockdown is going to affect my family, tbh. My kids are already doing Zoom for Girl Guides and piano, FaceTime for speech therapy, Zoom and YouTube for church. The only public places (indoors) we go are grocery stores. We’re already locked-down"
18412,Last lockdown I bought 8 pairs of shoes... I wonder what I’ll excessively buy online this time around 🤦🏼‍♀️
18413,@KevinBurnettSC Anything travel is having a tough time... and assuming we’re gonna have another lockdown it don’t look any better..
18414,Legault Confirmed Partial Lockdown Will Continue For 'At Least' The Next 2 Weeks https://t.co/Ff94PjpPyu #News #Canada
18415,can I get uhhhh nationwide lock down https://t.co/AMJDknUmOq
18416,@WinnipegNews Of course the province finally shuts things down. But it should of happened weeks ago and a month long lockdown just will not help at this point.
18417,@EBGamesCanada hey so with Winnipeg going into pretty much a lockdown on Thursday what's gonna happen with the #PS5 launch and the people that havent gotten their #XboxSeriesX ?
18418,"We're not tackling this 🤦‍♂️ Come on people we've still got a year of this nonsense &amp; then widespread vaccinations are likely - it isn't an endless slog any more... wash yer hands, wear a mask, &amp; most importantly get the politicians to do their f'ng jobs &amp; help people lock down 😡 https://t.co/sAmCwfm9UK"
18419,the girl that scammed me out of 2 jaehyuk’ messaged be back saying she was in strict lockdown and has send them out ?? did i not get scammed ?? @KSEsRaxctfRvHg3  @LEEMILKTAE
18420,"HEY GUYS! Nick will be at the shop tomorrow before he closes for the lockdown. I’m not going to lie, this lockdown is going to hit us really hard and I don’t know how we’re going to make it work. Do me a favour and drop by to get your hair cut tomorrow ❤️ https://t.co/syEXkMaTRU"
18421,@barnacleboi777 i got good wifde aldent tays this year cuz of lock down
18422,Is battery life really that important with lockdown? I’ve got a charger in every room
18423,"@NSAGirl17 @CandyCarter18 It’s illustrative of the spike in the state, though, so we should probably tighten our lockdown a bit here"
18424,Is California really about to go back into lockdown ??
18425,@officialwilburj We should be in another lockdown. We are in our third wave right now. Trump completely screwed all of us right now.
18426,Lockdown Commeth..... https://t.co/zX1MJJkwBR
18427,Trying to get the respondus lockdown browser to recognize my face has been far more stressful than any of the exams I’ve taken with it
18428,@WONDERxGIRL Same this is happening here. They’re doing whatever they can as a last ditch effort so there won’t be another lockdown. If there is another lockdown I’ll be completely out of a job and Jake was just laid off because they said his job looks like it won’t make it.
18429,Manitoba’s going back into mostly-lockdown. Going to be a claustrophobic winter
18430,A Duke Energy spokesman says the lockdown at Duke buildings was lifted a few minutes ago.
18431,Full lockdown just in time for PS5 LMAO lock me up Dr. Roussin
18432,@dfhammill I wish I was able to tweet Saturday night so bad. But they had me on lockdown.
18433,@jeevandayni Did covid lock down increased your customers  this year or no?
18434,Is anyone else relishing the use of #COVID19 #lockdown as easy outs from #dating and #hookups? Terms can come in handy for that less savory suitor.
18435,"sharp short lock down 来た！
木曜日から、必須業務以外は全部停止。一緒に住んでる家族以外と集まるのも禁止。教会、ジム、映画館は閉鎖。パーソナルサービス(ヘアサロンやマッサージ)も停止。

でも学校とデイケアがオープンって意味なくない？？ https://t.co/0RDPFQ2mXK"
18436,"At the Duke Energy building in Uptown, @CMPD saying NO confirmed reports of active shooter in Uptown, @DukeEnergy says all buildings on lockdown due to a potential shooter, CMPD chopper has been circling https://t.co/bMxkxSzJv9"
18437,Hard lockdown woot woot 😎 https://t.co/kRoJ1JeYzD
18438,"@ChelieinTX @Swamper60 He still puts on a good show. I saw him early this year, and hopefully, he’ll tour again after the lockdown craze."
18439,A 2 week lockdown sounds reasonable https://t.co/wDxafs6BJ3
18440,@GlennBr66061239 @realDonaldTrump JOE biden deserves to be lock down in a mental hospital the evil back stabbing pedofile who preys on children they have charges on him for child porn as well so save your drama for Oprah dont like her either
18441,@wmauricebrown My wife’s been on lockdown for 20 minutes.
18442,holy shit. time for a full lockdown! https://t.co/HCb95PkSdi
18443,"lockdown, here we come."
18444,#lockdown round 2: here we go https://t.co/pTxgHa6gbP
18445,"Look at this big dumb idiot, could you imagine being this stupid. Only took how many people to perish before you implemented another lockdown. You should be embarrassed at the least. https://t.co/DNSCmFkOHb"
18446,"NTI with @Breck2101 
Giving our little ones the atmosphere of a school has had it's challenges. 
But we have persevered! 
#onlineschool #zoom #NTI #school #education #Lexington #kentucky #pandemic #lockdown #COVID19 https://t.co/5TbrLIhB3R"
18447,"Covid lockdown part 2 is likely given what’s happening in Europe #Philadelphia School District delays return of hybrid learning, will remain virtual 'until further notice' https://t.co/ttroiWIFl3 via @6abc"
18448,@assassinscreed just what I need for this upcoming lockdown :)
18449,@YetiInADress They ship too. It’s the only way I survived lock down
18450,"#COVID19 
#coronavirus 
#lockdown 

Now we can see who was telling the Truth about the #vaccine 
It was Not #BidenLies
Per usual twas #Trump
Wake up people you are, &amp; have been, being played by
Dems &amp; Media. https://t.co/ys2IWiD8lp"
18451,Manitoba is on code red critical lockdown. https://t.co/ARR55ndhey
18452,@mtosterholm Recommending a lockdown for this country is one of the dumbest and cruelest things you could do.  I hope there is a massive national rejection to any lockdown measures.  You must really hate this country
18453,@kaytrinidad1 @TommyDeanWriter As the Fates would have it!!! @TommyDeanWriter Kay is incredible 🥰 Hadestown was also the last show I saw before lockdown!! 😭 https://t.co/QSVUIdTI75
18454,HAHA not Minnesota half assing another lockdown while our cases are soaring https://t.co/9urBp2MDjU
18455,"@thereal_truther @abirballan @PanData19 @heikebru @NickHudsonCT Lockdown victim? Is she serious? 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️
How to fight back against the vaccine deniers? 
1)Inoculate people with information about the dangers of covid
2)Tell the stories of covid victims. 
3) Debunk the vaccine deniers with facts
#FixedIt for her"
18456,@realjennalgreen @TheNickAdams @Apple @BookCameo I was invited by FB in the early stages of lockdown to do a trial for paid Facebook events and it was the same situation. Facebook was taking 30% and I said absolutely the fuck not. My PayPal percentage is 3%. Hard pass.
18457,@Jav_Dillinger Here in DR is more of a lockdown.
18458,"After y’all took all your little vacations to Atlanta &amp; smoked all your hookah in the clubs now y’all wanna call on Jersey to be on lockdown, smd."
18459,"@baimcpher Genuinely asking, how is mandatory mask wearing in public + a 90 day lock down bad. Yeah, wearing masks for two years obviously is extensive. But how is shutting down  wrong? Not sure where you live, but here in Michigan cases are on the rise. My surrounding counties went from"
18460,"I don’t wanna jinx myself but

I’ve been going to the gym for free for 3 months now. Gavin the Tyrant won’t open the gyms in California so my payments have been frozen and my location in Arizona can’t transfer me over here because of it

So I guess that’s one positive to lockdown"
18461,Lockdown based on a true story? https://t.co/OzyNeKvLlg
18462,we’re going to go back into second lockdown because we think we’re different than the rest of the world for some reason https://t.co/o7yZEaP1oM
18463,i hope we go back on lockdown 😒
18464,Man that lockdown need to happen again https://t.co/sl3mmgWQgd
18465,@abc15 Here comes lockdown 2.0 https://t.co/Yloj8EjzgX
18466,@mrpoppington Lmaoo this why we need that paid lockdown
18467,"This country has 10 million cases of covid and the most covid deaths, when was a full strict lockdown implemented? https://t.co/ro6NAHezen"
18468,@PedroMCasals Hay si estos demócratas hubiesen agarrado con ese fraude... febrero cerrado todo estados unidos con lockdown péro los ignorantes no ven eso...
18469,This Army Vet Refused to Let Lockdown Stand in the Way of Volunteering https://t.co/SNy9KrJPZq 🇺🇸 #volunteering
18470,When we going back on lock down ? It better not be after the inauguration
18471,"@TaylorTannebaum @phillytyoga I pioneered the ‘business-up-top, comfort-down-below’ style years ahead of #WFH and lockdown life https://t.co/KlbZNiKNPb"
18472,@CaroRCummings Why won’t she keep us safe and lock down our state?  Why is she willing to kill us?  Answer that question COVID KIM !!
18473,"Now that I’m done watching Dexter, and I’m as caught as I can be currently with Better Call Saul, I’m trying to figure out what to watch next.  
All American was trending all lockdown? 
Should I give another AMC show a go?
Got mixed reviews on BlackAF. 
Decisions decisions."
18474,@chellebows21 Besides the lock down Is something else going on I don't mean to pry You don't have to answer if you don't want to obviously
18475,Long rangy corner who returns kicks as punts as well. Shahid has all the intangibles you’d want in a lockdown corner! #STM #Swerve https://t.co/F6fRejEdgY
18476,"We made #Christmas #collection video ⬇️⬇️⬇️

Also, check out our store for more Christmas hoodies 🎄☃️
https://t.co/IsD1WEs9pV

#lockdown #shoppingstar #christmasshopping #onlineshopping #onlunestore #Christmasgifts #ChristmasGiftIdeas #uglychristmassweater #uglysweater https://t.co/3g7G53B1WA"
18477,@GBPackers_Diva Cant do any kind of lockdown or restrictions on gatherings at all. Curious to see what it is about
18478,"@Neoavatara @BlueBoxDave Would a complete lockdown work anyway?  Doubtful, and would cause more harm than good."
18479,@My_Own_Opinions @CP24 Hoping for a lockdown.  But won’t happen.  Our government can’t afford it.  No more cerb $$$$$.
18480,@CarterC169 @ATomEAtkins @EndearingLad @SBlighter @solastsummer2 @mattyglesias Thank god we have “CC” on Twitter to explain the science to us. Thank you for sacrificing your life to the US COVID response. Do everyone a favor and spread it to as many other anti-lockdown voters as you can before the election. Make sure you get a good exposure first!!
18481,"@krittabug Probably wants to enforce a lockdown but can’t because... stupid legislature. I think WI needs a lockdown to get it back under control. Honestly, Ohio does too. 😐"
18482,lockdown rey be lit now that I gotta bf lmao
18483,"We are going into lockdown soon, i can feel it 😳"
18484,"Day 9 of the 30 gift of beautiful photos for das Englisch.
It's possibly the cutest animal out there, an adolescent alligator chilling in a lake. 
9/30
#sandiego #california #lockdown #lockdownuk @ Circle B Bar Reserve https://t.co/1wgH2diYhB"
18485,"@303SnowWolf Meanwhile, his shithead kid thinks he’s gonna be president himself someday, and wants to lock down the party as loyal, above all, to a surname."
18486,I can confirm this is an accurate photo at both World’s Toughest Mudder and World’s Toughest Mudder: Lockdown Edition. 💯 @ToughMudder #WTM #WorldsToughestMudder #OCR https://t.co/riv7Z5hvqG
18487,"Michigan is fucked for covid right now, and the holidays will make it 100% worse. My sister who works at the local hospital in kzoo said we'll be on lockdown again by Thanksgiving and I think shes right. Stay safe out there people and plz wear a mask 😷"
18488,"As we come up on the 8-month anniversary of all getting sent home to lock down, today’s #CovidON number is going to take a swipe at the 1400 mark.  All I feel is frustration anymore. 
😷 🦠"
18489,I cannot wait to be back on lockdown
18490,Yall ready for the second lockdown?
18491,Y’all want COVID to go away SO BAD but don’t wanna wear masks and don’t want the country to lockdown again to stop the spread so that things can be under control and go back to normal..how does that work 😂😂😩
18492,I’m ready for my personal lockdown. May you all take care &amp; stay well. https://t.co/T9lfVRJYXY
18493,"States are talking #lockdown because #COVID19 is spiraling out of control, and yet there is no #stimuluspackage in place because both @realdonaldtrump &amp; @SpeakerPelosi decided to play stupid games before the election. How are we supposed to eat, house, and keep the utilities on?"
18494,"After an initial lull during the COVID-19 lockdown, @WRPSToday are reporting an uptick in crime with a number of serious and successive incidents.

This morning @Chief_BLarkin is discussing these recent incidents with media. What he has to say on @CTVKitchener at noon. https://t.co/o69C0P3AHr"
18495,Going back into Tiger King lock down these covid numbers are freaking me out
18496,Another lockdown phase 1 i heard https://t.co/xjdWSvGDj0
18497,"Okay, so when we going back on lockdown? https://t.co/7T0rsrbrEn"
18498,"#coronavirus #covid #corona #stayhome #quarantine #lockdown #staysafe #socialdistancing #love #pandemic #stayathome #virus #quedateencasa #cuarentena #o #rus #a #instagram #coronav #pandemia #memes #instagood #like #follow #s #india 

https://t.co/4vm1HhEPSx"
18499,"Good, I want to be back on lock down 👌🏾"
18500,Literally no amount of lockdown is going to get rid of it lmao. It's an airborne virus at this point. People swear staying inside gonna fix everything. https://t.co/m1XWO4P6iT
18501,"So far this morning’s #Toronto rumours are:

- another lockdown
- a 10 pm to 5 am curfew
- a daily number over 500
- humming, hawing and finger wagging from elected officials and a whole lotta nothing 

One of those seems more likely than the others. 😷 🦠"
18502,"@Magamaniatrump @WMTWTV These deaths are not alway actually from real life people. Adding to the list of deaths support @GovJanetMills lockdown mandate and keeps the MSM watching public scared.

Shame on you @WMTWTV"
18503,Oh we definitely going back on lockdown https://t.co/WYMK6DhKUR
18504,"It’s a tough call. Stay at home orders have devastating economic consequences.

To provide some certainty, the state came up with the “dial framework.” Basically, if the metrics get bad counties will be forced into increasing restrictions, including lockdown.

But ..."
18505,"今朝のニュースで州政府はsharp deep lock down(短い厳しいロックダウン)を検討していると言ってた。2-3週間、食品購入など最低限必要な外出以外は外出禁止/夜間外出禁止。それを2、3回繰り返す。
今の制限では感染者数は全く減らない。
私も”sharp deep”が必要だと思う。"
18506,@IsraRiosE Makes sense. I work with a teacher here in my area and she told me all her family back in El Paso were in lockdown and that could happen to us next. Be safe brother.
18507,I miss the part of lockdown where I just...sat in chair and gazed out picture window/read book/sip/and then sit and gaze at the electric fireplace at night and sip...like some forlorn lady waiting for her husband to come back from war
18508,@ShaylaDiaz Yeah we definitely gonna be on lockdown again.
18509,"Not gonna hold y’all, i think we didn’t appreciate the lockdown as much the first time around, bring that shit back because a bitch like me is TIREDDDDDDD"
18510,"Imagine if your boss said do your job, and then you resigned because you had to do your job... #Freedom #Free #Friends #LockDown #2020 #LockDown2020 #Election2020 #Trump #Trump2020 #Help #Hope #Fair #Elections https://t.co/dWk8s7rN31"
18511,@simonbaxter Oh nuts! Sorry to hear that. I assume it’s due to the lockdown? I hope things get back in order soon. I’m pretty sure we across the pond are not far behind with another as well.
18512,Here’s what all the Trumpsters say online about COVID. With ZERO SOURCES. “Counting flu as COVID.” “Fake virus.” “It’ll be gone by the election.” Oh now it’s “increasing numbers I see so that Joe’s lockdown can happen.” (Now that the...
18513,El encierro no cambiará tu mente si tú no cambias las paredes por caminos. #outdoor #mindcontrol #thinking #creative #lockdown #Covid_19
18514,"@1017theteam So not safe enough in NM, BUT totally safe in El Paso...where they just had another lockdown to control COVID? 🤷🏻‍♂️"
18515,"Fighting Stigma: Spotlight: How lockdown created a 'perfect storm' for abusers: ""Stay at home"" was at the core of public health advice in tackling Covid-19, the world over. But home is not a place of safety for all. Domestic violence ... https://t.co/riBoydxaTp"
18516,For me. I think the most important thing I learned during lockdown was that Big Van Vader was born and raised in Compton https://t.co/Nb5yIpxowM
18517,Surprise?   During the lockdown stores were running short of real meat but people still weren’t buying this lab-based frankenfood. https://t.co/B24jq88SdY
18518,@CSS_CarpeDiem parents upset they heard about lockdown from their kids and the media. Email from board came four hours later @NearNorthDSB https://t.co/tTGg093Ilu
18519,@rockermom53 @Brasilmagic @naomirwolf It doesn't count if the short term lockdown are conducted asynchronously among fifty states and numerous territories.
18520,"Ottawa pledges expanded high-speed internet to rural areas https://t.co/Z8mh5ndCu0 via @YouTube. Real CBC story new world order readiness,  vaccine and further lockdown"
18521,@Kelly33413194 @DJTrumpster2016 @ItsJustJill Next in the Timeline comes a pure tragedy perpetrated by both Parties and their followers. Anti-lockdown Republicans accused Democratic Governors of over stepping their bounds and gathered together to peacefully protest reopening America! Democrats condemned this
18522,"@Kelly33413194 @DJTrumpster2016 @ItsJustJill They defied lockdown orders and went to hang out at places that were open, leaving their homes daily and visiting friends at their homes. They defied the orders and cases slowed in their progression but did not go down or away completely."
18523,@DeRushaJ Just remember @GovTimWalz should have done this 10 days ago or more if he was really worried. You know he didn’t. He did not want his fellow liberals in this state to have to answer for another lockdown on business. Let that sink in for a moment. This is the leader of our state
18524,"@Kelly33413194 @DJTrumpster2016 @ItsJustJill President Trump on the advice of Experts shut down America and circulate a soft lockdown closing businesses that were not essential. And suggesting people stay at home. 
 Here at this point of the timeline defiant Democrats saw Trump as Adolf Hitler!"
18525,#lockdown @ The Bahamas https://t.co/a1zaRUBw9J
18526,Today on #TISL: lockdown on horizon if we don’t get our #Covid_19 numbers down https://t.co/h65fEMMCaP
18527,"@sorobotic One day...indeed.

How’re you doing with the lockdown there?"
18528,"Boston Market - Lansing, Michigan - Everytime I went there. I always end up diarrhea. I attend there for years never had problem but after lockdown I start to ge... Food Poisoning https://t.co/AUubfP9BqQ"
18529,"Fighting Stigma: Covid-19 fight: Doctors in clash over BMA's demand for an 'intensified lockdown': Tom Black, the Northern Ireland chair of the British Medical Association, was speaking after four doctors wrote to the Health Minister voicing their ... https://t.co/uSl8hIGYI1"
18530,"Stop going to the clubs every weekend and swapping spit with strangers, then your ass wouldn’t be going back on lockdown"
18531,"People are really saying “Fuck Tim Walz” because cases continue to increase and he wants to put y’all on lockdown again? Seriously? He should stop y’all from even going to restaurants, etc. all together, but he has to appease selfish people like y’all"
18532,Colorado will be back in lockdown soon you watch. The testing sites cannot handle the capacity in NoCo right now. It’s getting BAD bad
18533,"Fighting Stigma : Covid-19: Sharp increase in women and children fleeing domestic violence: Safe Ireland said its tracking study is continuing and indications are that the second lockdown, introduced almost three weeks ago, is resulting in further ... https://t.co/T3BsuCaFMC"
18534,"Hi my name is Lonnie.  

Today is Tuesday November 10th 2020.  

According to several sources I have seen or read up on an alleged sequel lockdown is occuring again in the State of Minnesota.

Minnesotans who survived the 1st COVID-19 lockdown may relate

 https://t.co/ukIc4dsVkE"
18535,"Lockdown as word of the year?

Thought it might be one of:

1/ virus
2/ corona/coronavirus 
3/ vaccine 
4/ mask
5/ social distancing
6/ quarantine 
7/ hunkered down 
8/ staycation
9/ sanitizer 
10/ PPE https://t.co/vUC8Ev57Zt"
18536,Since I'm on lockdown thanks to a suspect who could armed or dangerous who wrecked and had to left the scene. I decided to watch reruns of police patrol on YouTube https://t.co/6BRl1rUqwg
18537,"Fighting Stigma: Irish COVID-19 jobless claims rise at slowest pace since Level 5 lockdown: DUBLIN, Nov 9 (Reuters) - The number of people in Ireland claiming temporary coronavirus-related jobless benefits rose at the slowest pace since a ... https://t.co/boCmFRSg4c"
