,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
372,"state, with, largest, quantity, couid, vaccine, wastage, has, run, out, vaccine, ., hope, you, guys, could, i, ve, been, more, cautious, while, wasting, vaccine, #, luciana, #, punjab, #, congress, #, congressfailedindia, #, congressmuktbharat, #, coronasecondwave","[('state', 'NN'), ('with', 'IN'), ('largest', 'JJS'), ('quantity', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('wastage', 'NN'), ('has', 'VBZ'), ('run', 'VBN'), ('out', 'RP'), ('vaccine', 'NN'), ('hope', 'NN'), ('you', 'PRP'), ('guys', 'NNS'), ('could', 'MD'), ('i', 'VB'), ('ve', 'RB'), ('been', 'VBN'), ('more', 'RBR'), ('cautious', 'JJ'), ('while', 'IN'), ('wasting', 'VBG'), ('vaccine', 'NN'), ('luciana', 'NN'), ('punjab', 'NN'), ('congress', 'NN'), ('congressfailedindia', 'VBP'), ('congressmuktbharat', 'NNS'), ('coronasecondwave', 'VBP')]","['state', 'largest', 'quantity', 'couid', 'vaccine', 'wastage', 'run', 'vaccine', 'hope', 'could', 'cautious', 'wasting', 'vaccine', 'luciana', 'punjab', 'congress', 'congressfailedindia', 'congressmuktbharat', 'coronasecondwave']","['state', 'large', 'quantity', 'couid', 'vaccine', 'wastage', 'run', 'vaccine', 'hope', 'cautious', 'waste', 'vaccine', 'punjab']","['state', 'quantity', 'vaccine', 'wastage', 'run', 'vaccine', 'hope', 'vaccine']"
373,"madam, can, people, with, pod, taking, treatment, get, pregnancy, take, couid, vaccine, ., she, is, my, friends, wife, ., her, doctor, told, not, take, vaccine, ., your, view, madam, .","[('madam', 'NN'), ('can', 'MD'), ('people', 'NNS'), ('with', 'IN'), ('pod', 'NN'), ('taking', 'VBG'), ('treatment', 'NN'), ('get', 'NN'), ('pregnancy', 'NN'), ('take', 'VB'), ('couid', 'NN'), ('vaccine', 'NN'), ('she', 'PRP'), ('is', 'VBZ'), ('my', 'PRP$'), ('friends', 'JJ'), ('wife', 'NN'), ('her', 'PRP$'), ('doctor', 'NN'), ('told', 'VBD'), ('not', 'RB'), ('take', 'VB'), ('vaccine', 'VB'), ('your', 'PRP$'), ('view', 'NN'), ('madam', 'NN')]","['madam', 'people', 'pod', 'taking', 'treatment', 'get', 'pregnancy', 'take', 'couid', 'vaccine', 'friend', 'wife', 'doctor', 'told', 'not', 'take', 'vaccine', 'view', 'madam']","['people', 'pod', 'take', 'treatment', 'get', 'pregnancy', 'take', 'couid', 'vaccine', 'friend', 'wife', 'doctor', 'tell', 'take', 'vaccine', 'view']","['people', 'treatment', 'pregnancy', 'vaccine', 'friend', 'wife', 'doctor', 'vaccine', 'view']"
374,"after, securing, it, is, supply, hydroxychloroquine, during, first, wave, couid, india, ,, us, is, now, blocking, export, vaccine, raw, materials, india, which, is, supplying, vaccines, world, ., america, is, easily, most, unreliable, country, this, planet, ., #, covid19","[('after', 'IN'), ('securing', 'VBG'), ('it', 'PRP'), ('is', 'VBZ'), ('supply', 'JJ'), ('hydroxychloroquine', 'NN'), ('during', 'IN'), ('first', 'JJ'), ('wave', 'VBP'), ('couid', 'VBN'), ('india', 'JJ'), ('us', 'PRP'), ('is', 'VBZ'), ('now', 'RB'), ('blocking', 'VBG'), ('export', 'NN'), ('vaccine', 'NN'), ('raw', 'JJ'), ('materials', 'NNS'), ('india', 'VBP'), ('which', 'WDT'), ('is', 'VBZ'), ('supplying', 'VBG'), ('vaccines', 'NNS'), ('world', 'NN'), ('america', 'NN'), ('is', 'VBZ'), ('easily', 'RB'), ('most', 'RBS'), ('unreliable', 'JJ'), ('country', 'NN'), ('this', 'DT'), ('planet', 'NN')]","['securing', 'supply', 'hydroxychloroquine', 'first', 'wave', 'couid', 'india', 'u', 'blocking', 'export', 'vaccine', 'raw_material', 'india', 'supplying', 'vaccine', 'world', 'america', 'easily', 'unreliable', 'country', 'planet']","['secure', 'supply', 'hydroxychloroquine', 'first', 'wave', 'couid', 'block', 'export', 'vaccine', 'raw_material', 'supply', 'vaccine', 'easily', 'unreliable', 'country', 'planet']","['supply', 'wave', 'export', 'vaccine', 'raw_material', 'vaccine', 'country', 'planet']"
375,"shame, usa, blocking, supply, raw, material, required, making, couid, vaccine, ., #, shameonusa","[('shame', 'NN'), ('usa', 'JJ'), ('blocking', 'VBG'), ('supply', 'NN'), ('raw', 'JJ'), ('material', 'NN'), ('required', 'VBN'), ('making', 'VBG'), ('couid', 'JJ'), ('vaccine', 'NN'), ('shameonusa', 'NN')]","['shame', 'usa', 'blocking', 'supply', 'raw_material', 'required', 'making', 'couid', 'vaccine', 'shameonusa']","['block', 'supply', 'raw_material', 'required', 'make', 'couid', 'vaccine', 'shameonusa']","['supply', 'vaccine', 'shameonusa']"
376,"couid, -, nineteen, :, most, vaccines, may, cost, is, seven hundred, -, one, ,, zero, per, dose, download, toi, app, now, :","[('couid', 'NN'), ('nineteen', 'VBZ'), ('most', 'RBS'), ('vaccines', 'NNS'), ('may', 'MD'), ('cost', 'VB'), ('is', 'VBZ'), ('one', 'CD'), ('zero', 'NN'), ('per', 'IN'), ('dose', 'NN'), ('download', 'NN'), ('toi', 'IN'), ('app', 'NN'), ('now', 'RB')]","['couid', 'nineteen', 'vaccine', 'may', 'cost', 'one', 'zero', 'per', 'dose', 'download', 'toi', 'app']","['couid', 'vaccine', 'cost', 'dose', 'download', 'toi']","['vaccine', 'dose', 'download', 'toi']"
377,"we, need, vaccines, first, secondly, it, is, not, like, everything, is, ready, impediment, is, only, finding, public, spaces, ,, ill, is, just, easy, target, ., we, are, using, just, "", two, "", cricket, stadiums, whole, india, surely, couid, fight, is, not, stopping, because, it, .","[('we', 'PRP'), ('need', 'VBP'), ('vaccines', 'NNS'), ('first', 'RB'), ('secondly', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('like', 'IN'), ('everything', 'NN'), ('is', 'VBZ'), ('ready', 'JJ'), ('impediment', 'NN'), ('is', 'VBZ'), ('only', 'RB'), ('finding', 'VBG'), ('public', 'JJ'), ('spaces', 'NNS'), ('ill', 'NN'), ('is', 'VBZ'), ('just', 'RB'), ('easy', 'JJ'), ('target', 'NN'), ('we', 'PRP'), ('are', 'VBP'), ('using', 'VBG'), ('just', 'RB'), ('two', 'CD'), ('cricket', 'NN'), ('stadiums', 'NNS'), ('whole', 'JJ'), ('india', 'NN'), ('surely', 'RB'), ('couid', 'JJ'), ('fight', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('stopping', 'VBG'), ('because', 'IN'), ('it', 'PRP')]","['need', 'vaccine', 'first', 'secondly', 'not', 'like', 'everything', 'ready', 'impediment', 'finding', 'public', 'space', 'ill', 'easy', 'target', 'using', 'two', 'cricket', 'stadium', 'whole', 'india', 'surely', 'couid', 'fight', 'not', 'stopping']","['need', 'vaccine', 'first', 'secondly', 'ready', 'impediment', 'find', 'public', 'space', 'ill', 'easy', 'target', 'use', 'cricket', 'stadium', 'whole', 'surely', 'couid', 'fight', 'stop']","['vaccine', 'impediment', 'space', 'target', 'cricket', 'stadium']"
378,"horror, also, read, ade, frontline, died, slips, prick, and, dose, couid, vaccine, ye","[('horror', 'NN'), ('also', 'RB'), ('read', 'VBD'), ('ade', 'JJ'), ('frontline', 'NN'), ('died', 'VBD'), ('slips', 'NNS'), ('prick', 'NN'), ('and', 'CC'), ('dose', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('ye', 'NN')]","['horror', 'also', 'read', 'ade', 'frontline', 'died', 'slip', 'prick', 'dose', 'couid', 'vaccine', 'ye']","['horror', 'also', 'read', 'frontline', 'die', 'slip']","['horror', 'frontline', 'slip']"
379,"one, should, blame, opposition, leader, like, ., they, spread, misinformation, about, #, covidvaccine, ., they, i, culprits, .","[('one', 'CD'), ('should', 'MD'), ('blame', 'VB'), ('opposition', 'NN'), ('leader', 'NN'), ('like', 'IN'), ('they', 'PRP'), ('spread', 'VBP'), ('misinformation', 'NN'), ('about', 'IN'), ('covidvaccine', 'NN'), ('they', 'PRP'), ('i', 'VBP'), ('culprits', 'NNS')]","['one', 'blame', 'opposition', 'leader', 'like', 'spread', 'misinformation', 'covidvaccine', 'culprit']","['blame', 'opposition', 'leader', 'spread', 'misinformation', 'covidvaccine', 'culprit']","['blame', 'opposition', 'leader', 'misinformation', 'covidvaccine', 'culprit']"
380,"syringesyringecovid, #, vaccinations, april, twentynine, total, #, vaccine, :, thirteen, ,, one, ,, nineteen, ,, three hundred and ten, twentynine, ,, ninety, ,, one hundred and ninety-seven, last, twentyfour, his, check_mark_button1st, dose, :, eleven, ,, sixteen, ,, forty-five, ,, eight hundred and ninety-two, nineteen, ,, eighty-six, ,, seven hundred and eleven, last, twentyfour, his, check_mark_button2nd, dose, :, one, ,, eighty-four, ,, seventy-three, ,, four hundred and eighteen, ten, ,, three, ,, four hundred and eighty-six, last, twentyfour, his, top, three, states, record_buttonmaha, one, ,, twentynine, ,, forty-five, ,, zero, record_buttonraj, one, ,, fourteen, ,, fifty-one, ,, one hundred and thirty-seven, record_buttonup, one, ,, eleven, ,, twenty, ,, seven hundred and eighty","[('syringesyringecovid', 'JJ'), ('vaccinations', 'NNS'), ('april', 'VBP'), ('twentynine', 'JJ'), ('total', 'JJ'), ('vaccine', 'NN'), ('thirteen', 'IN'), ('one', 'CD'), ('nineteen', 'JJ'), ('twentynine', 'NN'), ('ninety', 'NN'), ('last', 'JJ'), ('twentyfour', 'NN'), ('his', 'PRP$'), ('dose', 'JJ'), ('eleven', 'RB'), ('sixteen', 'VBP'), ('nineteen', 'JJ'), ('last', 'JJ'), ('twentyfour', 'NN'), ('his', 'PRP$'), ('dose', 'JJ'), ('one', 'CD'), ('ten', 'NN'), ('three', 'CD'), ('last', 'JJ'), ('twentyfour', 'VB'), ('his', 'PRP$'), ('top', 'JJ'), ('three', 'CD'), ('states', 'NNS'), ('one', 'CD'), ('twentynine', 'NN'), ('zero', 'CD'), ('one', 'CD'), ('fourteen', 'NN'), ('one', 'CD'), ('eleven', 'NN'), ('twenty', 'NN')]","['syringesyringecovid_vaccinations', 'april', 'twentynine', 'total', 'vaccine', 'thirteen', 'one', 'nineteen', 'twentynine', 'ninety', 'last_twentyfour', 'dose', 'eleven', 'sixteen', 'nineteen', 'last_twentyfour', 'dose', 'one', 'ten', 'three', 'last_twentyfour', 'top', 'three', 'state', 'one', 'twentynine', 'zero', 'one', 'fourteen', 'one', 'eleven', 'twenty']","['syringesyringecovid_vaccination', 'total', 'vaccine', 'twentynine', 'dose', 'dose', 'top', 'state', 'twentynine']","['syringesyringecovid_vaccination', 'vaccine', 'twentynine', 'dose', 'dose', 'top', 'state', 'twentynine']"
381,"need, urgent, plasma, donor, mumbai, patient, name, :, ideal, singh, await, relative, :, jasmeet, kau, verdi, wife, contact, nine billion, seven hundred and two million, four hundred and sixty thousand, two hundred and thirty-three, blood, groups, a, +, ve, donor, age, criteria, eighteen, fifty-five, weight, ekg, no, vaccine, history, male, donor, recovered, couid, more, than, days, -, month, #, sonic","[('need', 'NN'), ('urgent', 'JJ'), ('plasma', 'NN'), ('donor', 'NN'), ('mumbai', 'FW'), ('patient', 'NN'), ('name', 'NN'), ('ideal', 'JJ'), ('singh', 'JJ'), ('await', 'NN'), ('relative', 'JJ'), ('jasmeet', 'NN'), ('kau', 'NNS'), ('verdi', 'VBP'), ('wife', 'NN'), ('contact', 'NN'), ('blood', 'NN'), ('groups', 'NNS'), ('a', 'DT'), ('ve', 'NN'), ('donor', 'NN'), ('age', 'NN'), ('criteria', 'NNS'), ('eighteen', 'JJ'), ('weight', 'VBD'), ('ekg', 'JJ'), ('no', 'DT'), ('vaccine', 'JJ'), ('history', 'NN'), ('male', 'NN'), ('donor', 'NN'), ('recovered', 'VBD'), ('couid', 'RB'), ('more', 'JJR'), ('than', 'IN'), ('days', 'NNS'), ('month', 'NN'), ('sonic', 'JJ')]","['need', 'urgent', 'plasma', 'donor', 'mumbai', 'patient', 'name', 'ideal', 'singh', 'await', 'relative', 'jasmeet', 'kau', 'verdi', 'wife', 'contact', 'blood', 'group', 'donor', 'age', 'criterion', 'eighteen', 'weight', 'vaccine', 'history', 'male', 'donor', 'recovered', 'couid', 'day', 'month', 'sonic']","['need', 'urgent', 'plasma', 'donor', 'mumbai', 'patient', 'name', 'ideal', 'await', 'relative', 'jasmeet', 'kau', 'verdi', 'wife', 'contact', 'blood', 'group', 'donor', 'age', 'criterion', 'weight', 'vaccine', 'history', 'male', 'donor', 'recover', 'couid', 'day', 'month', 'sonic']","['plasma', 'donor', 'mumbai', 'name', 'await', 'jasmeet', 'kau', 'verdi', 'wife', 'contact', 'blood', 'group', 'age', 'criterion', 'weight', 'vaccine', 'history', 'donor', 'day', 'month']"
382,"do, manish, ', i, untimely, demise, we, lost, very, efficient, doctor, couid, ., she, could, not, take, vaccine, due, history, allergy, ., we, should, address, this, issue, soon, ., mumbai, :, doctor, dies, couid, after, saying, goodbye, facebook, |, mumbai, news, -, times, india","[('do', 'VBP'), ('manish', 'VB'), ('i', 'VB'), ('untimely', 'RB'), ('demise', 'NN'), ('we', 'PRP'), ('lost', 'VBD'), ('very', 'RB'), ('efficient', 'JJ'), ('doctor', 'NN'), ('couid', 'NN'), ('she', 'PRP'), ('could', 'MD'), ('not', 'RB'), ('take', 'VB'), ('vaccine', 'NN'), ('due', 'JJ'), ('history', 'NN'), ('allergy', 'IN'), ('we', 'PRP'), ('should', 'MD'), ('address', 'VB'), ('this', 'DT'), ('issue', 'NN'), ('soon', 'RB'), ('mumbai', 'VBD'), ('doctor', 'NN'), ('dies', 'NNS'), ('couid', 'VBP'), ('after', 'IN'), ('saying', 'VBG'), ('goodbye', 'JJ'), ('facebook', 'NN'), ('mumbai', 'NN'), ('news', 'NN'), ('times', 'NNS'), ('india', 'VBP')]","['manish', 'untimely', 'demise', 'lost', 'efficient', 'doctor', 'couid', 'could', 'not', 'take', 'vaccine', 'due', 'history', 'allergy', 'address', 'issue', 'soon', 'mumbai', 'doctor', 'couid', 'saying', 'goodbye', 'facebook', 'mumbai', 'news', 'time', 'india']","['untimely', 'demise', 'lose', 'efficient', 'doctor', 'take', 'vaccine', 'due', 'history', 'allergy', 'address', 'issue', 'soon', 'mumbai', 'doctor', 'die', 'couid', 'say', 'mumbai']","['demise', 'doctor', 'vaccine', 'history', 'allergy', 'address', 'issue', 'mumbai', 'doctor', 'mumbai']"
383,"selangor, journal, |, four hundred and sixty-two, ,, three hundred and thirty-five, people, complete, both, doses, couid, -, nineteen, vaccine","[('selangor', 'JJ'), ('journal', 'JJ'), ('people', 'NNS'), ('complete', 'JJ'), ('both', 'DT'), ('doses', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccine', 'NN')]","['selangor_journal', 'people', 'complete', 'dos', 'couid', 'nineteen', 'vaccine']","['selangor_journal', 'people', 'complete', 'dose', 'couid', 'vaccine']","['people', 'dose', 'vaccine']"
384,"with, april, twentynine, my, uncle, age, year, take, couid, nineteen, vaccine, ,, after, one, week, with, april, he, become, couid, -, nineteen, positive, ,, during, this, period, he, never, go, out, any, were, .","[('with', 'IN'), ('april', 'JJ'), ('twentynine', 'NN'), ('my', 'PRP$'), ('uncle', 'NN'), ('age', 'NN'), ('year', 'NN'), ('take', 'VB'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('after', 'IN'), ('one', 'CD'), ('week', 'NN'), ('with', 'IN'), ('april', 'NN'), ('he', 'PRP'), ('become', 'VBD'), ('couid', 'JJ'), ('nineteen', 'JJ'), ('positive', 'JJ'), ('during', 'IN'), ('this', 'DT'), ('period', 'NN'), ('he', 'PRP'), ('never', 'RB'), ('go', 'VBP'), ('out', 'RP'), ('any', 'DT'), ('were', 'VBD')]","['april', 'twentynine', 'uncle', 'age', 'year', 'take', 'couid', 'nineteen', 'vaccine', 'one', 'week', 'april', 'become', 'couid', 'nineteen', 'positive', 'period', 'never', 'go']","['age', 'year', 'take', 'vaccine', 'week', 'become', 'couid', 'positive', 'period', 'never', 'go']","['age', 'year', 'vaccine', 'week', 'period']"
385,"then, why, did, pappu, allowed, vaccine, abroad, black, marketing, couid, drugs, being, done, by, blue, people, ., shameless, shameful, behavior, .","[('then', 'RB'), ('why', 'WRB'), ('did', 'VBD'), ('pappu', 'NN'), ('allowed', 'VBN'), ('vaccine', 'NN'), ('abroad', 'RB'), ('black', 'JJ'), ('marketing', 'NN'), ('couid', 'NN'), ('drugs', 'NNS'), ('being', 'VBG'), ('done', 'VBN'), ('by', 'IN'), ('blue', 'JJ'), ('people', 'NNS'), ('shameless', 'VBP'), ('shameful', 'JJ'), ('behavior', 'NN')]","['pappu', 'allowed', 'vaccine', 'abroad', 'black_marketing', 'couid', 'drug', 'done', 'blue', 'people', 'shameless', 'shameful', 'behavior']","['allow', 'vaccine', 'abroad', 'black_markete', 'couid', 'drug', 'do', 'blue', 'people', 'shameless', 'shameful', 'behavior']","['vaccine', 'drug', 'people', 'behavior']"
386,"social, media, is, another, media, ., negatives, are, treated, as, ', breaking, news, ', regurgitated, ., vaccine, bed, oxygen, shortage, /, needed, ., new, couid, cases, /, deaths, such, .","[('social', 'JJ'), ('media', 'NNS'), ('is', 'VBZ'), ('another', 'DT'), ('media', 'NNS'), ('negatives', 'NNS'), ('are', 'VBP'), ('treated', 'VBN'), ('as', 'IN'), ('breaking', 'VBG'), ('news', 'NN'), ('regurgitated', 'VBD'), ('vaccine', 'NN'), ('bed', 'NN'), ('oxygen', 'NN'), ('shortage', 'NN'), ('needed', 'VBD'), ('new', 'JJ'), ('couid', 'NN'), ('cases', 'NNS'), ('deaths', 'NNS'), ('such', 'JJ')]","['social', 'medium', 'another', 'medium', 'negative', 'treated', 'breaking_news', 'regurgitated', 'vaccine', 'bed', 'shortage', 'needed', 'new', 'couid', 'case', 'death']","['social', 'medium', 'medium', 'negative', 'treat', 'regurgitate', 'vaccine', 'bed', 'shortage', 'need', 'new', 'couid', 'case', 'death']","['medium', 'medium', 'negative', 'vaccine', 'bed', 'shortage', 'case', 'death']"
387,"am, shri, rajah, singh, gets, his, first, dose, couid, vaccine","[('am', 'VBP'), ('shri', 'JJ'), ('rajah', 'NN'), ('singh', 'NN'), ('gets', 'VBZ'), ('his', 'PRP$'), ('first', 'JJ'), ('dose', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN')]","['shri', 'singh', 'get', 'first', 'dose', 'couid', 'vaccine']","['get', 'first', 'couid', 'vaccine']",['vaccine']
388,"every, thing, that, is, needed, indian, fight, #, couid, is, being, exported, be, it, oxygen, ,, #, remdisivir, ,, #, vaccine, doses, etc, ., why, is, govt, he, shall, bent, killing, indian, ., shouldn, i, i, there, priority, be, saving, indian, lives","[('every', 'DT'), ('thing', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('needed', 'VBN'), ('indian', 'JJ'), ('fight', 'NN'), ('couid', 'NN'), ('is', 'VBZ'), ('being', 'VBG'), ('exported', 'VBN'), ('be', 'VB'), ('it', 'PRP'), ('oxygen', 'JJ'), ('remdisivir', 'JJ'), ('vaccine', 'NN'), ('doses', 'NNS'), ('etc', 'VBP'), ('why', 'WRB'), ('is', 'VBZ'), ('govt', 'NN'), ('he', 'PRP'), ('shall', 'MD'), ('bent', 'VB'), ('killing', 'VBG'), ('indian', 'JJ'), ('shouldn', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('there', 'EX'), ('priority', 'NN'), ('be', 'VB'), ('saving', 'VBG'), ('indian', 'JJ'), ('lives', 'NNS')]","['every', 'thing', 'needed', 'indian', 'fight', 'couid', 'exported', 'remdisivir', 'vaccine', 'dos', 'etc', 'govt', 'shall', 'bent', 'killing', 'indian', 'priority', 'saving', 'indian', 'life']","['thing', 'need', 'indian', 'fight', 'couid', 'export', 'remdisivir', 'vaccine', 'dose', 'govt', 'bent', 'kill', 'indian', 'priority', 'save', 'indian', 'life']","['thing', 'fight', 'couid', 'remdisivir', 'vaccine', 'govt', 'priority', 'life']"
389,"got, my, couid, vaccine, schedule, next, week, folded_handsfolded_handsfolded_hands","[('got', 'VBD'), ('my', 'PRP$'), ('couid', 'JJ'), ('vaccine', 'NN'), ('schedule', 'NN'), ('next', 'IN'), ('week', 'NN')]","['got', 'couid', 'vaccine', 'schedule', 'next', 'week']","['get', 'couid', 'vaccine', 'schedule', 'next', 'week']","['vaccine', 'schedule', 'week']"
390,"this, illusion, that, only, i, have, brain, only, i, have, intellect, is, sign, arrogance, stupidity, ., take, care, even, before, couid, vaccine, you, need, help, .","[('this', 'DT'), ('illusion', 'NN'), ('that', 'IN'), ('only', 'RB'), ('i', 'NNS'), ('have', 'VBP'), ('brain', 'NN'), ('only', 'RB'), ('i', 'RB'), ('have', 'VBP'), ('intellect', 'NN'), ('is', 'VBZ'), ('sign', 'JJ'), ('arrogance', 'NN'), ('stupidity', 'NN'), ('take', 'VBP'), ('care', 'NN'), ('even', 'RB'), ('before', 'IN'), ('couid', 'NNS'), ('vaccine', 'VBP'), ('you', 'PRP'), ('need', 'VBP'), ('help', 'VB')]","['illusion', 'brain', 'intellect', 'sign', 'arrogance', 'stupidity', 'take', 'care', 'even', 'couid', 'vaccine', 'need', 'help']","['illusion', 'brain', 'intellect', 'sign', 'arrogance', 'stupidity', 'take', 'care', 'even', 'couid', 'vaccine', 'need', 'help']","['illusion', 'brain', 'intellect', 'sign', 'arrogance', 'stupidity', 'care', 'vaccine', 'help']"
391,"please, let, us, know, success, ratio, indian, #, vaccine, has, provided, this, dataSurpriseut, seventy-five, million, vaccinations, ,, only, five thousand, eight hundred, contracted, couid, ,, and, only, seventy-five, them, died, india, ', i, #, dci, figures, have, not, been, made, public","[('please', 'VB'), ('let', 'VB'), ('us', 'PRP'), ('know', 'VB'), ('success', 'NN'), ('ratio', 'NN'), ('indian', 'JJ'), ('vaccine', 'NN'), ('has', 'VBZ'), ('provided', 'VBN'), ('this', 'DT'), ('datasurpriseut', 'JJ'), ('million', 'CD'), ('vaccinations', 'NNS'), ('only', 'RB'), ('contracted', 'VBD'), ('couid', 'NN'), ('and', 'CC'), ('only', 'RB'), ('them', 'PRP'), ('died', 'VBD'), ('india', 'NN'), ('i', 'NN'), ('dci', 'VBP'), ('figures', 'NNS'), ('have', 'VBP'), ('not', 'RB'), ('been', 'VBN'), ('made', 'VBN'), ('public', 'JJ')]","['please', 'let_us', 'know', 'success', 'ratio', 'indian', 'vaccine', 'provided', 'datasurpriseut', 'million', 'vaccination', 'contracted', 'couid', 'died', 'india', 'dci', 'figure', 'not', 'made', 'public']","['let_u', 'know', 'success', 'ratio', 'indian', 'vaccine', 'provide', 'datasurpriseut', 'vaccination', 'contract', 'couid', 'die', 'figure', 'make', 'public']","['let_u', 'success', 'ratio', 'vaccine', 'vaccination', 'couid', 'figure']"
392,"rare, couid, reactions, might, hold, key, variant, -, proof, vaccines","[('rare', 'JJ'), ('couid', 'NN'), ('reactions', 'NNS'), ('might', 'MD'), ('hold', 'VB'), ('key', 'JJ'), ('variant', 'JJ'), ('proof', 'NN'), ('vaccines', 'NNS')]","['rare', 'couid', 'reaction', 'might', 'hold', 'key', 'variant', 'proof', 'vaccine']","['rare', 'couid', 'reaction', 'hold', 'key', 'variant', 'proof', 'vaccine']","['reaction', 'proof', 'vaccine']"
393,"center, gives, nod, is, four, ,, five hundred, crore, credit, support, sit, ,, bharat, biotech, boost, couid, -, nineteen, vaccine, production, via, name, app","[('center', 'NN'), ('gives', 'VBZ'), ('nod', 'CC'), ('is', 'VBZ'), ('four', 'CD'), ('crore', 'NN'), ('credit', 'NN'), ('support', 'NN'), ('sit', 'VBD'), ('bharat', 'NN'), ('biotech', 'NN'), ('boost', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('production', 'NN'), ('via', 'IN'), ('name', 'NN'), ('app', 'NN')]","['center', 'give', 'nod', 'four', 'crore', 'credit', 'support', 'sit', 'bharat_biotech', 'boost', 'couid', 'nineteen', 'vaccine', 'production', 'via_name', 'app']","['center', 'give', 'nod', 'crore', 'credit', 'support', 'sit', 'boost', 'couid', 'vaccine', 'production', 'via_name']","['center', 'nod', 'crore', 'credit', 'support', 'vaccine', 'production']"
394,"sachin, sirfolded_hands, ,, bad, chawl, fourteen, seri, ,, is, pending, online, registered, name, couid, vaccine, i, request, you, look, into, this, .","[('sachin', 'JJ'), ('bad', 'JJ'), ('chawl', 'NN'), ('fourteen', 'JJ'), ('seri', 'NN'), ('is', 'VBZ'), ('pending', 'VBG'), ('online', 'NN'), ('registered', 'VBN'), ('name', 'NN'), ('couid', 'JJ'), ('vaccine', 'NN'), ('i', 'NN'), ('request', 'VBP'), ('you', 'PRP'), ('look', 'VBP'), ('into', 'IN'), ('this', 'DT')]","['sachin', 'bad', 'chawl', 'fourteen', 'seri', 'pending', 'online', 'registered', 'name', 'couid', 'vaccine', 'request', 'look']","['sachin', 'bad', 'chawl', 'seri', 'pende', 'online', 'register', 'name', 'couid', 'vaccine', 'request', 'look']","['chawl', 'name', 'vaccine', 'request']"
395,"hello, sir, i, a, person, who, is, vaccinated, can, also, be, couid, carrier, i, and, infect, other, healthy, persons, i, that, is, ,, if, a, person, who, has, been, vaccinated, comes, in, contact, with, corona, again, ,, can, he, infect, another, person, who, has, not, been, vaccinated, because, of, it, i","[('hello', 'NN'), ('sir', 'NN'), ('i', 'VBZ'), ('a', 'DT'), ('person', 'NN'), ('who', 'WP'), ('is', 'VBZ'), ('vaccinated', 'VBN'), ('can', 'MD'), ('also', 'RB'), ('be', 'VB'), ('couid', 'VBN'), ('carrier', 'NN'), ('i', 'NN'), ('and', 'CC'), ('infect', 'VB'), ('other', 'JJ'), ('healthy', 'JJ'), ('persons', 'NNS'), ('i', 'VBP'), ('that', 'DT'), ('is', 'VBZ'), ('if', 'IN'), ('a', 'DT'), ('person', 'NN'), ('who', 'WP'), ('has', 'VBZ'), ('been', 'VBN'), ('vaccinated', 'VBN'), ('comes', 'VBZ'), ('in', 'IN'), ('contact', 'NN'), ('with', 'IN'), ('corona', 'NN'), ('again', 'RB'), ('can', 'MD'), ('he', 'PRP'), ('infect', 'VB'), ('another', 'DT'), ('person', 'NN'), ('who', 'WP'), ('has', 'VBZ'), ('not', 'RB'), ('been', 'VBN'), ('vaccinated', 'VBN'), ('because', 'IN'), ('of', 'IN'), ('it', 'PRP'), ('i', 'VB')]","['hello', 'sir', 'person', 'vaccinated', 'also', 'couid', 'carrier', 'infect', 'healthy', 'person', 'person', 'vaccinated', 'come', 'contact', 'corona', 'infect', 'another', 'person', 'not', 'vaccinated']","['sir', 'person', 'vaccinate', 'also', 'couid', 'carrier', 'infect', 'healthy', 'person', 'person', 'vaccinate', 'come', 'contact', 'infect', 'person', 'vaccinate']","['sir', 'person', 'carrier', 'person', 'person', 'contact', 'person']"
