,Text
168,"BUSTED: Corrupt Ottawa Police Chief Tied To Pfizer, FBI &amp; Klaus Anal Schwab's World Economic Forum
Just think, these globalists used to get away with this shit, but not anymore.

We Are The News Now

Support the Freedom Convoy https://t.co/t3U6y69lzR"
169,"@theysayitsrare #theysayitssafe
Pfizer refuses to provide its COVID vaccines to countries that will not provide a liability shield.
Why wouldn't they if the vaccines are safe? https://t.co/0Y2cOF32Ic"
170,@1221takeitaway @Eric_Schreier @Natanae56342380 @disclosetv 2012-2020 w/Reuters and w/Pfizer as a Director since 2014.
171,"@EbonyJHilton_MD College Kid just died from Pfizer per the coroner. How many young people under 30 have died from mRNA doctor?

https://t.co/XsYs6wnvmC"
172,"@Elysia38964315 @FaiolaLabUCI here's a link to a Pfizer study that ends next year..

if reading the actual scientific studies to find out when they're finished makes me ""anti-vax"".. so be it 
https://t.co/97wLBG2L5w"
173,"Pfizer's COVID product sales to top $50 billion this year, investors want more https://t.co/VDKmxZWs1l via @Yahoo"
174,@Bobbyem13 @VilsDe17 @PhyzikWarbell @JustinTrudeau All of them. Even the Pfizer one they are using the one that was “approved” won’t be available till 2023.
175,"The sad thing is, that even after the Pfizer reports come out. The dems pretending to drop mandates after their claim of COVID success, the libs will still vote for them. What the hell can be done to open their eyes???"
176,"@Charmicarmicat5 @TDSIsADisease @Bolizen @sladecrypto @aaV8er @Madisontx76 Excuse me, why do you call them experimental? Even if you're concerned by how quickly they were made (I can link you to explanation as to how that was done and why it doesn't mean they were rushed), in the past 2+ years, 319 million doses of Pfizer and over 205 million of /1"
177,@BreannaMorello The judge ordered Pfizer to release its reports that they wanted to hide for 75 yrs.
178,@AC360 @DrLeanaWen Well here it is. Pretending they have a clue. Trying to spin their failures of two yrs now that the courts are requiring Pfizer to release its reports. Ppl need to be investigated. Why the lockdowns? Why the masks. Why they NEVER showed the “science”. Why they withheld drugs
179,"... (according to the latest guidelines), apparently for the indefinite future. They hide and vigorously “omit” the third alternative: the anti-viral path.

Pfizer must be very pleased with themselves — producing the most widely used treatment in history!
..."
180,@IamBrookJackson @US_FDA @pfizer The @US_FDA seems to have a bad case of regulatory capture.
181,"JenGrant: reason medical tyrants &amp; prostiticians hate natural immunity, is it implies God designed our bodies well. It's God's gifts of Tcells &amp; anti Mao Tse-Xi's Plague therapies. Pfire Pfizer Pfauci 2day  Commie Xi  evil @JenniferHorn @stinchfield1776 @ProducerKaty @Cyrus2274 https://t.co/KclGhkWTBo"
182,"Why, so we HCQed Ivermectined virus free people who stand apart from the Dr Pfaucinstein Pfizer Pfix drug cartel can catch what wuss Carville has? Medical tyrants need prison, not air time, 4murder. Treatments work in MED!  @JenniferHorn @stinchfield1776 @ProducerKaty @Cyrus2274 https://t.co/fRDYfxoqll https://t.co/vwVzzAdodM"
183,So glad Pfizer is doing well…🤨😡 https://t.co/NdAwyVn594
184,"Pfizer expects $54 billion in 2022 sales on Covid 
vaccine and treatment pill

Corona economy never fails 😉🎁"
185,@AlYap73961573 Agreed! Who in their right mind will take Pfizer over Novavax once it's available? No one
186,"Pfizer, in a rare COVID-19 setback, dumps Paxlovid's intravenous sibling to leave ACTIV-3 future in doubt https://t.co/25Vhniv3qH https://t.co/ytJlu7mtCv"
187,"$PFE down -3,59% pre-market as #Pfizer earnings are released: beat on profit but misses on revenue. $54Billion in sales expected in 2022 though #pfizerearnings #stockstowatch https://t.co/irCFUBUEa5"
188,"Pfizer Inc.が2021年Q4の決算を発表。
$PFE

2021年Q4決算
売上❌ $23.8B vs 予想 $24.1B（前年同期比106%増）
EPS⭕️ $1.08 vs 予想 $0.87

2022年通期ガイダンス 
売上❌ $98.0B 〜 $102.0B vs 予想 $105.5B
EPS❌ $6.35 〜 $6.55 vs 予想 $6.69

決算発表後の値動き❌-3.7% https://t.co/dqLAPWEAdE"
189,"@Heachy_1979 @VaccineIn It's what our overlords at Pfizer want, so obviously that's a yes."
190,@baeenun Aku semua pfizer. Lengan bengkak lepastu attack kepala🤯
191,@Bigwave111 @LoriLee32560094 @RobertVonB1 @Jim82828282 @DanScavino No it actually wasn't.   Comirnaty is the name of the approved jab but it doesn't exist yet under that name.  Pfizer's jab is still EUA. https://t.co/raoNhmVtZD
192,@Jujue7795 Padu nenek. Aku pfizer booster terkodoi harini🥲
193,CNBC - Pfizer expects $54 billion in 2022 sales on Covid vaccine and treatment pill  @CNBC https://t.co/pJt1cYN8DK
194,Nanotechnology Found in PFIZER INJECT by New Zealand Lab (Dr. Matt Shelton) https://t.co/GGgWvdWGaz via @BitChute
195,URGENT: Tell the FDA to Say NO to Pfizer Jabs for Children Under 5 https://t.co/pcahinHKwk via @standforhealth1
196,"@GenDisdain @ksorbs I think Pfizer profited a lot, look at their stock price. They are fking corrupt."
197,@terwya @sfofficecre @emily_hoeven @GavinNewsom The CDC is actually now saying this too. Not something Pfizer wants said I’m sure.
198,"@englandx @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
199,"@notarydpo @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
200,"@putabirdonit82 @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
201,"@DeinosPro Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
202,"@sjeqthfc_fan @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems effective."
203,"@lkrlvr4ever @nytimes Not sure we will ever be free of COVID, but some differences from before:

1. More people vaxxed.

2. Because Omicron was so contagious, many people got immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. Pfizer pill seems effective."
204,"@SLondree @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
205,"@ChefCivics @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
206,"@bluedgal @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
207,"@Poormanumbrella @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
208,"@Jeannie1117 @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
209,"@freechurros1 Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
210,"@jaxD39 @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
211,"@TomD80106675 @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
212,"@pt35mm @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
213,"@jawnquincyadams @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
214,"@obama_I_miss @nytimes Case rates will be quite low in a few weeks. Also:

1. More people vaccinated.

2. Because Omicron was so contagious, many people got immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
215,"@Skel531 @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron/BA.2 is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
216,"@bobmonsour @nytimes The case rates will be quite low in a few weeks. That’s been the experience of other countries. Also, Omicron is less lethal per individual and there are new therapeutic testaments now like the Pfizer pill."
217,"@butterfly5069 @nytimes Not sure COVID will ever go away, but some differences from before:

1. More people vaccinated.

2. Because Omicron was so contagious, many people got immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. Pfizer pill seems fairly effective."
218,"@Cpo10za Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
219,"@charles_gaba @nytimes Some differences from before:

1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
220,"@CuriousFoolish @nytimes 1. More people are vaccinated.

2. Because Omicron was so contagious, many people also ended up getting immunity because they got COVID and recovered.

3. Omicron (and it appears BA.2) is less lethal per individual.

4. The new Pfizer pill seems fairly effective."
221,"@jayardot @Don_Keys_ @FOXLA Actually there is a point, it's to make an army of  walking/talking Pfizer and Moderna bulletin boards who hate those who are not on their side.😆"
222,"@josetteskook @CaugustoDe @sailorrooscout No - just fully vaccinated, with Pfizer but not boosted. And no prior infection with wild type virus that we know of…"
223,@RationalDeviant @MrGoodMemes @Inkling61 @adamcarolla Don't forget the CEO of Pfizer.
224,"Cool, cool. Maybe Pfizer and Moderna can release a special breed of mountain lion or something to take them out? Bears? https://t.co/IPx08uFNjv"
225,"Why is because Pfizer stock dropped 10 points after their efficacy dropped 100% in preventing infection, so now we will manipulate data again to prove the desired outcome our sponsors want. https://t.co/ZdYY0y86JG"
226,"@Turtlex01 I’ve been excited for Novavax. I figure if I am eventually forced to get one, I’d be more comfortable with Novavax. Not if the are bought by Pfizer.  I can’t trust Pfizer anymore."
227,You missed the part where first they buy Pfizer Stocks 🙄🙄🙄 https://t.co/3d2yqdUSrf
228,@FactsAreBiased @RepMaryFranson @RepThomasMassie They are two different products. Onr was blatantly denied approval from FDA even tho pfizer keeps saying they are the same makeup. They are not. You were duped and still try to stick up for it. Wake up
229,"@Bessy645 @KellyPage123 @jeffy007bond @Novavax Wow I thought you were talking about Pfizer/Moderna's vaccine because that's exactly what the virus did ""left them  behind"" a long time ago as seen with real life data"
230,@tedlieu Wow. Is Nancy using you to roll out the end of mandates before the Pfizer reports come out showing what you dems did was wrong and that you used this pandemic for fear and power?
231,@GuntherEagleman That POS little man complex  freak is so weak and pathetic. He is either getting pressure or it’s the dems roll out to their fake victory and lifting mandates before Pfizer docs are released.
232,"@Sclerk5 @tedcruz The first two measles vaccines were licensed in 1963. By 1969, 17 states required all school children to be vaccinated against measles.

The MRNA technology behind the Moderna and Pfizer vaccines is over a decade old, and has been used in testing vaccines all that time."
233,"@QRepubblica @rugge75 #Pfizer ti ha pagato alla grande 👏 👏👏 @rugg75, alla faccia dei morti da #vaccino e gli effetti collaterali. #governodraghicriminale"
234,"@Sclerk5 @tedcruz Measles vaccine took decades to eliminate measles in the USA.

The complications from COVID for the unvaccinated are more serious and far more common than any complications from the Pfizer and Moderna vaccines."
235,@QRepubblica @rugge75 #Pfizer paga anche @rugge75  #ruggieri . #Soberana è il #vaccino se lo metta in testa!
236,"@BGR_GLOBAL @pdiddyruns @FredSondheim @jaybdozier @rugmuncher42069 @ksorbs That just says that Pfizer and BioNtech aren't finished with their study. 

The underlying reason it works is simple and other studies (see the cdc link) show the vaccine = less severe infections = lower viral load = less virus to transmit."
237,"$ARNA Pfizer voluntarily withdrew its HSR Act filing on February 3, 2022, refiling on February 7, 2022. The withdrawal and refiling are procedural steps to provide the Federal Trade Commission with an additional 30 days to complete its review

https://t.co/lb0NeHqsFq"
238,Pfizer's COVID cash pile opens opportunities for deals https://t.co/gxolsHkxT7
239,"@DayDaVonne_ My first 2 shots were Pfizer and I got the Moderna booster, because my friend who’s a nurse recommended having both versions"
240,"@milkman76 Who gets to decide what is ""harmful info?"" If it is harmful to Pfizer's profits, should that be censored? Because that's what's happening currently. And you are okay with that"
241,"@AzariaHowell @voices_nz Both billboards are 100% factually accurate. The quote attributed to your Prime Minister is, in fact, a direct quote. And that young man did, in fact, die from myocarditis as a direct result of the pfizer gene therapy. You can dislike those facts all you like, but facts they are."
242,@pfizer You people are sheer evil.
243,‘Paramount importance’: Judge orders FDA to hasten release of Pfizer vaccine docs https://t.co/5VSvXo2XOw
244,#Covid19 #FDA #Pfizer #ClotShots  https://t.co/yernvpEtR7
245,@pfizer https://t.co/nTN7SOqNkV
246,"@doctormaxine Gosh, if there were only therapeutics that could be used to treat infected persons to mitigate their risk of death.  Oh that’s right your donors at Pfizer won’t allow that to be widely distributed, and your ilk lack the spine to blow the whistle"
247,"why is Pfizer pushing the FDA to authorize their vaccine for tiny children who are barely at risk from this virus?

it's obviously not about ""public health."" it's about $$$ for Big Pharma

...and yet another example of the over-medicalization of America"
248,@US_FDA @US_FDA Pfizer...US FDA seeks EUA approval for Pfizer's 6 mos to 4yrs old vaccine. Definitely Pfizer will give a nod to US FDA's EUA application.😂😂😂
249,@JerasIkehorn None. Second Pfizer knocked me out for five days. Booster went off without a hitch.
250,@Ulysses_Voyages @NPR Only to find out you cannot take those pills because of Eva medication you're on and the covid-19 pills from Pfizer will interact wrong and probably kill you if you take both your high blood pressure medicine and those pills if you get covid-19
251,"@FreddyBlacklock @Captaincoby00 They aren’t free, and I wish people would stop staying this misinformation.  Our tax dollars paid for the development, and the experimental gene therapies. Pfizer made $65 billion for something you say is “free” and killed 22k people so far."
252,"@DrEricDing @VanSulli Lift the 75 year sequester on data, publish *all*
vaccine ingredients, remove the moratorium on
liability and remove mandates natiowide
Until then people will remain aware that the 
intentions of the militant medical industry are
not in their best interests - Investigate #Pfizer"
253,"@jammerman @DineshDSouza Misinformation is telling parents that Pfizer is safe and effective for 5-11yo kids when there’s no data to support this. And of course long term data needs 1,3,5yr follow up. Look at these slides for how many countries are pulling mRNA for under 30. 

https://t.co/MGlJ3Zr3KY"
254,"@Voorde46 @HHS_ASH Safe and effective? That’s what you told us about J&amp;J before you pulled it off the shelves for safety concerns. Also, why are so many countries in Europe and elsewhere pulling Moderna from under 30 year olds? Why do we see Pfizer myocarditis risk is 10x higher than you told us? https://t.co/Fy0zQQA3oh"
255,"Normalizing quarterly vaccines is not happening
for everyone - Marching lockstep doth make cretins
of us all The outrage is 75 year moratorium on data from Pfizer, lack of liability, lying about animal studies, the egregious contracts Pfizer forces on nations and the 
OBSCENE $$$ https://t.co/HfgIlAvDdi https://t.co/bbssFdBXzj"
256,"#Rogan put a light on Ivermectin which brought the heat simply because it can thwart any attempts to spread illegal viruses throughout the medical system 
Ivermectin is not patented like the ""Vaccines"" and therefore also looms as a threat against profits for 
#BigPharma #Pfizer https://t.co/Md5CxgPujX"
257,@RichardHanania Japan dropped all vax mandates. Israel is seeing mass vaccine failures. There was zero informed consent so you’re saying people should do something while Pfizer hides all clinical trial data requiring a lawsuit. We know they excluded a teen girl from trial after paraplegic
258,"Lead Stories (LS) fabricated their ""fact check"" on a British Medical Journal (BMJ) paper. LS ran “The BMJ Did NOT Reveal Disqualifying &amp; Ignored Reports Of Flaws In Pfizer C19 Vaccine Trials.”  But the BMJ paper never made that claim. 

https://t.co/r1bC2JB1TJ"
259,"The FDA knew about the side effects/death caused by Pfizer’s CV19 “vaccine” and hasn’t done anything.

https://t.co/BGq8pGwF4L https://t.co/nk6YZJCgVd"
260,@cuchinela83 @reportrai3 Chi ti paga per dire idiozie #Pfizer o #Moderna . La #sanità a #CubaVive è la migliore al mondo. Istruisciti . #Soberana è il #vero #vaccino. Dillo in giro !
261,Millions of Americans have broken brains over the confluence of COVID (fear) and censorship (anger). Liberals have been turned into good little fascists just like Pfizer and Amazon wanted them to be.
262,@7THRINGFORPATS @Edielee29641674 @kylegriffin1 Thank you. Millions of Americans have broken brains over the confluence of COVID (fear) and censorship (anger). Liberals have been turned into good little fascists just like Pfizer and Amazon wanted them to be.
263,"""Pro-Vax orgs"" 
You mean like Bill Gates and Klaus Schwab?
Or Anthony Fauci? Maybe Pfizer? Benefactors
of the Plandemic need to be imprisoned https://t.co/XfFc7NGObz"
264,@DrPanMD Good little Pfizer boy. Tow the company line. Get
265,@SethAbramson What is suspicious now? That Pfizer played a role in the Wuhan lab and is part owner of the research that came out of it. It’s no wonder nobody can get well. Another gigantic government pay off and stupidity exercise. Take a look at a more 18 being tested in Israel right now.
266,@AreMond2 I'm just sticking with Pfizer and my booster.
267,@sirbullycrypto Had 2 Pfizer vaccines the only side effects was a sore arm for a couple of days!
268,"@Bobby_Silcocks @Deadpilled @IsabellaMDeLuca Dec 11, 2020,  FDA issued an Emergency Use Authorization (EUA) for the use of the Pfizer-BioNTech COVID-19 Vaccine. On Dec 18, 2020, the FDA issued an EUA for the Moderna COVID-19 Vaccine. And on February 27, 2021 the FDA issued an EUA use of the Janssen COVID-19 Vaccine."
269,"@drsimonegold @SHAQ a small piece of truth. Ty for speaking on it.

There's a much bigger story to be told. Clinical trials &amp; dirty data, changes to death certificates, withholding meds, etc. Pfizer busted for fraud bout a decade ago. Settled for over 2 billion dollars. Nothing to see though. https://t.co/CZeG9TTWVr"
270,@pbecchi #Pfizer ha comprato tutti!!!
271,"Pfizer CEO at WEF talking about 'electronic compliance pill'. He says FDA ""approved"" the pill. Whether approval is for further study or what isn't clear. Don't be conspiracist - be aware &amp; open-minded. It's only conspiracy if they *aren't* out to get you &amp; they are out to get us. https://t.co/Ynl0Wa2ggx"
272,"Israel was 1ST country to mass vaccinate with Pfizer, the 1st country to use boosters, &amp; 1st to offer a 4th shot. 95% of adults over 50 are vaccinated. 85% got boosted. YET, their Covid deaths are at all time HIGH. If this isn't #vaccine failure, what is? https://t.co/FPs09vMRvH"
273,"@Controcorrentv @preglias @pregliasco i vaccini a #mRNa non sono stati il top, hanno fatto flop. Perché continuate a proporli? Un vero #medico dovrebbe guardare altre prospettive. Perché non pensare al #vaccino #Soberana? Sarete mica invidiosi? Non sono #novax e non mi vaccinerò con #Pfizer o #moderna"
274,@Controcorrentv @preglias Io guardo questa trasmissione solo per sentire #capezzone e #sgarbi. Dopo passo e chiudo. Perché gli altri non si possono sentire sono #antidemocratici. La #bonaccorti e la #mussolini che ci fanno nella trasmissione? Non mi vaccino con #Pfizer e #Moderna perché non sono #vaccini
275,@danhill2011 Because they are making a killing in the Stock Market on Pfizer and Moderna. Well not so much Moderna anymore. Their Stock is dropping like a Rock...
276,@thatdaneshguy @pfizer I have a feeling there is going to be more twists and turns to this. “Watch this space”
277,"@BeckiSidney @thatdaneshguy @pfizer She’s probably on the book banning committee, and he she is having 5 girls with a man who raped a 6 year old. 🤦‍♀️"
278,@ToTheLifeboats Much like the rigging of the current Pfizer Moderna JJ trials.
279,"""REVEALED: Pfizer Lobbying Hits Decade High as DOZENS of High-Profile Political Appointees Become Big Pharma Reps."" https://t.co/ujsmg1nX73"
280,"@Fr3Qu1nC @NBCNews On credibility: do you think the millions  Pfizer etc give to news outlet to SPONSOR ENTIRE SHOW would have any impact on what they report?

Look at how they report on CLIMATE while taking money from OIL.

The truth is out there. And is coming you can count on it (ie lawyers)."
281,"I find interesting that the majority of us r skeptical when r auto mechanic recommends extra things 2 repair when we're merely going in 4 an oil change. Yet, we're not skeptical when the media puts the CEO of Pfizer on as an authority 2 getting the vaccine. People r gullible."
282,@Forbes Pretty sure I heard Neil Young’s music record label and their CEO is owned by pfizer… makes you think
283,@Minny_Texan @Ivan_dssd @MdBreathe @AstraZeneca @pfizer … https://t.co/1VZBx5G4A4
284,@Mary40111 @Ivan_dssd @MdBreathe @AstraZeneca @pfizer The jabbed have a damaged immune system. https://t.co/vpTiNVArKh
285,@Ivan_dssd @MdBreathe @AstraZeneca @pfizer Compare natural immunity to this.. https://t.co/qfP3nyiJN9
286,@Ivan_dssd @MdBreathe @AstraZeneca @pfizer This actually works. And is safe. And is NOT “waning.” https://t.co/Cnd5VyDf47
287,"@MdBreathe @AstraZeneca @pfizer Before that, he caught “Stupid.”"
288,"When you realize Spotify’s market cap is the size of our monthly Ad spend, you’ll understand what’s happening

- Pfizer

😉"
289,And...this news article sponsored by  Pfizer &amp; Moderna 😆😅🤣 https://t.co/R4VnjPPYfU
290,@BobbieS12529218 @thatdaneshguy @pfizer @AnnaDuggar can answer for you
291,@rfsquared And 1:2650 males got myocarditis from 2 doses of Pfizer. https://t.co/CIoJmAyvdG
292,"@DijanaAstro Moje saučešće vašoj deci. Teško padne kada se izgubi bilo ko blizak, a kamoli otac ili nedaj Bože majka. Izvinite što sam intrusiv, ali da li je bio vakcinisan? Normalno, ako mislite da je suviše privatno pitanje, ne morate da odgovarate. I ako jeste je li Pfizer? Samo pitam."
293,"@kentlee47 @CryptoLearner23 @DavidSm62723703 @MichaelSparo ...by none other, then moderna and Pfizer, they had this shit all along and REFUSED  to tell anyone...AND there are other medicines that actually have been proven to treat, prevent and cure Covid....each one of those shut down from this whole scamdemic..."
294,"@Re4lJimi @bobscartoons No seriously, they super work.

Trust the Science and Listen to Pfizer, they'd never do you wrong. https://t.co/PGbKtrlAgZ"
295,@Re4lJimi @bobscartoons Keep the Pfaith; Pfizer loves your children and totally doesn't profit from them being sick...
296,"@KEOSOLL @BOTRAINER because they mix and match now, like, first 2 Astra Zenica -Booster  Pfizer."
297,"Propaganda machine for the #Genocidejab 
Pfizer-BioNTech Co-Founders Give Exclusive Look Into Covid-19 Vaccine https://t.co/PWFqpCIy1F via @YouTube"
298,Pfizer's Covid pill has been heralded as a game-changer. The U.S. is bungling the rollout. https://t.co/mRrIUPmLU7
299,"The vaccine destroyed the immune systems of the Israeli people. 

What the Nazi’s started the Israeli government is finishing. 

Death by vaccine. 

Israeli just awarded its highest prize, the Genesis Award, to Pfizer CEO Albert Bourla. 

Vladimir Zev Zelenko MD"
300,@TitleChase @pfizer @budweiserusa True. Many MAGATs are already way too lost. But she did appeal to any “reasonable” conservative to look at the big picture here. 🤞🏼
301,@MdBreathe @AstraZeneca @pfizer Future research candidate!
302,"Opinion: A pediatrician's advice for parents considering a potential Covid-19 vaccine for young kids: Soon, parents across the country may finally have the option to vaccinate their young kids against Covid-19. Pfizer and BioNTech announced Tuesday they… https://t.co/5dJhw1drx1 https://t.co/EZtBaKeXHu"
303,This person is apparently a practicing pediatrician and openly admits that she can’t see a difference between the Pfizer shot and vaccines like MMR and polio. https://t.co/YBQ6gwkvCa
304,@pfizer Do you care? https://t.co/KlI2Cd4VlA
305,@MdBreathe @AstraZeneca @pfizer https://t.co/Tw2ko3jcyJ
306,@AlGarciaUSA @MdBreathe @AstraZeneca @pfizer https://t.co/tr4GcfYmnl
307,@MdBreathe @AstraZeneca @pfizer Are you in Israel?
308,"Mandate FREEDOM.
End mandates.
Pfizer is NOT your friend.

 https://t.co/osfWDP00q3"
309,"Maybe you could get the #Pfizer docs they want kept secret for 55 years..

Trade ya

#HonkHonk https://t.co/EkE4NIifI0"
310,@NBCNews SPONSORED BY PFIZER!
311,@Cleavon_MD Did the 2 BioTech Pfizer shots exacerbate his condition? Unfortunately common to hear people suffering depression from Covid infection as well as from shots. His mother said it began after his second shot and worsened from there.
312,@small4lyfe @ConservJean @1otterlaughing @RepThomasMassie @US_FDA @pfizer You have/are being played like a fiddle.
313,@1otterlaughing @RepThomasMassie @US_FDA @pfizer Your data is brainwashed
314,"#LeaveOurBabiesAlone Pfizer EUA for 6MO-4YRs - Unethical, unnecessary, unproven, unscientific! @CDCDirector @US_FDA @NIH @HHSGov         @Levy_o  @E13JamesEKHildreth  @pergamic @PaulOffit https://t.co/o2Eh2Z4lXZ"
315,She's definitely got a Pfizer tattoo https://t.co/NfqVmrwx6a
316,@pfizer Mass murdering psychopathic depopulation megalomaniacal diabolical fascist monsters will pay for what they’ve done🤬
317,"@Northernlion Yeah I had the J&amp;J vaccine (all they had at the time when I got it) and I got the Pfizer booster, but had no side effects at all. Minor soreness at the injection site for a bit. And as you know, with a kid, it's much appreciated."
318,LISTEN: Are Moderna and Pfizer the Next Enrons? Former Blackrock &amp; Hedge Fund Guru Edward Dowd Paints Grim Picture for Big Pharma's Vax Kings - While Big Insurance Appears Prepped to Go To War With Big Pharma Over Death Payouts - https://t.co/Atdx12IGkH https://t.co/gjN3TEGPiX
319,"@mlsalin If you can't see the difference between this Pfizer vaccine and vaccines that have long track records of safety, prevent transmission, and clearly have more benefits than risks to the child, then you are not someone whose opinion on this subject is worth listening to."
320,"@halibutharry @LauraJedeed I think we all know how agitators work. 
The people propping up swastikas  probably worked for Pfizer."
321,"@ElspethTwixen @JollyMollyRoger @ksorbs No they’re not! Just include babies in EUA now—God only knows how that’s gonna work out!

Today, the U.S. Food and Drug Administration amended the emergency use authorization (EUA) for the Pfizer-BioNTech COVID-19 Vaccine to:"
322,"@GrumFromNorwich @ElspethTwixen @JollyMollyRoger @ksorbs No it’s not!! Copied from the site!
Amended EUA to include babies!
Today, the U.S. Food and Drug Administration amended the emergency use authorization (EUA) for the Pfizer-BioNTech COVID-19 Vaccine to:"
323,@drsimonegold No! No! No! to Pfizer vac
324,@uche_blackstock I can’t for the life of me understand why they have not changed the definition of fully vaccinated to mean 2 shots of J&amp;J or 3 of Pfizer or Moderna.
325,@shoegazrr @Esqueer_ @RealLindseyBean Rogan has a long career. I am sure CNN and Pfizer are on the hunt and will make public anyone who can validate these conserns.
326,"@Dempz8 @joerogan Wow, I just discovered Albert Bourla (CEO Pfizer) was trained in veterinary science! with a doctorate in the biotechnology of reproduction.... Hmmmm 🧐

Meanwhile, the sheep say Ivermectin is horse paste.
We're truly in upside down world!
https://t.co/wUnfB64eTj"
327,@patriottakes Sponsored by @pfizer
328,"“New Zealand Scientists Find Nanotech in Pfizer Covid Shots”

https://t.co/3PEWrFkWAg"
329,@chrisiousity thanks pfizer!!
330,"@AndrewFmOregon You know that the efficacy of a vaccine wanes over time.   

**Fully vaccinated** with J&amp;J April 1, 2021.  

Efficacy 6 months out (October 21) drops to 3%.  It’s Feb 2022.  Fully Vaccinated *without* booster this far out is risky.

Same decay with Pfizer and Moderna. https://t.co/kgiJ4qN1s2"
331,@pfizer Say the people who are destroying young people’s lives.
332,@StevenEMdoc @SunnySideBot Thousands upon thousands of ppl should be dead for taking HCQ for Rheumatoid Arthritis &amp; Lupus! They’re not dead! They’re still taking it! But it “kills people” who use it for Covid? Give me a break! Go shill for Pfizer somewhere where ppl are stupid enough to believe you!
333,@BowTiedArtery @MaryanneDemasi Its all Pfizer there
334,"@zuko538 @thehill No, you read that wrong.  The “vaccines” are 0% effective against Omnicron. According to Fauci, CDC, Pfizer and Moderna.  

Hope that helps."
335,"@darwinburns @ItsDeanBlundell All you have to do is comply and lift the medical mandates(brought to you by Pfizer) and the Honking will stop.

Just two weeks to slow the tyranny.

We're all in this together."
336,Pfizer Is Coming for the Babies Now. Please Help.  https://t.co/PHQ8r3x9cy
