,Text
174,"@khalidkarim @eden307 @xanexenxein Vaccine require huge investment &amp; knowledge. Close we get is Pharmaniaga..fill &amp; finish Sinovac. But..one thing, you nvr say no to failure. Big plus."
175,@titojeepp @rapplerdotcom @piaranada ganun tlga.since wla nmn gnwa mga tga manila kundi sumama s npa at magrally e s probinsya nlng mga pfizer at moderna.. sinovac nlng s inyo s manila.
176,This is a padded admission that Singapore indeed won’t use Sinovac for its national vaccination campaign. Potential hurt feelings preempted by announcement of its commercial availability via private providers. https://t.co/AC6wvWKbNV
177,"Now approved for age three to 17yo.

Sinovac's COVID-19 vaccine gains China approval for emergency use in children, adolescents

https://t.co/zGo3I0VFqa"
178,"新加坡人要求打共匪疫苗 #Sinovac，現在已經有超過六千人簽署請願書。

馬來西亞人就想用Ivermectin，一種通常用來醫治寵物腸胃寄生蟲的藥，其實去年四月澳洲Monash大學已經說對武漢肺炎 #CCPVirus 有效。 https://t.co/eFK2YqTi1n"
179,"People rejected, allergic to Pfizer-BioNTech or Moderna vaccines to be reimbursed if they get Sinovac COVID-19 jab at private clinics

https://t.co/xsYnsnwM9i"
180,"Some Singapore private healthcare providers consider offering Sinovac's COVID-19 vaccine after WHO approval

https://t.co/zve7wok7Sd"
181,"Sinovac COVID-19 vaccine to be allowed in Singapore under special access route after WHO approval

https://t.co/cm10r3JALp"
182,"Breaking news;

Farrer park hospital, Thomson Medical plans to offer Sinovac!"
183,"Sinovac approved for private providers under Special Access Route, outside national vaccination programme, says Singapore’s ministry of health – The Straits Times
https://t.co/xOrgQz2F34"
184,"@dreampipe @incoherentboy Word on the ground is people are scared bc the vaccines were so rushed, they didn’t trust the American products, or wanted travel to China with Sinovac. https://t.co/1UWSjRMF4H"
185,"@brianhioe Singapore solution is quite neat: sidestep approving Sinovac, but let people buy WHO-approved vaccines from private providers, if they’re prepared to be outside official system and live with no guarantee of being allowed same exemptions as locally approved ones. https://t.co/uOmcnExCcR"
186,"@askimono Singapore gebruikt deze erkenning om gevoelige vraag wat te doen met geleverde Sinovac te beantwoorden: straks mag je tegen betaling bij privéaanbieders WHO-erkende vaccins kopen, ook uit de Sinovac-voorraad. Toezichthouder heeft alleen nog BioNTech en Moderna goedgekeurd."
187,Omg WHO approves sinovac for EUL
188,รบ.สิงคโปร์ ออกมาแถลงข่าวเรื่องสถานการณ์โควิดวันนี้ มีคนถามเกี่ยวกับวัคซีน sinovac รบ.ตอบว่าต้องรอให้ WHO รับรองก่อน ทางรบ.ถึงจะอนุมัติให้ใช้กับปชช.ที่ต้องการได้ (ที่นี่เลือกวัคซีนเองได้)
189,Looks like sinovac won't be free if it's through the SAR... Ok la don't want sinovac liao la...
190,"Ayah selesai dos pertama vaksin #Sinovac . Proud of you daddy, walaupun ada some post from him yang nampak mcm dia antivaksin tapi dia tetap amik 🥰 @JKJAVMY https://t.co/UKbATr4njP"
191,"Tun , kat Cina , tepi Jalan  , Pasaraya , pun boleh dapat vaksin , Sinovac tak perlu suhu rendah . https://t.co/wxmNQMuJ0s"
192,Harap news kat Fb tu tak sahih laa. Kesian orang tua kita yang dapat sinovac.
193,"Semalam ada baca kat fb, only Pfizer dengan AZ je Arab Saudi iktiraf. Habis yang dicucuk sinovac tu macam mana ? 😩"
194,@Semnri123 @rizalzulkapli @nrdrlinmelis_ Samaa.. dah reg lama dah..My colleges say msj apps untuk sinovac vac tu yg kene apply kat website jugak.. takpaham bende senang kot boleh alter kat apps je pun.. 70mil website kunun tapi level mcm website uni check result semester 🙄
195,"@nasrinasrinasri haha sama la tapi aku xtau lgi vaccine apa, sinovac jgak kot"
196,@nasrinasrinasri Sinovac under company ke?
197,"不過我不是 @PAPSingapore hater，有一點是要讚揚李總理 @leehsienloong 的，就是新加坡幾個月前就有一批共匪疫苗 #Sinovac 到了，到今天還沒批准使用。

我本來看死新加坡政府一定舔共，想不到還有點骨氣。

我明天打輝瑞疫苗，謝謝總理🙏

@hao520 哥哥借用🙏

@alex_lin_cl 博士我讚總理，意外嗎？ https://t.co/KhvIPdmTZf"
198,Those calling for Taiwan to buy vaccines from China need to answer—apart from the lack of public trust and need to compromise sovereignty—whether Chinese pharma companies are even allowed to deal openly with Taiwanese regulators. Even Singapore is still waiting for Sinovac data. https://t.co/ygqVjm505w
199,"The Straits Times: China's Sinovac Covid-19 vaccine found highly effective in real world study.
https://t.co/vD77Sxg9D3

via @GoogleNews"
200,"@kaushikburman @JhaSanjay Absolutely, the should be the way forward. Also I am not against procurement from outside but sinovac takers will be limited in India and hence probably other ones."
201,@DianOnno Sinovac digratisin gak sih patennya?
202,อิควาย sinopharm กับ sinovac มันคนละตัวกัน
203,"Biarkan lambat, asalkan selamat. #VaksinasiNasional #vaksincovid #PfizerBioNTech #aztrazeneca #Sinovac etc @Khairykj @DrAdhamBaba @JKJAVMY https://t.co/AQ8iKE7TxN"
204,香港暫時比數22：6，22人打了共匪疫苗 #Sinovac 拜拜🙏 https://t.co/GBvpVu7ac9
205,"@hotheadedcat สิงคโปร์ได้วัคซีนมาปลายปีที่แล้วกว่าจะจัดการฉีดให้คนทั่วไปได้ก็ 6 เดือนเช่นกัน 
ตอนนี้จะฉีด pfizer กับ Moderna ส่วน Sinovac เพิ่งส่งมาช่วง กพ และ สิงคโปร์ approval  ให้ใช้ได้ ก็ มีนา แต่ตอนนี้เราเห็นฉีดแค่ 2 อย่างก่อน Sinovac เรายังไม่เห็นรัฐให้ฉีด"
206,"我在香港的朋友堅持不打共匪疫苗 #Sinovac ，在香港的人不管是本地人還是外國人，都知道別相信共匪，命要緊呀。

共匪疫苗是走狗小粉紅打的，新加坡買了一批共匪疫苗，三個月後卻還沒批准打。

@leehsienloong 李總理，人民的命要緊，別為了舔共匪的屁股拿人民的命來玩，知道嗎？ https://t.co/mJt3F4sKbj"
207,"@Yusri75347820 Bro, I completed my pfizer vaccination in Feb 2021.

But, I wouldn't mind  cocktail of C19's vaccines incl Sinovac or other's. Serious ni bro."
208,They should have also given YBs above 60 Sinovac instead of Pfizer https://t.co/EjYjsY5q4L
209,"@namqew19 สิงคโปร์ได้เพราะลงเงินไปเพื่อการพัฒนาวัคซีนตั้งแต่แรกแล้วทุกวัคซีนเลย Pfizer Moderna Sinovacโดยใช้เงินเป็น S$1,000 ล้านเหรียญ ไม่แปลกที่จะได้แรกๆ เราก็ฉีดแล้วด้วย ทั้งที่ไม่ได้เป็น Citizen singapore https://t.co/2H3BB3mhWB"
210,Thanks to the military hospital team for the 1st Sinovac vaccine injection https://t.co/BkzdK9aed2
211,Okeh cantik. Boleh pilih ke nak sinovac? Senang sikit nak kerja lepas ni! https://t.co/tTCmXgtp2z
212,"Just give me the covid vaccine too. I dont care whether it is sinovac, astrazeneca, pfizer, moderna or whatever. 😭😭😭 https://t.co/5rBLSOyDjt"
213,"Kung pwede na Sinovac sa senior citizens e wala na sila alibi para hindi mabakunahan ng Sinovac. Mauna dapat si Galvez, Duque, DU30 etc. Dami nyong excuses nung biglang dumating e https://t.co/iitVlG06Qc"
214,香港也有今天，香港人的命比大陸人澳門人要賤，為了向黨表忠並討好總加速師一尊習匪翠慶豐草包，香港土共政府就是要香港人打共匪疫苗Sinovac，越多人打越好！ https://t.co/8B7G0EhXP1
215,"香港打共匪疫苗Sinovac死了第三個，這個還是健康良好不是長期病患，立刻把那些愛國愛黨的香港人嚇壞，不敢打啦😄

在新加坡如果給我打共匪疫苗，我會當場拒絕。

@leehsienloong 李總理，可以拒絕嗎？ https://t.co/DOCmVBskSC"
216,May hawak kayo sec Delfin na technical facts ng Sinovac? Really?!? Dito sa Singapore still waiting for documents kaya pending pa approval ng Sinovac https://t.co/KPeeRUTnsQ
217,"@SPetekao I'm a pharmacist. I know how vaccine works. How condescending when you say ""YOUR sinovac blah blah blah"" 🙄 
Fyi, all covid vaccines are on their clinical trial. Data are gathered based on the current stats when &amp; where it was used.
You have the liberty to choose what vax u want"
218,สคป.ก็ซื้อ sinovac แต่ ณ ตอนนี้ยังไม่ให้ใช้ อนาคตไม่รู้จะยังไง แต่นี่ว่าซื้อไว้สานสัมพันธ์กับจีนเฉยๆ อ่ะ (เดาล้วนไม่มีข้อมูลรองรับ) เพราะถ้าเอามาใช้จริง คนคงแอนตี้เยอะมากแน่ๆ แค่ตอนนี้ที่ซื้อไว้เฉยๆ ฟีดแบคอย่างแย่เลย
219,@akimnasir7 Cucuk sinovac cnfrm stamina power
220,"“Sinovac has started submitting initial data, and HSA is currently awaiting Sinovac's submission of all the necessary information in order to carry out a thorough scientific assessment of the manufacturing process, safety and efficacy of the vaccine”https://t.co/DX9Dvhc0cL"
221,@alvinelchico @sherieanntorres Pfizer at moderna pa lang dito sa Singapore. Sinovac for review pa
222,Yung demanding ka sa covid vaccine taz gusto pfizer ayaw sinovac. Tapos gagawa bill para liability alone is sa Presidente kung me mangyari sa mga babakunahan kahit alam mong clinical trial pa ung vaccine. Self serving and iwas pusoy. Mga politiko talaga sa pinas bright kaayo.
223,"Do this 5 minute read to see how Indonesia and china and vaccine diplomacy is considered.

Also learn that indonesia is commited now to using china two vaccine. 

Commentary: Indonesia’s Sinovac rollout sets high stakes for China’s vaccine diplomacy

https://t.co/lWoBkjNgOY"
224,"This was also the case with the Sinovac vaccine, by the way. https://t.co/JywfwnQ5M6"
225,Sinovac? https://t.co/qXm6Jq5ZAW
226,"The disappointing results came from Brazil. There is no ‘Western’ campaign to discredit Chinese vaccines, unlike the doubt that Chinese media and embassies began to sow about Pfizer after the Sinovac news. But GT loves to position China as a victim of the ‘West’. https://t.co/tbOfwCnasY"
227,Moderna หลบไป Pfizer หรือจะสู้ Sinovac ปิดโรงงานไปเถอะ ของจริงมาแล้ว https://t.co/pYtGI3lOU4
228,"@suilee In Singapore, TOC has been complaining about Sinovac and that people can’t choose. At the dentist, similar story, telling me his medical colleagues are happy to go first so they don’t have to take the Chinese one. But for geopolitics alone you’d think HSA approve if good enough."
229,"@LividEye SG Govt signed advance purchase agreements &amp; make early down payments for Moderna, Pfizer-BioNTech, and Sinovac... more than S$1 bil set aside. They also made arrangements with pharmaceutical companies to facilitate their clinical trials and drug development in Singapore."
230,"note tho that Indonesia didn't reject Sinovac, but yes point stands – it's like our government isn't trying its best https://t.co/w5VcVAwf4B"
231,雖然是免費，看到供應商還是有點為難，不知道輪到我打的時候，會不會只剩下 Sinovac...... https://t.co/vlBxpxvPto
