,Text
580,"People have been raving about the @underarmour mask that seems to always be sold out. ⁣
I went to 𝐌𝐨𝐭𝐢𝐨𝐧 𝐒𝐩𝐨𝐫𝐭𝐬 at https://t.co/whMIEEFyVw for bike helmets and they had a wall of sport masks.⁣
This has the 𝘕𝟿𝟻 filters. It isn’t… https://t.co/EpWhlmxsNP"
581,Anyone see the irony here where the dead need masks but the living get to breathe the smoke? https://t.co/2UPQtfnJxV
582,"MISS PHILIPPINES EARTH 2020 🇵🇭 Roxie Baeyens. On Going for Reusable
“Sustainability is all about making the best choice as much as we could. As a member of this community, I hope that the general public would consider reusable protective gears/masks and save the more complex PPEs https://t.co/HkYWM4zuWZ"
583,"Our residents have such smiley eyes that even masks cannot block their friendliness!

#smilingbehindthemasks #housevisit #tampinesnorth https://t.co/iBDHxPGWc1"
584,"They say the eyes are the windows to the soul. Now with everyone in masks, the eyes truly maketh the man. Am eye right?
.
.
.
#masks #eyes #windowstothesoul #crosseyed #turquoise #green #sportsmask #limcredibles @… https://t.co/aTJ7sKLFYE"
585,"Daily masks = daily beauty

WonderDewi is all you need to cater to most of our skin concerns - from hydrating, brightening, soothing to repairing, WonderDewi is here to pamper your skin!

Subscribe to our WonderDewi… https://t.co/hzL9XEqAyL"
586,"Courtesy Well-being bag from Shangri-La Singapore containing; Masks, Alcohol Wet Wipes, Hand Sanitizer, Jasmin Body Milk. #staycation2020 #shangrilasingapore @ShangriLaSG https://t.co/bh6cwDa0HF"
587,"First day in the @CognitoMedia office since March! Just 1 day a week to start with and face masks a must, but great to have (most of) the Singapore team back together after so long https://t.co/E1PhYwhya0"
588,"Couple Goals:: In matching Limited Edition Home Masks with compliments of joannalsm 
.
.
.
Fashion Mask:: joannalsm 
.
.
.
#shenwendys #shenwendysstyle #beautiful #glambassador @glambassadorme #bloggerbabes… https://t.co/XgQoc7Pn7O"
589,Celebrate national day #virtually with our new #AugmentedReality Singapore-inspired masks. There are also new NTU mask designs to show your support for the #OneNTU Community. #HappyNationalDaySG #NDP2020 #TogetherStrongerSG https://t.co/mxGU1EyGfl https://t.co/izB9e4bFIV
590,"@abendaas I have learnt of many more good french wonders, food, pastries, butter, trains, and now masks."
591,Thanks pefore.official for the awesome masks specially designed for Singapore’s 55th Birthday! The 3 Amigos wish you all a Happy National Day! #glennongsg #glennandtheflyingdutchman #andreandshaunt #onefm913 @… https://t.co/we7MoTYqm0
592,"""Party masks"" in #Singapore #Singapore https://t.co/lKKXwNilMM #zerowaste #free"
593,"08.08.2020 || When walking &gt; cycling, goodbye legs. Chasing against time today, but it was a good workout. And, we were exercising (only stop by a short while to take some wefies), hence we didn’t wore our masks.… https://t.co/B7mVRIQnvE"
594,"@ErikaMVictor @SAmericanSchool 3 days in @ErikaMVictor. Being creative with new ways of teaching/learning and lots of safety protocol in action, but that didn’t stop smiling faces &amp; laughter (I assume that’s what was behind those masks!) Hope your first days have been equally as #joyful!"
595,"Custom logo Printed Reusable Mask for employees 

#employeemasks #maskprinting #corporatemask #covid19mask #masks #healthcaregifts #singapore #covid19 #workfromhomegifts #wfh #workfromhomeemployees #branding #marketing #brandedmerchandise #adverising #advertisingagency https://t.co/rJ7kltsE8n"
596,@Samoskal Agreed about complacency... I’m seeing that here in Singapore as well in terms of social distancing... we’re very compliant about masks but seeing more and more crowds in malls and shops these days -.-
597,"It cant be just more cleaning, social distancing and masks.. The virus can't suddenly dissapear after such a massive spread"
598,"Memories pop up 📲
🥺 Remembring Today ... 💭
A plate full of french 😘 fried happiness, 
A day feels like rainbow 🌈
When there is no masks 😷
When there is no Loneliness🚶‍♀️
#snapmemories… https://t.co/3yIGR2EMtY"
599,My wife made these 21 #Masks (and fixed 4 more) for our kids who are back at school this week. https://t.co/TTcbC9sWx7
600,"#throwback MUMMY TIME OUT TIME | Pre NDP and Mommies “self care” lunch time out with these bunch of Superwoman! And staying cool and comfy in our NDP foreverfamilymasks masks ✌️
.
.
.
.
#sgmummies #sgmum #selfcare… https://t.co/5ApX7AV9KA"
601,"Thanks Ethan for the spare mask.

When I told him that my strap of my mask has snapped, he digged out one brand new one from his bag and passed to me.

It is always good to carry spare masks. 😷 @ Jurong West, Singapore https://t.co/h9CuqxdH9X"
602,"⚠️NOTE: All these photos were taken before Circuit Breaker happened, hence the absence of masks⚠️

Yes, due to the pandemic, entertainment such as indoor playgrounds had to be closed.

However, now are mostly opened… https://t.co/XbPWyC9OKe"
603,"On the walk home: many people not wearing mask properly. Two persons not even wearing masks. Lots of smokers smoking next to no smoking signs. If there is another wave, we are doomed."
604,"Yesterday was a double happiness day! I received the free Seed Packs from nparksbuzz, and customisable mask set from gatewaysg from the giveaways!

Now I can keep https://t.co/pbzp6dLVGk busy with customising🎨 her masks🎭 while I… https://t.co/FODNOa3G4j"
605,Gaming-branded face masks are hard to get these days https://t.co/BMFYKJLHTE
606,omg breakouts because of this stupid masks
607,I'm surprised no one has produced waifu face masks to milk the weebs yet
608,Never would've thought last year that I'd be buying three different types of face masks from Razer in 2020 https://t.co/Db1OMhMzBh
609,"Singapore got only 1 case in the community today! Very good, considering that we are almost back to normal. Contact tracing using QR code, social distancing, masks, effective government implementation &amp; public’s obedience and discipline are really the keys to combat this virus."
610,I actually recognised both of you even with your masks on. At least now I know who you both really are. Hahaha!
611,when people wear surgical masks the wrong way around 🥰✨🙌🏻
612,@ColinDMello @CFRAOttawa My kids (5 &amp; 8) here in Singapore go back next week with full time masks except for when eating. Not sure why keep it to over GR 3...
613,Only bought the fancy masks so i can hide my #rbf https://t.co/6sopekXTZh
614,Wanted a brighter looking lip color so after 2 years i decided to top up some more color since its annoying to have lip stick on my masks. It is done with Beauty Recipe Aesthetics highly pigmented organic pigments… https://t.co/smHEbgShXe
615,"I have a love-hate thing for mask. I love doing #MaskMakeup where I just do my eye makeup, parading with different masks daily but going on under the mask all day makes my skin more sensitive and irritable. So which… https://t.co/sL4dTGsqRy"
616,"[😷CHERRAE’S BIRTHDAY GIVEAWAY#11😷]

I’ve recently reviewed the Adult and Kids masks from Shield Mask+ and have been wearing it since! 

I love how breathable and comfortable they are, and not forgetting the pretty… https://t.co/8IXZ2qlx0o"
617,@IvanHeusen What’s the tea? Shea doesnt advocate wearing masks????
618,lowkey highkey masks is pissing me off buttt it is what it is
619,"@nikvimal Got some sanitizers, masks, digital thermometer, fridge magnet &amp; some tidbits ✌️🥳 

Times are tough now during the recovery of economy phase. Hope the best for everyone ❤️💯"
620,@YourSwindonLot @LaraCrabb Masks catch spit particles which can carry germs. That's the general theory. Dentists have been wearing masks for ages. Also to stop them spreading diseases
621,"""Ra &amp; Gowoori Face Masks"" in #Singapore #Singapore https://t.co/kyDi3tEMPy #zerowaste #free"
622,Masks are so normalized here that Singapore has vending machines to give you a free reusable one. Can some eccentric billionaire do the same for the US? Because for sure the government won’t it’d be a great publicity stunt
623,"""brand new vacuum sealed masks for kids"" in #Singapore #Singapore https://t.co/DnFS6ZgyGA #zerowaste #free"
624,"@trongledorf Literally! But at least they're wearing masks, unlike the American Karens lmao"
625,"With all these entrances, exiting detours at malls, scanning of QR codes, temperature checks, and wearing of masks have successfully avoid me from going out unnecessarily."
626,Kinda looks like everyone has their masks on from this picture https://t.co/guHDOOR313
627,@aehartio So I agreed with Dr Fauci. And those people who still refuse to wear masks are being irresponsible to themselves and others. Thanks for your concern though ❤️
628,"Took a day off work, lie down on the beach. Only 20 per cent of the crowd here wore masks, and more than 10s in a group playing volleyball. Well done Singapore. #sunsetatbeach @ Tanjong Beach https://t.co/fTyOLKlyl8"
629,"those guys didn't wear masks apparently. but not happy when addressed.

マスクしてなく、運転手が注意したら逆ギレ https://t.co/ebHCxvCPpP"
630,"New batch of masks from Pefore! (Well except the black, that’s an old one). These are so comfy, love them!  #suportlocal #madeinsingapore #masks @ Singapore https://t.co/DVA5rSk9Aa"
631,The #RazerForLife vending machine now offers ten-packs of masks rather than just single servings https://t.co/nAIQIpGBt9
632,"Collected the free 🇸🇬NDP 2020 fun packs! Lots of useful stuff! From masks to digital thermometer and reusable tote bag! NOICE 😍 @ Marsiling, Singapore https://t.co/SmoeKhhWqf"
633,"Decoding features from beneath my mask in the Botanic Garfens this morning (kids 2 years and under are not required to wear masks in Singapore- before you say it, let me) stay safe: wear a mask! https://t.co/VJuFY2JBJK"
634,"@lewis_goodall Here in Singapore, the govt has gone through three rounds of issuing every single one of us washable, reusable masks."
635,With so many locations seeing a 2nd wave of COVID cases - lets all just wear masks and significantly reduce the transmission - remember by wearing a #mask you protect those around you as well as yourself! Don’t be selfish wear a #facemask and practice #SocialDistancing #COVID19 https://t.co/ZwVaOQq4Bb
636,@kwshmy 🤣 ance all around man... But really. I feel cheated after I wore one dad brought home. All the surgical masks I got from shopee feels like I'm wearing torns now. Do you know what brand it is?
637,"Free reusable masks from the government for the whole family!! 😷 queued for this because everyone’s raving about its quality 😯 @ Woodlands, Singapore https://t.co/5onN06bJDP"
638,@sarahcoldheart Yah masks on and social distance in effect but this time only soldiers are participating so casualties should be a lot less!
639,"Today’s early #morning Phase 2 #letstakeawalk 2 - girls and boys split into two groups for safe distancing . (Yes, the masks went right back on after.) We were blessed with nice weather for today’s 10 km #walk and… https://t.co/N2Ih77oJBe"
640,"The masks my dad (a porter at CGH) gets from his job... The surgical used in actually hospitals MFKING COMFORTABLE.

FKN HATE ALL THE ""SURGICAL MASKS"" I HAVE NOW."
641,The efficiency and thoughtfulness of Taiwan never fails to amaze me. On Monday i bought some stuffs from a Taiwanese seller thinking that it would arrive by month enf. To my surprise i received the package thus afternoon! =) and not only that xthe seller included facial masks 1/
642,"@GraceRandolph So cinema halls opened in Singaproe this Monday, with safety precautions and I got to watch Peninsula (Train to Busan2). We are allowed to take off the masks for snacks and are socially distancing with 2-3 seat gaps. Unbelievably people are still annoying with their phone lights! https://t.co/JkCS2beCIb"
643,"Whenever I go out to work and I see everyone on the streets wearing masks, I feel kinda proud. We must have one of the highest compliance rates for a country that was never used to masking up regardless of season. 🇸🇬🥰"
644,@MOEsg No more face masks or face shields needed ?👍🙏👍
645,New LOOKA masks at sects shop https://t.co/p2Sk37uAsO
646,Masks prevented major coronavirus outbreak at hair salon: Study https://t.co/BPxVmX6V5G via @TODAYonline
647,"Chilling with one of the sweetest girls I know 😘😘

Hopefully next time we meet, masks aren’t required so our makeup needs less touch up lol. 

#vsco #vscox #vscocam #singapore #cafe #flowers #flora @ Nicole's flower https://t.co/0XGGJQDGBu"
648,Receiving these Barca masks any time now 😍 https://t.co/XyjHGfDpgI
649,My first cafe visit since before Circuit Breaker! Was full house and we had to wait a while for seats. For nearly 2 hours we forgot about the new reality as we chatted non-stop. Even if we did put on our masks… https://t.co/1kpOq84w7v
650,Masks on 👀 @ Singapore https://t.co/zoQKsa4N0Q
651,I get really annoyed when I hear westerners are not wearing masks. Even my bf doesn't. I asked why and he said they're waiting for the gov to force them to wear it. Wtf. So paiseh for what? 🤯 It's just a mask pls.
652,"""Party masks"" in #Singapore #Singapore https://t.co/2kSAnHeAkr #zerowaste #free"
653,“At least they are wearing masks” KENDNDKKFNWKSKFBDNSJZN
654,@iralynch At least at studio got aircon. Those girls with masks and on site 😭😭
655,"I've been wearing masks and sanitising so I don't think I could have contracted anything if I did (it would be very unlikely too). 

My head was throbbing earlier but again, no temperature."
656,"Covid-19 won’t stop Singapore’s govt from holding elections today. In fact, some would say that’s why. Big queues this morning (voting is compulsory here) with elderly folk given priority. Masks, hand sanitiser and gloves aplenty. We’re staying up late on @BBCWorld  #SGElection https://t.co/eXDrvFtVlH"
657,"@catleviston Oh dear!! Singapore reported single digit  community cases awhile back &amp; we are ‘open’ with restrictions in place (masks on everywhere, social distancing, groups of 5 max), but there’s rumours in the air of a potential spike soon 🤞🏽"
658,"btw guys, tmr for those voting, pls bring your own pen. admist of the rumours of it being self inking, it’s also common sense to use your own pen since we are still in the middle of a pandemic and try to reduce human to human transmissions. rmb ur masks and ur sanitizers too!"
659,"@JussiRoine How's the situation in your gym these days? Gyms were closed in Singapore for quite some time and only reopened recently with lots of changes (masks required, e.g., and fewer people allowed in)"
660,A gifted Madhubani artist from India. He’s hand crafted masterpieces for face masks. He’s retailing them and you may reach him directly on his handphone +91 9899429912. These are hand painted and requires time to paint and stitch. Thank you 🙏@nandinisgTOI for sharing his talent. https://t.co/aGOv5tXLYw
661,"New Masks 🦁😷 Thanks joscelinysm  
.
.
.
.
.
.
.
.
#FaceMasks #Masks #LionDance #LionDanceMasks #舞狮 #Blue #Black #Pink @ Hougang https://t.co/zsgK00couY"
662,"#Picachu shhh Daddy P sleeping, tired from being an ""essential worker"".

Going out? Take temperature, use your masks and practice social distancing.

#safetyfirst @ Yew Tee, Singapore https://t.co/E5NWMQXEvq"
663,Third set of reusable mask issued... this set of 2 masks were given by Temasek Foundation! @ Singapore https://t.co/2rpVf5HXPb
664,""" People seldom change. Only their masks do. It is only our perception of them and the perception they have of themselves that actually change."" – Shannon L. Alder

Wearing MASK is a MUST ... 😷😅 
Be Safe… https://t.co/xfdqDRmPUx"
665,Didn’t know I could get masks from a vending machine now lol https://t.co/98EEezEKNG
666,Some more gov issued masks https://t.co/9ZFan9mnod
667,So fucking sick of uncles pulling down their masks to spit on the roadside or pedestrian walkways.
668,"so got myself new masks... white masks!!.. and I couldn't help myself drawing all over it... I need help😳

#mask #maskart #maskartist #vampiremask #vampire @ Singapore https://t.co/JJeGzqkvH1"
669,"first batch of our #9tro 100% cotton face-masks!
not available for sale 𝘺𝘦𝘵, will be available after quality assurance checks are completed.

#9troCARES #9troStyle #9troAlliance @ Singapore https://t.co/UGtZdbQs9m"
670,"Racism in Singapore is Super complex, there’s all these fucking avenues of legal &amp; procedural stuff which often masks it (racism)"
671,Can anyone point me to a site where I can buy some lucha libre inspired face masks. Thanks guys!
672,"The issue with cloth masks is that they don’t actually protect you from the coronavirus very much, unless there’s a filter (which you’re meant to dispose of). It’s almost as good as not wearing a mask 😐 https://t.co/IV2OVO11mr"
673,"@alasdairmulhern You just need to press down hard enough on the nose bridge wire. It sometimes only works if the mask is new, not after you’ve reused a few times. Not sure how it is with fabric masks though. I’ve been using surgical masks."
674,"🤔Growing evidence from whom? Let’s go over this for final time... 😷#Masks block  SOME #bacteria which smallest are 10x larger than largest #virus which masks CANNOT stop ANY time! @CNN... @JoeBiden, like you, perpetrating #fear vs @realDonaldTrump #optimism to #reopen #economy! https://t.co/xlaqRHzbCr"
675,"I’m exhausted asf kept telling customer to put their mask on when their not eating or drinking. Eh HELLO, we all grown up peoples and you don’t come to the restaurants to get educated regarding of masks😏"
676,Tigers in the wild. Masks off for a moment to take a pic. #nightout #circuitbreaker #phase2 #teamhorangi #tigers #coronalife @ Chinatown Food Street https://t.co/8UqxqYRtGv
677,Free masks 🎭 from Temasek. Thank you 🙏! Singapore 🇸🇬 is a wonderful place to be. #TogetherWeCan https://t.co/GpgcaH5Bhw
678,"Goldman is recommending national face mask mandate could partially substitute for renewed lockdowns. 

“We find that face masks are associated with significantly better coronavirus outcomes""

I am perhaps months ahead of GS. https://t.co/YPt8YZk69K"
679,Mfs can sit in groups of 5 each in an air conditioned room where masks will be taken out by smokers who will talk and smoke but I can’t play a 11 a side match with people I know that don’t have the virus https://t.co/DSbby8miBi
680,"When we are out more often... remember to have enough masks to rotate!
•
•
Thank you @WOM_SG for the mask from imp 
Continue to stay safe everyone &amp; lives go on!
•
•
#staysafe #supportlocal #masks #covid19 @ Singapore https://t.co/yc9pDTwIu1"
681,"In this Phase 2, putting on a mask is still a must when we are out! 

Well, since we will be wearing a mask out everyday for quite a while, I decide to wear funky ones from My Print It SG! 😎 

.
.
.

The masks… https://t.co/hshehQqKjO"
682,"Just collected the 2 new, free masks from @Temasek 's vending machine! Looks much more comfortable with the adjustable earloops and white fabric. https://t.co/OXWRvBjtc8"
683,"@thejournal_ie I currently live in Singapore. The second we are outside the apartment door it’s masks on. Goes for everyone in the country. Their are exceptions of course. Babies, people with special needs but for 99% of people they get on with their day with a mask on. 😷"
684,More free masks from our government? 😱🤯 https://t.co/lLxOXkYAcq
685,"I wonder whether the govt’s initial advise against the need to wear masks and the spike in COVID19 numbers amongst the foreign workers’ quarters, might be a liability to the incumbent in the coming election. 🤔"
686,"Thanks for the face masks, Temasek Foundation. Though the machine has broken down island-wide, we can still collect them over the counter at CCs and RC centres.
.
#SGUnited #staysafestayhome @ Kaki Bukit Estate,… https://t.co/SGTsIFtQmn"
687,"Reusable Mask with nano filter 

#promotionalmask #reusablemask #maskprinting  #brandedmerchandise #promotionalproducts #masks https://t.co/AgFjIcoz2F"
688,Pressure masks at sects shop Singapore https://t.co/6UaHslpiBI
689,"How is this a ‘perspective’ and literally, what the what on Earth. Men across Asia wear masks anyway. Are they not manly? Oh wait… https://t.co/gnZEsTBlW5"
690,@LizKellogg_ Masks are mandated right now since when just got out of lockdown— and I’m glad they are!
691,kisses under masks xx https://t.co/ROqCrYZ4qE
692,"全岛送货，测量枪Thermometer 80$ 防护服/35$，防护头套套.手套.脚套/15$SGD

零售、批发带CE 防病毒口罩,零售$15 SGD /盒 10盒起送
HP&amp;WhatsApp 91463286

 Retail &amp; wholesale with CE anti-virus masks, $15 SGD/box starting at 10 boxes
 HP&amp;WhatsApp 91463286 https://t.co/alm86e2637"
693,"Phase 2 #letstakeawalk 1 - less than 5 of us, safe distancing, brisk walking in cardio zone up and down rolling slopes and those gorgeous views that were well worth starting early for. (Yes, the masks went right… https://t.co/344QnwFH2f"
694,Still incomprehensible why this is not comprehensible to those who are refusing to wear masks. https://t.co/02IfalPyM9
695,Fn white ppl here aren’t wearing masks.
696,the days where masks are compulsory #phase2 #mookata #dietstartstomorrow @ Kin Tub Thai Steamboat https://t.co/nYPSJD5Kxo
697,"@i_am_takeo @MothershipSG いま記事読み返しました。

https://t.co/cSWOJ1YS02

こう書いてる。

MOH said: ""Masks should not be removed for the whole duration while dining out, but only when actually eating/ drinking.""

食べる時は外してOK、でもそれ以外はマスク着用と書いてると思うｗ"
698,"Can people shut the fuck up about whining about wearing face masks?? Unless you're respiratory compromised, just fucking wear your mask"
699,"Legoland reopened today! We were at the gates right when they opened at 10am, with some other families who've stuck out the 100 day lockdown with us. Other than masks and social distancing reminder signs, it… https://t.co/0N3rQ4jOUm"
700,Diners to remove masks only while eating or drinking: MOH https://t.co/muPrC0EF9h
701,"can dine out but even with friends still need wear masks

友達と外食してても、マスク必だって。

credit: @MothershipSG https://t.co/iWvRCjsDir"
702,"""Masks are not permitted to be removed for the sole purpose of talking to others."" https://t.co/iXpyks5utt"
703,"@balramhalwai18 @_Namrataa @ShekharGupta Social distancing is for the sick and masks are for clowns like you! Put one on and shut up!
Read (study) before you write (preach)
#FearMongering #Plandemic #endthelockdown"
704,"Be a responsible realtor

Heading to the east of Singapore for a morning viewing appointment.
✅ Hand sanitizer
✅ Gloves
✅ Masks
✅ Contact Tracing forms
✅ Infrared Thermometer @ Jurong West, Singapore https://t.co/ZnNBLw3i1o"
705,How the hell are y'all who don't have respiratory problems not wearing masks???? The fuck social responsibility who??? Definitely not u ugly.
706,"I preordered 700pcs of the masks from the tailor. Kalau tak cukup gak, tak tau nak cakap apa 😂"
707,"browsing thru lfc official store online and saw the face masks. its so beautiful, both the red and black colours. ok now I have added it to my birhday wishlist 😁😁 

#liverpool #lfc #ynwa"
708,@tranquilaPH Singapore just started our phase 2 of reopening after more than 2 months of lockdown. It is mandatory to wear masks when out of the house coupled with social distancing measures. Keeping my fingers crossed that all’s well and we will transition to phase 3. 🤞
709,Can @NEAsg please do something about the throngs of smokers using smoking as excuses not to wear masks? See on the streets so many of them lower their masks with cigarette in hand. Isn’t this undermining all efforts taken during #circuitbreaker period #covid #SGUnited
710,"Face mask is gonna be a norm for the time being. Recommend to use reusable masks like this : https://t.co/LCRkHi3Co4 Cheap,Reusable,Comfy,Eco-friendly as it can be recycled."
711,@Acosta Finally some one with sense. About time we all took off our masks. Literally. And figuratively!
712,"Thankfully enough don’t have to report work everyday... still not too bad I guess,let’s just hope this coronavirus thingy will be cleared and everything will be back to norm. Wearing the masks can be pretty suffocating. My salute to all front liners wearing that for hour ! 🙌🏼💓"
713,"@tash_aam @LividEye If those studs poked thru, instead of adhering on the masks, then any scant protection of the face mask will be nullified."
714,"Fashionable masks will be part of the #accessories moving forward! 🐵 #masks #fashion #manwithfashionsense #kcwardrobe paulfrankpix Thank you jesminechung ! @ Novena, Singapore https://t.co/CJbu1TKru2"
715,I’m Glad that when it comes to public health my government is firm and steadfast. Not willing to wear masks in public then that’s a possible jail term and or fine. Call it draconian but I’m glad that my right to not get infected is protected. https://t.co/lCkhqsE6ox
716,Drinks stalls in kopitiams should start selling masks like how they sell tissue paper
717,"V-lift Hydrogel Firming Mask ✨

1 box(5 pieces) -$19.90
2 boxes -$35

can mix and match both type of masks. @ Singapore https://t.co/oSDvUfb3Jl"
718,"i prefer these kind of masks.

マスクはこんなデザインが好きだな。
The Fluxus House ヘアサロンで買えるっぽい。

#シンガポール #シンガポールマスク #シンガポール美容室 #シンガポール美容師 #シンガポールthefluxushouse #singapore #maskssg https://t.co/HPXOUrRzvO"
719,Your 🇮🇩 government didn’t give a clear instruction about masks and exercising? Fear not. Our https://t.co/lzqOWksETW got it covered: https://t.co/gqdJDWaM1N
720,@RampCapitalLLC Transparent face masks that make us look like stars!
721,"@paulcshipley @thehill Per @CNN report, the risk of catching #covid19 without masks worn is 17+% v about 3% with. 

So in a packed venue for @realDonaldTrump’s  Tulsa Oklahoma rally you only need 50 unmasked asymptomatic people to infect all 19,000 attendees with coronavirus."
722,"I know u guys are cautious of Phase 2 and rightfully so. But don't be a Debbie Downer can or not?

""ah later everyone at coffeeshop, drinking &amp; talking, no masks on. Die ah like that""

Educate people, your elderly especially.

Naturally people are excited to gain some normalcy."
723,@andre_casson @ais_singapore Lol yep that’s going to be a big one - management of masks
724,@arshad_esq @danielbrennan Same as in Singapore. Everywhere people use masks.
725,Gusto ko yung may vending machine para sa masks eh 😂
726,@DrJamesCMorgan @htmwc Seen your other reply. Gotcha. Doing a psychiatric assessment through masks must be really difficult. Ordering food is far less complex and has presented challenges
727,"Oh, cool. #RazerForLife masks are given out every month now. And with a charity option too https://t.co/PGodU8Jmnc"
728,"Trust the #Research and the #Scientists. Please wear masks. 

I understand this is not being readily adopted. Some of the main reasons I have seen:
1. Uncomfortable 
2. Not manly/image friendly

What methods are you adopting? 👇🏾

#ScientistsWhoSelfie #WearAMask2SaveLives #COVID19 https://t.co/Nb53DY81JE"
729,Evidence that masks works https://t.co/SSeKbXOMY4
730,Study shows masks help to protect. Why aren’t more countries enforcing masks? #MasksSaveLives #masks4all #masks https://t.co/3DJ2AINZeZ
731,"These days I don’t even bother watching @WHO videos anymore. I mean, seriously? The same organization that told us not to wear masks lol what a joke."
732,@MediJoshi @br0wnknight We've been in lockdown since mid April. Masks are compulsory else one might see a fine or even possible jail time. We're only starting the transition out of lockdown this month and even then only some schools and workplaces have opened.
733,"#circuitbreaker is over. But life is not 100% back to normal yet. We must all adjust to the #newnormal #Masks #hygiene #socialdistancing #stayhome #washhands #covid19 19 is here to stay for a while, let’s continue… https://t.co/71bVYP7pw6"
734,"Interesting chat going on in @thevrara SG channel exploring solutions for a female consumer

-vitamin e infused face mask inserts
-aloe vera face masks inserts 
-better padding pre-made
-making pads/inserts with alternative fabrics (terry cloth, organic cotton, recycled sponge"
735,Will wearing masks be the new norm. I still have 1/2 a bottle of foundation left. Should I just do the TOP part?
736,"[🧖🏼‍♀️GIVEAWAY🧖🏼‍♀️]

Who doesn’t love to have perfect looking glass skin! 🤩

So I got introduced to Comme Un Bebe Mask, which is a highly racer mask, by Wink Masks! 

.
.
.

Comme Un Bebe is a Stem Cell… https://t.co/l8ltKLEh0f"
737,"""Face sheet masks"" in #Singapore #Singapore https://t.co/7TX4baSXwF #zerowaste #free"
738,Happy #WorldOceansDay oceansday I just received my brand new #shark and #whale masks! The second pic is of me and my #mantaray friend in #komodo islands last year! Cant wait to dive again @ambert_ang @crabbybee #Wishiwasdiving #phase1 #stillwfh #komododiving https://t.co/rh1AbMycyl
739,"@monkeygogo_bara @swimtrunkstanl1 Phase 2 is basically where most services are open, social gathering are allowed but limited. Phase 3 is sort of cleared but still with social distancing and other measures like wearing of face masks etc."
740,"@ABSCBNNews Guys, alam ko gusto niyo talaga lumaban at sumoporta. Pero ‘wag niyo naman ibaba masks niyo sa baba niyo hahahaha op di nakakatawa but gets!!! May Coronavirus padin and you still have to be careful!"
741,"""Masks to be compulsory on public transport in England""

You mean it's NOT???

https://t.co/GOgvD2r6o8"
742,Once upon a time when we could go around without fear... 😂 I miss those days when we could walk normally on the streets without being scared of each other and wearing those stupid masks hiding our smiles and feelings… https://t.co/CnOvFypIeH
743,In office with masks on ! 🙏🏻👍🏻🤗 @ First Centre - Office https://t.co/roo9r5YPp2
744,"Wear your masks all the time. 
Circuit breaker phase 1 is just a little bit different but Same same no?
#Circuitbreakersg 
#Covid19 @ Little India https://t.co/czDyc4YjhT"
745,"@zeligdhilee I actually don't understand why they don't let beauticians work. Most of them already take more steps towards personal hygiene than regular folks. If you've been to a beauty salon, you'd know they're always with masks, and clean outer gowns, and gloves sometimes, Covid or not."
746,"#singapore #phase1reopening day 1 - #mark2 of my #paracord #reusablemask cinch. Added a buckle and changed the cinching knot. Now I can use this on any other #masks

#covid_19 #circuitbreakersg #stayathome #stayhome… https://t.co/QpORUgMUqA"
747,"The official word is out. Masks must be worn at all times even if you wear face shields. Unless you are a child, or a teacher, or have medical conditions causing breathing difficulties.

More info: https://t.co/moL4CEh0OL https://t.co/apjFfUngIA"
748,"In Singapore, runners are not required to wear masks (but walkers have to!). It is this little mercy that has made outdoors enjoyable in this pandemic. https://t.co/THyjxAXJIW"
749,@SpaceX @NASA @AstroBehnken @Astro_Doug Congrats @elonmusk the only thing missing there was Elon musk and folks in the building Not wearing masks - only one guy was wearing it!
750,"In #Singapore, vending machines at the local community centre for citizens to claim their government-issue masks — just scan your National ID card, pick a size &amp; color &amp; voila... #sglife #covid19 #covid_19 #Bedok https://t.co/RDlMfRvv89"
751,Our neighbourhood community centre has several mask vending machines now. Scan your id card &amp; the masks are free! https://t.co/UWEFAisn9m
752,"Firstly, cotton does not come from sheep. Secondly, plural of sheep is sheep. Thirdly, disposable face masks (surgical &amp; N95) are mostly wood pulp based."
753,"@jordanthelion_ They looked like disposable surgical masks (the blue ones), not the reusable ones"
754,I think my mother genuinely believes I am returning to #NYC to die. These 10-packs of visors that cover your entire face keep appearing. (This is on top of the box of 100 face masks she’s bought me.) &amp; we haven’t even addressed the sanitizers &amp; wipes she plans to buy me too... 😳 https://t.co/UIXGtJzHXq
755,"Day 54 of circuit breaker period. Sewing fabric masks for distribution to migrant workers. #stayhome #sewingproject @ Woodlands, Singapore https://t.co/npjQTMeKkS"
756,"It took me to read a Bucky Barnes fanfiction this morning and realising that I haven’t done or treat myself anything for my birthday. So, i decided to hoard Dr.Jart, Kayman &amp; Nature Republic’s sheet masks along with eye makeup brushes &amp; eyeshadow palette 🎨 to hone my skills."
757,"Other than seeing variants in masks as part of the #covid19 #prevention in this time and age, #Nipponpaint launches this product that adds #cheers to this season.

https://t.co/y3IFj1CPud"
758,"@joannasuyin @LividEye We report that we deport x number of their citizens because they didn't wear masks, lol we will look like asses. I'm not saying it's right to cover up but not reporting doesn't mean they were not arrested or dealt with severely."
759,"I'm sure by now, most of the local households would have a bottle of sanitizers, and masks at hand. 
That being said, it's like the material world version of holy water. 🤭🤭"
760,"Singapore at its finest... 😂 A website to show you the stock of face masks in 'vending machines' near you. Go there swipe your ID et voilà!
Have to say they're pretty good too!
.
.
.
.
.
#djlife #pioneerdj… https://t.co/vK4cjRzz5T"
