,Text
333,School reopen + less ppl wfh = jam on sohai road
334,"Setelah hampir 2 minggu wfh, nak masuk keje balik rasa mcm x syok..haha

Tapi kalau x masuk, makin bertangguh keje-keje nak buat.."
335,"#今日のおやつ 
万頭
WFHのおやつタイム
#食事記録 https://t.co/d7Drd6TznU"
336,"#WFH @ Bukit Panjang, Singapore https://t.co/4EUiy6DcJ6"
337,"Better finish up all the foods at home… #WFH @ Bukit Panjang, Singapore https://t.co/A7mlfMsUvG"
338,i guess no such thing as wfh anymore…………??
339,Esok kerja. Haish sedap dah 3 hari cuti. Wfh + weekend. Total 3 days 😅
340,Bila aku wfh adik pun belajar kat rumah tak pepasal kena layan cerita penthouse.
341,"Kendalikan Penyebaran Covid-19, BP Batam Berlakukan WFH dan WFO...

 https://t.co/WBkkR4bhsS"
342,Hari ini izin WFH karena faktor vaksin covid yg buat meriang dan nyeri otot 🤢
343,the struggle being an aunt at home whose wfh have to wake my nieces and nephew up for their online classes 😅
344,やばい、2日間WFHだったらほぼ1歩も外出てない😅
345,WFH got HCF (Home Cooked Food) #wfh #homecooking @ Anchorvale Plains https://t.co/33iqLgGOGJ
346,"#今日のおやつ 
蒸し万頭
WFHならでは😅
#食事記録 https://t.co/2yxIs4jeMk"
347,@iamkerolx Silap WFH
348,WFH lunch: Ayam Masak Merah &amp; Kobis Telur! 😋 #mawesome #kakalinkaumemanggitu #isteriuntukdiiktiraf 🥰 @ Tampines Quarry https://t.co/JSXrHuUn1S
349,"I start outside in sunshine and with coffee

Turn into the home office when it gets to 9:00 am

Freeze a bit in aircon lest there’s a tropical breeze

… the dance about is a reminder of the luxury of managing temp while WFH 

(And also how much more productive it can make you!) https://t.co/DF2QWmqnAO"
350,Mcm siot baru sekarang nak wfh. Selama ni goyang kaki ke yg ramai2 ahli ni https://t.co/MO0BnSS5mi
351,Rather quite. Still WFH. https://t.co/rZ2lGXOJAi
352,Normalize taking work video calls while wearing singlet at home #wfh
353,@Ain_syiera93 Get well soon..kena msuk opis or wfh sekarang ni?
354,@chakkaxiang この一年以上、WFHの自分がエッセンシャルワーカー勤務(コロナ前より忙しい)の嫁の代わりに、それなりに主夫活動してきていますが、感じたのは「そりゃ主婦の皆さん毎日大変ですよ‼️」って事です。何が大変って、毎日3食メニュー考える事だけでも凄い。疲れた時は手を抜きましょう。週休二日OKです🤗
355,@flamingo1712_ Wfh lo matrame possible calls lekapothe cinema chustu work cheskotame
356,@flamingo1712_ Wfh kabatti ala saagutundi
357,"Nasib baik kilang bg incentive utk yg rotation, wfh n kene dtg opis ni.."
358,@_soliloqueer Not for now. The covid situation will have you alternating between WFH and going to the office and you may not be near the gym as often as you wish
359,"WFH前の買い出し@TiongBahruMarket w嫁。
嫁はちまき用の笹とその他具材仕入ちう。
こちらは久しぶりにカメラ小僧状態で乾物屋、肉屋、魚屋と徘徊ちう😆
#朝の買い出し #TiongBahruMarket
#WetMarket #乾物屋 #肉屋 #魚屋 
#八百屋 https://t.co/YNuxJ3haE3"
360,City walk @robertsonquay @clarkequaysg #boatquaysingapore #empressplace @merlionpark @marinabaysands @gardensbythebay #11km #healthylifestyle #staysafe #satisfying #annualleave #wfh @ Singapore https://t.co/Pg3FyrlRFg
361,NSF that WFH really fucking power
362,"Matte about French 
Duo-tone nude - white combo is the classic to go nails while WFH 😉 @ Fluttery Tips https://t.co/RRjtge1lsn"
363,"Kain Sarong #WFH @ Bukit Panjang, Singapore https://t.co/QiZJ4BFRCT"
364,"Today WFH but like so many things need to do at home also how… and I AM SO FUCKING HUNGRY @ Bukit Panjang, Singapore https://t.co/7MEMipdbwO"
365,"bila wfh, dari ambivert extrovert berubah ke ambivert introvert. 

dia jadi annoyed nak jumpa orang, taknak cakap, nak buat hal sendiri. isolate diri sendiri."
366,no more wfh next week pain.
367,the perks who wfh eventually https://t.co/s7pSvDFtcc
368,Aq tak boleh WFH sebenarnya...nanti aq banyak buat benda mengarut...hadap henpon saje...nk jd food panda rider... Lesen dgn roadtydh berbulan tak hidup
369,"Aah ye la org lain ada wfh, tang aku je tkda. Dah la haritu suruh dtg waktu org lain semua cuti. Anak sial mmg keling ni mati la kau cepat"
370,wfh tmr = film tiktok!!!!!!!
371,"I enjoy WFH, taking a break from the office environment, but I am also starting to feel like I need to talk to people more. Before I hated getting work calls but now I get excited when the phone rings. I’m like yes, how are you? You okay? Tell me all about it."
372,Sharifah kan WFH. Bnyk masa kat umah. Ok je spent masa layan drama tv.
373,WFHの何がいいって、首寝違えても、誰にも気にせずタイガーバームを塗りたくれる！！いー香りー！！
374,Sebab bosan sangat WFH ni...aq decide download cerita Fast9...dan scene ni yg aq tak boleh brain. Kereta pertama ke luar angkasa😂😂...kalau orang Malaysia buat drama mcm ni punya scene...setahun cerita tak abis kena kecam... https://t.co/ohwrDPreO2
375,Exploring the Green Corridor after work. Flat ground all the way as it was an old railway track. #enjoyablewalk #healthylifestyle #wfh #staysafe #keepingfit @ The Green Corridor https://t.co/I4NI5yvgig
376,"Perfect WFH treat: Sake Smoked Pork Ramen from Coop, a new takeaway concept from Neon Pigeon, with a great side of the famous Neon Pigeon Tokyo Hummus!! @ Singapore https://t.co/TzcEXOwLL8"
377,"This weekend I bought 2 cotton on denim shorts, 4 super dry tshirts to supplement my WFH look. And 6 plantonic for the plants. 💸💸💸"
378,"WFH woes!
Appliances are breaking down one by one 😓"
379,"Dilema wfh masa tengah meeting;

""Papaaa, abang yakkk, anyakkk"" 💩💩"
380,ni semua salah wfh. siang busy teroxxxxx kerja tak sempat scroll semua benda hm. malam baru sempat scroll tu pun tak fully😌
381,harini je dah 2 org anak aku ws. yg hntr gambar nya yg hntr emoji nya. alhamdulillah setakat ni tkde yg pelik &amp; aib yg dia hantar. mintak jauh. lama lg ni nak wfh 😌
382,I actually bought a bunch of cheap singlets off Zalora to wear during WFH days coz I can’t even do tshirts any more… I’ll end up in a puddle of sweat. https://t.co/PpfA5zSEry
383,Gini la gaya klu WFH ye..selagi ada ruang kosong..selagi tu la bersepah dgn kertas2... https://t.co/esfa59BeBN
384,Super bored WFH but I’m used to it.
385,"@izahjohan Tau x pe..
Rasa mmg x de motivasi WFH mcm ni..
Yg customer ni tau tekak dia aje..time2 ni la nk buat audit bagai..lepas pkp x blh buat ke hape??
Hmm..geram btol la.."
386,Need to invest in some good cheap t shirts for this WFH in this weather! 🥵
387,@EHNathasia I wonder 60% tu each department / boleh je 1 department tu WFH 100% sedangkan department lain 100% kena bekerja di pejabat. 🧐
388,"Ya Allah, x de mood nk WFH ni..down terus mood nk kerja... https://t.co/BYGAado7cB"
389,Got my #Secretlab chair. So comfy for wfh the whole day. Thanks for creating such wonder product. https://t.co/xOE8uOoOkx
390,@ecah_aisyahaziz Tau takpe. Mcm gred aku ni potong RM10 je pun. Haha takpelah sedekah. 3 bulan je. Syukurlah gaji ada walaupun wfh.
391,"@mdxxnafis I FEEL U. Wfh lah, no confinement lah. Pop pushed earlier la"
392,@fue1fue2fue3 ブルーベリー完全に忘れてました！！今から行ってきます！((WFH中))🫐
393,90% WFH pun group wassup aktif mcm semua dkt kilang...gila ah..kilang lama pun tak mcm ni
394,@ShashaBlackKatz Lucky since PKP1.0 smpi sekrg blm pernah WFH lagi...except bln Mac ari tu prepare customer audit smpi bwk ke rmh...alhamdulilah.
395,@ShashaBlackKatz Bosan WFH..
396,back to wfh ke tu?
397,"Bila kena WFH ni, mcm2 la keja ntah apa2 kena buat"
398,@syuqdz @Ezrazzzz Sama coverage di rumah saya skrg. Takde line langsung utk call. So nak taknak kena call whatsapp. Dah la kena wfh tak boleh buat apa
399,"@kimisg70 優しい励ましに、心癒されます☺️……
WFHの自分に出来ること、精一杯努めます‼️"
400,"@kimisg70 kimiさん
ありがとうございます。
WFHが無いカテゴリーで働いる状況、このコロナ禍で患者さんのストレスが増加している影響等々、医療従事者には、我々が計り知れないストレスがあるようです。少しでも癒してあげられたらと思いますが☺️……"
401,@zulhilmisb Hahahha.. dah abes AL. Jd unpaid. Entah dorg xnak consider WFH. Boleh je wat kje. Sbb dorg x considerate. Aku makan tido chill2 je la. Hahha
402,"Hebatlah WFH ni. Zoom meeting on, washing machine pun on sekali."
403,Off day IS NOT EQUAL to WFH.
404,@sehahun Kn dekat ngn fmly..hee..dh tak kerja kt sne ke? Or wfh buat masa sekarang?
405,Jauh betul merayau sempena WFH ni (@ Pasir Gudang in Johor) https://t.co/RW1OIrCUTB
406,Best kan wfh. Hmm..
407,@outhinkerz91 Aah. Boss beso deny request aku nk wfh plak time kuarantin. Makan tido je la.
408,Men are working. #WFH https://t.co/i9lxx9KKJT
409,ASEAN has some countries their pandemic cases spike recently. It needs measures to promote hygiene and WFH. People better show some restrain in exercising their freedom.
410,@AdDien90 Nak wfh.... tapi takpelah... saya pakai double mask
411,"So this kind of things that we want to avoid. My pregnant friends, please please take care of yourself. Get enough of vitamin C, drink a lot of water and avoid crowded places. WFH if you must. May Allah protect us and our unborn babies ✨🤍"
412,"Pusat vaksin terhad dan jauh.

Anak-anak tak dapat request cuti. WFH tapi everyday majikan nak report. 

WFH tapi kena online tunjuk muka all the time.

Solusi: Tunggu lah sampai ada update MySejahtera.

MySejahtera pulak:

Permohonan anda sedang di proses sepanjang zaman."
413,@shafiqsulong biasa nk claim dekat ikut stage pun lambat..sdangkan yg 100 peratus keje mjlis pun nk dpt kelulusan makan masa..lagila yg 80percent wfh..nk claim gomen mmg dari dulu makan tahun
414,Akuh nak wfh lah pleaseeeeee
415,"@uyulizatul 40% WFH. Jd, kita kerja seperti biasa Ok. 🤐"
416,#quickhairwash #citywalk when the sun’s up #healthylifestyle #burncalories #bestwife @iampimster #staysafe #stayhome #merlion #wfh #hairwash @ Merlion Park https://t.co/gpvvY0yMpO
417,Please 2 check out my wfh set up I recently got a projector and I am really leaning into this ambient room thing https://t.co/Hy1ybBXaPg
418,"@chakkaxiang WFHでレシピ不足になってたので助かりました！
明日から使ってみます！"
419,WFH自体は全然問題無いんだけど、WFHで問題ないとなると何で赴任して来たんだっけ、、？とふと思う。
420,"Sebab : 

Risaukan kesihatan (cuti panjang tapi sakit tekak) 
Persediaan raya (walaupun sederhana, suami suka makan dirumah) 
Kerja (essential service, jadi memang kerja walaupun orang lain WFH)"
421,"Credit: 37dunvren @tiktok
Sorry if you don't understand Mandarin. Something #cute for everyone who is #wfh 🤭 #Phase2 #Humour #SgUnited #Animation #Karaoke #Singapore https://t.co/jphoUOjMer"
422,@rusticmacaroni YESS JOIN THE WFH GANGGANG
423,@riahz Does she cycle daily to work usually? So it is wfh now!
424,A #hairwash before the #citywalk #wfh #healthylifestyle #7km #staysafe #mask #socialdistancing #covid19 #secondwave #wecandoit #takecareofyourself @iampimster @ Merlion Park https://t.co/QK5LIySV27
425,(In)sanity check. #WFH #walkcuresall #CatsOfTwitter https://t.co/HUV9sd8tUQ
426,WFH is getting boring!!!!
427,"3/5 done....
Next two days wfh... Let's go"
428,"@lalasharmin @_number33 Yes sis. During the first CB, they requested a letter from our organisation. So those essential  workers can send the kids over, but for parents who WFH cannot send their kids to school. 😅"
429,@ijularis @wanie_zati Yg boss plak wfh.. yg lain keje mcm biase..
430,"#WFH @ Bukit Panjang, Singapore https://t.co/x8CVFJTi5M"
431,"👩🏻‍💻🏡☀️Here’s how you slay a #WFH look 💪🔥That much power with #LatinLashCollection in ‘TOKYO’🔥 

Grab them now for your everyday #ZoomMeetings 📚✨Tap to shop! 💖#OddsOfEvenCosmetics https://t.co/dXVWADccAv"
432,"WFHのランチは #BaoMeiChikenRice のチキンライス。骨なしで食べやすいし、レバーや砂肝も臭みもなくて美味しい。ここがシンガポールで一番のお気に入り。

#ランチ #シンガポール #チキンライス https://t.co/Pqw4GIZKnJ"
433,"What happens to working lunch when WFH &amp; the ""Bloomberg pantry"" is just my kitchen.

La Zi Ji, but it's spicy Italian sausage https://t.co/AwfchQ5JuW"
434,my stupid ass go call aiqal padahal dia wfh bodo
435,"@rosemaryCNN refreshing start to the week! One more hour till I knocked off WFH. See u tomorrow, Ms Church! 😊📺🌹 https://t.co/uRPPap1XOc"
436,"Time kita WFH la sibuk call suruh check itu ini. Benda kena check dekat machine. Minggu lepas kita ada dekat office, banyak free time takde sorang pun yang call 💆🏻‍♀️"
437,"WFH today.

Do you really think the situation will improve?

#PlayDevilsAdvocate 

🙃😆 @ Bukit Panjang, Singapore https://t.co/h4JYpqxkml"
438,"I guess this will do for now. Can’t wait to repaint this room! #WFH mode ON. Take care and stay safe, y’all! 😐 https://t.co/TSOVa5Okm9"
439,Macam mana la keadaan aku nak duduk rumah 40 hari nanti 😌sedangkan wfh pun aku datang office .
440,"今朝は道路もガラガラ😳
素早くWFHが徹底されてるね～。
Office近くのKopitiamも当然こんな感じ😔…… https://t.co/F7SxWWrlqF"
441,"WFH starts today.

BTS for Ren Ci facilities. 
Alhamdulillah for this blessing. ♥️

#NanaKaria
#RenCi
#SoulitaireProductions ￼
#Instagramers #InstaDaily #IGers #IGersSG #IGDaily 
#ForYou #ForYouPage #fyp @ Singapore https://t.co/GkyxKOd3SR"
442,YAY ITS OFFICIAL WFH!!!
443,Almost all staff had been vaccinated!! To my defense once admin side WFH our building reduce by more than 50% alr!!
444,@banterladdd Dude we can’t have an army WFH
445,@SteveLaiCNA It’s unfortunate but herd mentality is still prevalent. Last year’s lessons should have taught us that we are sufficiently stocked up; we can overcome this if all parties from government to citizenry remain sensible. WFH and eating at home are not difficult.
446,"SG วันนี้ เริ่ม 16 May
- Strongly encourage everyone to stay home, go out only for essential reasons. 
- Group sizes down from 5 to 2, dining-in suspended. 
- Dining-in at F&amp;B establishments will also not be allowed.
- WFH will also be the default at workplaces. https://t.co/P86VXaGA0K"
447,WFH default arrangement 👀 https://t.co/kjWY0Cmhao
448,"In recent days, Covid-19 cases spike suddenly in the SG community. We need to be more vigilant and employers should allow their staff to WFH."
449,Wfh till end of May. Woohoo.
450,"This yg sis cakap dgn hisham.
Management 70% wfh. Tp yg ramainya operator 🤣.
Berapa rugi kalau *#*#;$* tutup sehari?
""5juta""
Patut lah tanak tutup 🥲 https://t.co/CwShM9A5a5"
451,"If I have to WFH four days a week, I will try to find a reason to come into the office for teasday. https://t.co/oSx7Ji3eZ5"
452,Wtf am I still not WFH when my landlord is appearing on news for getting COVID lmao
453,So company aku ni taknak wfh ke? #tanyaje
454,"4 days work week... We got this...
Probably 2 days wfh but whatever."
455,Built a WFH lego setup for team offsite 🔨 https://t.co/n68LM1jce5
456,The rare occasion when my workplace is free of scraps and debris. #workfromhome #wfh #workstation #workvibes #grind #horangi #teamhorangi #tigers #singaporelife @ East Village Mall at Simpang Bedok https://t.co/0KRWe3UGne
457,"Pkp kali ni tak benarkan beraya je. Kalau dia bagi wfh, nanti sempat lah kita beraya hahahaha https://t.co/sFlwACaBfJ"
458,Kaka-announce lang ng HR. Balik na uli kami sa WFH setup dahil dumadami na naman ang local cases. Baka maghigpit na din si SG gov. https://t.co/ZDk1ZdT5P9
459,Benefit of WFH. #COVID19 https://t.co/sj0ZVHJFLL
460,terkilan btol dgn mngmnt..dr start covid gadai nyawa masuk keje as frontliner..bila ad program vaksin tiba2 ur name not listed as frontliner..hanya utk top2 mngmnt je..jadah ap..dorg wfh kot..
461,Homecooked noodles with gravy for lunch today… a brand new week of WFH! @ Singapore https://t.co/ar936G58G2
462,"@AbrahamRoseNor @KKMPutrajaya @DrAdhamBaba @IsmailSabri60 @MuhyiddinYassin @tzafrul_aziz Gov't must create an online business networking that link all Gov't agencies 24/7, 365 days to business community &amp; workers if it decide to restrict movements.

#Blockchain #Zoom #WFH

Is this possible @AbrahamRoseNor ??"
463,"@maso_da @virgoguysg wala akong pasok ng sat sun 😅😅😅

sadyang maaga lang talaga ako gumigising.

nde ako pede mag WFH kasi deactivated ung VPN ko 😭😭😭"
464,@fiezara Xcuti pon..sebab still WFH kan..
465,"WFH = Work from Hutan. 
AC dimatiin, jendela dibuka, suara serangga di luar berisik."
466,"1/5 days.
Done.....
Tomorrow and Thursday wfh 😁"
467,"Wfh dah best dah, yg takbest nya bnyk keje nk kena settle, tmbh pulak wfh, takjadi apa"
468,"Kali ke berapa dah kena korentin aku ni, wfh heaven teruk, bukan work pon haha"
469,@vincecards naninibago pa kasi Gov.. isang taong mahigit kasi akong naka WFH. nde pa nakakapag adjust ang katawang lupa ko😅😅😅
470,"I would like to wish 1st Happy Birthday to my 2nd son, Rayhan Qiryzki! Didn't realize that the months has gone past by due to stay at home and WFH since you were born till now. Don't grow up too fast, k. Daddy, Mummy &amp; your Abang Rayden will always love you! 

#RayhanStarr https://t.co/Vmk191Fhjq"
471,WFHで同僚と情報共有する機会が減り、なんだか行き詰まる時がある。同様にストレスが溜まる時がある。時々する仕事の雑談、軽い愚痴は必要なんだろうな。 https://t.co/AiG5HxUfkk
472,"I’m suppose to be WFH as the office is deemed too crowded. And I have poor discipline. Hence, I’m working from the Central Library, which is just walking distance from where I live atm. Quite a lot of people here too. 12pax capacity tables are limited to 6pax."
473,"Yeay puasa boleh balik awal sikit, 

Tapi kalau wfh hahah tak effect pun"
474,"I’m surprised it’s only this much. #WFH 🏠 “Remote renters spent between 6.5 % and 7.4% more of their income a month, and homeowners who worked remotely had mortgage and property taxes that were 8.4% to 9.8% greater than non-remote households.” https://t.co/if51gVsgIM"
475,"うちの会社はまだまだ社員が半分のチームに分かれて各週毎に出社とWFHを繰り返してるんだけど、私はボスとは別々のチームなので、Externalとの打ち合わせ以外は一切ヒールやOfficeドレスを着なくなりました。
今夜もヨガなので、ヨガウェア出社。
これができなくなる日が来ると思うと辛い。"
476,counting down to the end of my wfh arrangement before I have to start going to the ****** https://t.co/RXC9rauWyL
477,@_evantaught nagstart na ako kanina after 1 year and 2 months na naka WfH 🤣🤣🤣
478,"@rarawrann @katyoun_hana I’m still WFH this week, but heard it might be a 3 day WFO week by next week for everyone 😳 time to start utilising all my ALs!"
479,Everybody is back in office.. I am still wfh..
480,"off to work

nakakapanibago 🤣🤣🤣

goodbye WFH"
481,WFH is slowly ceasing. Many are not ready to go back to office on full force as they have survived WFH for almost a year now. Why is it necessary to go back to office? Is WFH not productive really?
482,No more WFH. Ceh nak berduka 😆
483,@rosemaryCNN @rosemaryCNN  WFH and finally enjoying consistent access to CNN from the comfort of home. Looking forward! 😊 https://t.co/sJ8p3GP35h
484,"Hari ni last day eh wfh, esok jam tak agak2?"
485,Ka ng 1yr kapin mo na sig uban sa imo bana sa balay kay wfh tas karon naa na siya sa office everyday huhu wa ko na anad 🥺🥲
486,"Dah takde chance nak WFH :,)"
487,@adrnraff Hahhaaha ye! Harap boss boleh nmpak walau wfh masih effective and bagi option dkt staff nak kerja kat office atau wfh lol
488,Alaa dah tak de wfh hahahah https://t.co/ky0qLi9a1k
489,looks like wfh is ending for me... 😞😞😞 https://t.co/CxMas9Mpnq
490,"@miko_mej Hahaha pwede bang tayo hahahah pareho malandi hahaha

WFH ka today?"
491,"All the office workers:

Govt: Good news! 75% of you can go back to office soon! No need WFH and suffer anymore!

SMRT: Sorry not sorry"
492,"#ryantology #wfh #workfromanywhere #vagabond #boutiquehotel #tbt #asia #asian #weekendvibes #singleaf #singlelife #weekday #destress #rhino #lifestyle #tgif 
从心出发。
Listen to your heart. x https://t.co/Hi6NXECX81"
493,"Funny how at the height of the pandemic and WFH was compulsory, some ppl were lamenting that they were not productive at home blah blah...

Now that the govt says 75% of employees can go back office, ppl start saying how they love WFH 🙄

Fight for WFH pls! 😬"
494,Please make WFH the default forever PLEASE I NEED MY LUNCH TIME NAPS
495,"Thanks for being great host @suvarnakavan , had lovely #wfh experience &amp; delicious #pakistani food 🤟🏻😋 @ Changi City Point, Singapore https://t.co/r51VdGUlJC"
496,"They advice to have staggered start time which is above 10am. Then, don’t you think the new peak hour is 10am and above? 

Hahahaha! Your government? Shall still keep my ass with WFH. Because it’s productive to me. https://t.co/By9CXtUHJX"
497,oh no no more wfh https://t.co/r4jBr8mHnX
498,"Slowly building a crazy good WFH setup! Dang , this @secretlabchairs is NOICE!!!! Totally worth the $$$ https://t.co/NTFx7GDWFG"
499,"Dah setaun WFH, ga nyangka ternyata bakalan enjoy banget sama konsep kerja dari rumah gini. I can see myself doing this my whole life."
500,@Emma_Singapore これ見て人参つけてあったの思い出しました。朝食の糠漬け美味しいですね～😋。コロナ禍WFHに入ってから、何故か糠漬け管理はあっしの担当に変わってますが😅……
501,Hikmah WFH: bisa tidur siang. Siesta atau qailulah memang penting untuk productivity. Juga work life balance. https://t.co/YIJulSQGaC
502,Back at home. Time for WFH and settle client's laptop while NetFlix... https://t.co/pn7zhbMeoV
503,"Time WFH ni la macam2 bende tak kena.. 

Time kat opis xde apa pulak..ataupun tanda2 nak kene sentiasa ada di opis?🤔"
504,"Bad part abt wfh...
The distractions"
505,久々にWFHしたら、この天気もあって、CBを思い出した。今も世界ではまだ必要なところもあるけど、個人レベルに話を落とすと、よく乗り越えたよ、、ほんと。。
506,"Ini semenjak wfh mulu plus juga pindahan ke sini jadi makin terobsesi bikin setup ruang kerja yg oke di rumah. Rada nyesel kemaren ga beli meja yg lebih gede, ternyata makin banyak aja ini barang yg dibeli."
507,"Safety coordinator email cakap Isnin baru back to office. Aku dah berjoget ni sbb boleh wfh (konon je) lagi.

Sekali AGM ws cakap esok dah kena back to office 😂

Dia mcm tau je niat aku esok cmna puihhh https://t.co/OcQo6JO4iD"
508,"本日の麺's倶楽部は昨日に続きWFHからのボッチ飯@🇾🇪(家麺)です。
昨日とは打って変わって、暑苦しくカレー蕎麦作ってみました😆。大汗💦カキカキでしたが、美味しく頂きました😋。 https://t.co/TyESCsKddm"
509,Bye bye WFH. Will be back in office again 😣 https://t.co/ALRZyJtnpQ
510,"Weather is getting so hot. Bathing once a day may not be enough anymore. 
WFH without air con is going to be a problem soon."
511,kalo wfh kenapa jadi lebih cepet dah kerjanya
512,"Started work at 9am and ended at 3pm
Tmr wfh. Nice"
513,wfh bikin males mandi hehe
514,I’ve never like wfh on a Friday. Back to back meeting aku nak lari pun tak boleh.
515,@zandrasaur SAndali lang namAn :/// kung wfh lang ako tapos agad to huhu dami kong tanong sa utak ko auto Google agad
516,"Kalau datang kerja hari yang kena wfh, orang tanya why datang. Kalau tak datang extra, ikut wfh je, orang kata eh lama tak nampak? Syok eh duduk rumah? Ehh kau ni kangggg"
517,"When WFH, my choice attire is gym top with gym pants. As much as I would love to lounge in my sleeping shorts and T-shirt, the homes here are too close to each other. We can see each other v well 🙆🏽‍♀️ https://t.co/7Mp5avgJya"
518,"Kalau nak ikutkan malas sebenarnya nak runner ni , tapi tula kerja hakiki dala wfh , pastu terlentang termenung je atas katil , baik keluar pegi cari duit kan ? tp hmm pinggang nk patah drive 150-200km sehari 😅😅"
519,@hasomyhamid Aku smpi skg x boleh nak brain meetg lebih dr office hour wktu wfh nih..its like they try to prove something..huhuhu..ke nak try to be more outstanding than the others??
520,@aluinurliyana Hahah xtaw kan kte wfh!
521,"Yung magpapaalam ka sa Amo mo mag WFH from Pinas pero marupok ka, parang gusto mo na lang mag stay at dito na lang magwork. 🤣🤦🏻‍♀️🐒"
522,"Dammit if I had brought my laptop home ytd, I could have been wfh today."
523,Wfh jerrrr. https://t.co/8st91wmbVV
524,Dah kelamaan wfh tiap ke kantor berasa aneh. Kok mau ya dulu tiap hari capek2 berangkat ke kantor.
525,Dia mcm semua pelik kenapa lg seminggu contract sini nak habis tp kena smbung wfh kat muar 🤣
526,"My #colleague has got these afternoon #catnaps down pat...

#wfh #itsacatslife🐱 @ Singapore https://t.co/3jRWlshm3x"
527,Slowly realizing that WFH is making me a workaholic  #life
528,"外からライオンダンスの音がする、
シンガポールWFH🦁"
529,Time for my WFH evening 8km #run #jog #walk #sweat #staysafe #stayhealthy #keepfit @ Alexandra Park Connector https://t.co/5N4n4amcUR
530,Soo used to sleeping late... Back to work tmr after 2nd phase of WFH 💤
531,@stanmenfess Kalo gaada kerjaan ya enak wfh
532,"Aku lupa harini baru khamis, Ingatkan dah weekend pastu pelik why kawan2 ada yang post wfh 🤣"
533,Work is done! Time to off and enjoy 2 weeks of WFH... https://t.co/6x7gZZVmuu
534,WFH garden gym 😆 https://t.co/bCAZk5sXiG
535,@syahidamhd Wfh ni penat 🥺
536,"@tokyomikoo I have been slothing since I got home on Friday. Spent most of the weekends under my blanket. Coming out for food &amp; a few rounds of games before going back to read AO3/KO.

Good that it’s a great day for u!!! I’m WFH today so I’m just staring at my cat suntanning."
537,"Gusto ko sana umuwi muna habang wfh set up. Kaso ang mahal naman kasi ng bayad sa quarantine dito pag uwi, S$2,200. us2 mo yern? 🥺"
538,"Want a more zoomable 2021?
A simple setup :
1.Key Light - Main source
2.Fill Light - Soften shadows
3.Back Light - Warmth and Depth

A good lapel mic or a proper headset also help. Communicating clearly deserves the trouble.

#zoom #conference #vlog #wfh #setup #workplace #ideas https://t.co/DenKHptLz7"
539,"Sepanjang WFH hari hari kena keep up dengan news/circular dari govt yang related dengan isu FW ni. Selagi kes tak turun selagi tu diorang tak bagi bukak site. Cut the story short, 2 bulan lepas CB kes dah semakin kurang, jadi bulan Jun baru diorang buka sikit2."
540,"Yang project team (aku la) pulak kena start WFH. Semua office kena tutup. Bila WFH semua orang macam stress jadi aku pun jadi super stress. Ye la benda pertama kali jadi, site tutup, progress tak ada, duit tak masuk. Masa tu mcm2 lah perasaan ni! Macam gila pun ada tau!"
541,#LoveWhereYouWork I’m not missing the office I can WFH ..... opens box .... where are all the tweeps !!!!!!!!!!! See you all soon x https://t.co/4JnQCu0cHV
542,"@ajay_venkatesh1 @RajanSinha @kritimakhija @bhavnasarin_ @FaizSpeaks @RozinaTweets @RuchiChallu @Rajeshwaribsadm @lsmurthy99 A startup founder #WFH is regular for me. On another note, there’s a charm in working in a dedicated work space, the physical act of ‘going to the office,’ of course interacting with colleagues, a camaraderie and conversations that emerge from working in the same organisation."
543,"@hellotobj @s335081 値段あげても良いから常設メニューにして欲しい
WFHで全然行けない。。。"
544,Good hair day. #selfie #goodhairday #workfromwork #wfh #alldressedupandnowheretogo #singaporelife @ East Village Condominium https://t.co/wr60axvpHR
545,WFP instead of WFH (2021) @ Kent Ridge Park https://t.co/bZIkY0FWfN
546,Tweaked #WFH setup with #AppleM1 #MacBookAir and #LG 4K monitor https://t.co/JzHJXGsAP3
547,@k1h 商社とかもぶっといラインを持ってそうです…しかし、WFHのなのであまり意味ない…今考えても仕方ないので、寝ます🥱
548,"Only a WFH burnt out case would know, and know it so well. https://t.co/pcmasTZtx2"
549,WFH (WALK FROM HOME) 🥳 https://t.co/GX0Sc0l4MW
550,早安。。wfh on monday finally 😍😍😍 https://t.co/x7vXpwpnpK
551,Very impressed with this Singapore company Secret Lab who found a market niche with gaming chairs but now WFH driven demand as well. Ordered online at 3pm and delivered by 6:30pm! https://t.co/haVngb8zuv
552,"I have sooo many unworn clothes. Beli konon2 boleh la nak pakai ke mana2. Hahaha.
So sekarang, wfh and weekend i will wear those unworn clothes at home."
553,"DAISOでバランスボールが安かったのでWFH様にと買ってみた。
と言うのも、何故か家にはバランスボール用の空気入れがあるので😆…… https://t.co/5ZX41uocxW"
554,I single and I love rotate wfh 😛😍 https://t.co/rR9ioIKIQA
555,ช่วงนี้งานสาค่อนข้างยุ่ง ถึงจะ wfh แต่ก็คือยุ่งมากกก พอนางเสร็จงาน นางก็ยังเอาใจใส่ดูแลเรา ถามตลอดว่าเราเหนื่อยไหม ลูกถีบเจ็บไหม หิวไหม เมื่อยตรงไหนไหม คือเราแค่นั่งๆ กินๆ นอนๆ เอง ส่วนนางปั่นงานจนหัวหมุนตั้งแต่เช้า แต่ยังเป็นฝ่ายที่เติมพลังให้เราอีก ❤
556,sejak2 wfh kerap nih tiada tidur sihat dahh 🤭
