,Text
395,Unacceptable. Lockdown for a year plus and this low numbers. Pathetic https://t.co/IqO6sxwD9j
396,"TS , semua lockdown kritikal , kita harap berjaya . https://t.co/l68ac2Bnws"
397,Dining in the Air @VisitSingapore⁩ - get in early to book tickets and celebrate the end of lockdown - fly high &amp; enjoy the view-you are served your meal &amp; wines on board the cable car Singapore ⁦@stb_sg⁩ ⁦@TellMe_Where2Go⁩  https://t.co/tJGzmjGX5O
398,🤡 lockdown lockdown lockdown till the end of time. Lockdown will persist until this government is thrown into the dustbin where they belong 🤡 https://t.co/zwAwKBQYTl
399,@nbrandaleone Partial lockdown so it’s been tough so far. We move into our apartment 5th July which will help
400,Bila nak umum sambung ke tidak PKP lockdown ni..aku ni nak balik hantor borang nikah..
401,Breakfast anak bujang 🥰😘 #breakfast #perantauan #lockdown @ Johor Bahru https://t.co/vlY1F79zae
402,"@WClementeIII @glassnode I think #bitcoin FUD has peaked out.

boomers in Singapore have started to short #bitcoin out of boredom being cooped up at home (Singapore is in covid lockdown).

This dude ran for presidency a few years ago https://t.co/83ZWWNAdYP"
403,Matatapos na ‘tong lockdown kemerut pero yung timbang walang pinagbago??
404,"I bet you 13948596837 dollars that you didn’t read that number. 

You just skipped right over it, didn’t you. You didn’t even realise I put a letter in it. No I didn’t but you went back and looked.

I want my like.

#twitter #LockDown #BestFriendsDay"
405,"Hi Twitters,
Please support my husband business as we run continental workshop in Johor Bahru...
#LockDown #continental #merz #bmw #audi https://t.co/c6POrTjyol"
406,This lockdown really affected my mental. My routine everyday just go to work and back home just made me crack. Now I talk nonsense to my husband 🥲
407,Stock candle dah nak habis. Habis lockdown aku terus nak pi ikea beli stock bebanyak. Erghhh
408,Ringgit shrugs off Malaysia's Covid-19 lockdown in sign worst of losses may be over https://t.co/XNT6MUMkDJ
409,"Too many departments head making own decisions , it’s getting to be like lock down . Buka , Tetup , Buka , Tetup , rakyat &amp; enforcement sudah mahu Gila . https://t.co/RDfJFOxuND"
410,Today’s purchase @NapoleonGrills. Lots of grilling to get me through the latest #lockdown in Malaysia 🇲🇾 https://t.co/0E5d40geqK
411,@Houlton11 We are in a partial lockdown here so it’s not been amazing but looking forward to this for sure
412,"TS , harap ini last lock down , lagi satu lock down ramai akan mati tak ada makan bukan mati covid . https://t.co/01IK16cgfQ"
413,"Lockdown malaysia PANGGIL PKPD JE LAH BUKAN LOCKDOWN ! 

Total lockdown konon ."
414,makan dulu. bosannya xleh mkn kat kedai. kat sini pun tengah spara lockdown gak. bole tapau je. https://t.co/DnzV8onSO7
415,Kt wall fb lalu lalang orang share buat shiplap kt rumah masing2 time lockdown ni. Balik nnt plan nk buat jugak sementara cari kerja lain. Pastu cat sekali tukar warna rumah. So target mybe akan ambil masa 2 minggu untuk siap semua sekali 🤔 https://t.co/rudosEfOxV
416,Kes dua teros total lockdown https://t.co/JDN4uLQiTk
417,Currently in part-lockdown. Ending June 13
418,Love lockdown at this hour kinda fit the theme of the month
419,"Employers must vaccinate their workers before opening for production, otherwise risk mass infection among employees. @AzminAli

Malaysia manufacturers reduce output as COVID-19 lockdown limits workforce capacity to 60% 

https://t.co/34vdMp4PEP"
420,Mangga Susu day 4 lockdown #bbu #semarakbbu https://t.co/164zfVugAA
421,@r0shen and we didn’t hang ouT for reAL till lockdoWn so what’s your point #localsupporter 🧐
422,nak self lockdown pebende? kilang still  beroperasi. kilang basikal pulak tu. lockdown apa sebenarnya maksud awak ni? https://t.co/s02wBh6FJj
423,@FaktaBukanAuta Malaysia makin lockdown makin banyak kereta atas jalan. Jalan pun jem. Cincau betul
424,@purple0701hotm1 @BoraBoraBaye 是啊 因为我看美国两次lockdown都是卫生纸抢没了😂
425,"@DGHisham kami merayu kepada DG untuk memberi nasihat kepada YB Menteri2 untuk memperketatkan sop lockdown. 100+ kematian sehari adalah tanda hitam kepada negara kita. 
We want to stay at home sir, but if MITI hands out approval like handing out candy, what can we do ?? https://t.co/hy6gOoU5jo"
426,Ada yang mencari kudap kudap time lockdown ni kew. Kalau ada tu boleh la tengok sini kalau berminat boleh la terus place order. Beli dua bekat free paper bag sambil sambil mencari duit poket nak kahwin hehehe. Yang minat boleh place order kat sini https://t.co/aUn7zjFn8Y . https://t.co/cuFKDaBnX2
427,"X perlu la nama lockdown..
Haih! Bikin gempak je 🤦🏽‍♂️ https://t.co/zPX5WhJ1OH"
428,"@liyaeliani Betul tu liya, self lockdown"
429,Lol baik takyah lockdown ginii 🙄 https://t.co/ypSaJeKP7C
430,"Mungkin pishang sangat duduk rumah sbb lockdown, my bos tanya ""ikan kembung kena sapu minyak yuyi cap limau ke utk legakan perut kembungnya?"" 😒"
431,Wa kuar g kedai jap td.. Mcm x lockdown je.. Yg meniaga warong2 tepi jalan masih on je mcm biasa. Kedai2 runcit pun mcm biasa je..
432,@tulipathetic666 Malangnya dgn Lockdown lagi..so kene bersabar sikit la
433,"Aku post tlg kwn aku. Dia bekerja kt singapore tp masa Malaysia lockdown, dia stuck kt Malaysia sbb tnggu due bersalin. And skrg masih kt Malaysia. Dia bnyk je jual mcm2 nk tlg suami dia. Korg klau ada nk beli boleh dm ig dia https://t.co/Qq86dVXPVX"
434,"Ok, but seriously...what the actual fu*k?! #BirdFlu #China If there’s another pandemic or lockdown just commit me right then and there! https://t.co/qPpfpwSrUA"
435,macam useless je total lockdown https://t.co/tHLV9cQeEb
436,cakap full lock down..tapi aku tgk byk keluar..smpai abg jamil mampos lah susah aku nk balik jb
437,"Dri awal kerajaan umum nk lockdown. Mcm2 ws aku smpai ke mlm, itu ini. Bru satu hari x masuk office dh gelabah mcm la aku ni mkn gaji buta.Aku still buat kerja apply miti yg mcm apa tu."
438,Fool lockdown #FoolLockdown #MitiGagal https://t.co/xCH1IDT2QP
439,Pkp 3.0 konfem gagal lagi. Tk payah umum lockdown la lain kali kalau ada menteri celaka mcm azmin tu. Fakof
440,Macam ni punya kes pun lockdown nak buat main. https://t.co/2aRrZY6QbH
441,"🎉✨LOCKDOWN GIVEAWAY✨🎉

Just tell me why u want &amp; need Kayman soap 🤗

&amp; meh la follow kita sekali 🤣

Maybe ada lebih dari 1 lucky person
hehehehehe https://t.co/mTIVpo2Lmn"
442,"@muhdnqiuddin baru tak sampai satu hari lockdown, bawang putih dah habis haha sebab tak panic buying harituh :)"
443,"Nasi goreng kampung
Taugeh ikan masin chinese style
#tuankidal 
#pkp3 
#lockdown @ Iskandar Puteri https://t.co/X21aiYaX9k"
444,"Haiii, happy lockdown 3.0🥶"
445,Salam subuh. Salam lockdown
446,Haihla lockdown lockdown
447,Okay cuti yang diberikan ni harap fx la duduk rumah baca buku and kemas rumah. I hope so my room will change this lockdown. 😚
448,before lockdown 🤍 @syamelmusthafa_ https://t.co/gyuX6cA42K
449,🏃‍♂️💦 bfr lockdown https://t.co/P40uMMhro2
450,"Last day before lockdown..
Hustle for result👊👊👊
@irfansyahmiarif 
@HadiPakBidi https://t.co/JbpRjUqk0O"
451,Lockdown ni boleh cod makanan tak? runner biasa bukan foodpanda/grabfood boleh tak
452,Arghhh seronok tengok gambar orang kahwin dkt fb. Semua dipercepat sebelum lockdown esok🤩
453,"You Have Level Up!

Achievements Unlocked!

New Mission Discover!
Survive The Phase 1 of Total Lockdown."
454,I don’t think it will be lockdown. Confirm just an assurance frm Encik Lee that situation is under control 🤷🏻‍♀️. Still quite thankful I’m in SG and not other country right now.
455,Lockdown? What lockdown? 😏 https://t.co/BkmGpv5kfd
456,Tak payah la ckp full lockdown. This ia targeted lock down. Full lock down yg 1.0 tu dulu.
457,Nak kena layan taxi driver pulak ke ni? 2 minggu cuti. Dah sama macam lockdown MY 😂
458,Borak lockdown jela bodo malaysia ni bodo amat
459,@CintaQasehAdaa Aah hritu ade cust poslaju tu. Aduh klu lockdown mne nak cri makan kak
460,Lockdown pun boleh jogging? Macam orang bangang bikin sop
461,Reflections at Singapore River. #reflection #appleiphone #shotoniphone #singapore #singaporelife #singaporemalayalee #singaporeriver @singaporemalayalees @stb_sg #morningwalk #morning #lockdown @singmalayalee https://t.co/g5xhCKygGj
462,"Quite lucky with the gacha to get both URs and SR without spark so I decided to go all out instead of just T50 / T100. Just nice also now my country is kinda lockdown so I can grind more.
Otsu! 💤"
463,Mental aku dh standby nak full lockdown sekali itu ini semua bole meniaga ehhhhhhhhhhh. Bukan tak bersyukur weh tpppp kesian akk nurse 😢
464,"What the fuck??? Sos prego semua habis. Apasal semua kalut ni, bukannya pasar tutup time lockdown. Fikir sikit kat orang lain yang nak beli ni haihh."
465,Dah expired baru ni. My husband baru guna sekali then lockdown. Cewdihh https://t.co/r9K0tkkllN
466,"“A Champion is someone who gets up when they can’t.”-Unknown

Anubhave did a great job throughout the years during training. Nothing have stopped him from coming for training. Regardless of the busy schedule, lockdown, or traveling, he makes sure to find a way to train with me. https://t.co/A36SpBAxZJ"
467,"sebelum lockdown, tebas dulu...😉 (@ Zaaz Hair Studio Bbu in Bandar Baru Uda, Johore w/ @aieda_adeia) https://t.co/xkb6A6jDGx https://t.co/2vO9PVuBFN"
468,明日からのロックダウンで当分別荘には来れないので家飲み用のワイン少し持って帰る事にします。さてランチでも買って家帰ろうかな🛻#マレーシアロックダウン #家飲み #ワイン好き #Johor #StaySafe #StayHom #Lockdown #Malaysia #マレーシアライフ https://t.co/I3WsscWCGT
469,@MKNJPM @MITIMalaysia when can we expect an announcement on the new SOP for business during the new lockdown. We all have employees and customers waiting for a response.
470,@MKNJPM Instead of issuing statements about fake news start focusing on providing new SOP for coming lockdown. MKN giving accurate information will stop the spread of this fake news. 2 days since announcing lockdown and no updated information
471,"La ni nak salahkan retis je tak boleh jugak. Dorng dh mmg kebanyakannya bebal bebal blako. La ni yg rakyat tak sedo diri tu miskin pun 2×5,5× khinzir jgak. Pengumuman lockdown awal utk buat preparation kt rumah, bukan suruh kau panic balik kampung anjayy. https://t.co/ae2OUAw6yD"
472,"Mlysia panic buying i can relate sebab lockdown and diorg berjuta2 rakyat.

Singapore..... return phase 2 je dah panic buying! Toilet papers diorg carik dulu!"
473,"aku percaya yang lockdown kali tak mungkin 4 minggu, aku rasa 3 bulan dan keatas. sebab kali ni kes meningkat almost 10k tak macam dulu.

wave keberapa dah ni, varian pun lain. lagi ramai orang mati"
474,1-on-1 private skateboard lesson with Arief Nazril before lockdown 🤙🏻. Grind rail sponsor by secondlifewood 🙏🏻. https://t.co/vUGDyugWxi
475,"This year, I have done my projection to survive and just save my business. But the challenge came with lockdown, gives me to revise my strategy."
476,"The focus I have set since the pandemic and all my business centre’s are still surviving is because I really look after my cashflow and despite the pandemic or the lockdown, we are able to survive. The survival is real but losing 50 to 60 sales income."
477,98 dead today and lockdown starts on Tuesday only lol.
478,Mini-Lockdown- Brot 🙄 https://t.co/ocNLe2NNNR
479,"🤦‍♂️ ckp org bodoh boleh, ckp dia bodoh marah...asal lockdown nak lari. Eh bodoh la korg ni. #RakyatBodoh #RakyatGagal https://t.co/egh12O2CCj"
480,"Dating sebelum lockdown 😂😂 (@ Plaza Angsana in Johor Bahru, Johor) https://t.co/JquR89vf40"
481,@AfiezyAzaman @501Awani Boleh rentas daerah dan negeri ke? PKP masih berkuatkuasa. Total lockdown hanya bermula pada 1 Jun.
482,"Allahu 😩
Kenapalah kerajaan lembap sangat patutnya lockdown awal https://t.co/txrBhcWy8t"
483,setiap hari kes pecah rekod sekarang ni. harap nextweek lockdown ni kerajaan buat la vaksin datang ke taman2 perumahan senang..takkan lockdown pon suruh orang keluar beratur cucuk?
484,Sempena nk full lockdown ni...kita pekena laksa johor dulu la ye...alhamdulilah...rezeki...bismillah.. https://t.co/xBXTQy0OlS
485,tau nextweek nak kena lockdown kemain ramai ye keluar hari ni aku ngan bapak aku sampai tak jadi masuk kipmart tampoi sebab orang dah start betatur.
486,Lockdown pun kerja. Manada lockdown. Takde la 🤣
487,"To those who were asking if I'm selling my 2NE1 albums, yeah but I'm currently out of the country and problema ang pagpapadala dahil medyo lockdown po samin. I can  ask my sister but she's always busy with her garden/plants. Lol! Pag uwi ko na lang ng Pinas.😅 https://t.co/33KWA8USrB"
488,"Why is everyone panicking to buy groceries. Relax boleh tak, bukannya waktu lockdown tu pasaraya semua tutup."
489,@MITIMalaysia @AzminAli @limbanhong @lokmanhakim_ali @JPenerangan @kkmm_gov @MKNJPM When will MKN or MITI finalise the new SOP? Announcing a lockdown with no clear guidelines is only making a stressful situation worse.
490,"After 3 off+4 unpaid leave..lets back to work 🤗
#DoubleMaskDoubleProtection
(Sini pon 'PKP' jugak, but not fully lockdown..kalau tak jangan harap weekend bas kushung) https://t.co/o58vbGu9e0"
491,"Sahabat zaman study diploma dulu datang melawat...jom melawat tempat kami sebelum lockdown...

#PetaniSADO #JuaraAgrotek #RockMelonSADO https://t.co/AEoYh68D9g"
492,alhamdulillah rezeki kerja tak stop operation walaupun lockdown
493,Dlu pkp 1.0. Skrg total lockdown Fasa 1. Main fasa pulakkk hahahahhaa apooo
494,"A: I am suffering.
B: have you tried self lock down?

Two weeks later.
A: hi,  your advice works like a T. Thanks.
B: yes, I am going for self quarantine today too. Discipline discipline ."
495,"600 million USD dollars a day for total lockdown. 
2.4 billion ringgit/day
800 million Singapore dollar/day

14 days. U do the math. But it's quickest way to unburden hospital and keep deaths due to covid down.

33.6 billion ringgit dollars
11.2 be illiom Singapore dollar https://t.co/ZIpitoFKBb"
496,Selamat Lockdown Maaf Zahir Dan Batin ✨
497,"@nurikhwanidris Take careeeeee weyhhh, takpaaa lockdown pi sat. Bagi redaaaa. Hang jangan dok yak yey sangat 😂"
498,Habis lockdown kita nikah terus okayy 🤙🏻
499,Ingatkan bila lockdown 2.0 sempat lah berlaki. Ehh masih single rupanya. Tak sempat 🤣🤣
500,Bodoh bebal ek kerajaan ni. Apa function buat lockdown kalau gitu. Sembang tin kosong https://t.co/w7B3SKggwY
501,LOCKDOWN
502,Kan bagus daripada darurat bagai terus lockdown waktu itu juga. Pi mai pi mai tang tu jugak.
503,"Micro business &amp; SME are affected badly and I seriously feel sorry to the Makan Stall business, Abang Burger and etc. They are self employed business which they earn money only when they operate. #lockdown #fulllockdown #KerajaanGagal"
504,@umyharumy Sabo sabo. Lockdown start 1 hb. 🤣
505,Lots of business will close during this full lockdown.
506,"On our previous lockdown, it took 3 months of full lockdown to recover from 4 digit number of cases and now it’s 8000. Don’t you think it’s just going to be for 2 weeks only ? #lockdown #KerajaaanGagal #COVID19 #fulllockdown"
507,"sembang haritu taknak total lockdown padahal org dh rekomen buat je demi nyawa, skrg menggelabah baru nk buat

alasan taknak buat PKP sbb takut negara rugi, kos2 hospital yg tanggung pesakit pon bukan sikit"
508,"Malaysians, be prepared for this full lockdown. It’s not gonna be for 2 weeks. It may take at least 3 months. Be prepared &amp; Stay Safe."
509,"Baru potong gelang hari ni , dah kena lockdown balik https://t.co/oL77d0FROq"
510,Posa lockdown😂 https://t.co/AVbpyOYMXc
511,"Assalamualaikum semua!! 

LOCKDOWN SALE ‼️

Grab Now and Your packaging will Deliver as soon as Possible ✨

https://t.co/FhqZMqyfyH  -paan https://t.co/XPdqyTSb1S"
512,"Sampai siri ke 17 pun dia lockdown. Dia masih belum habis define ‘essential services’. 

Inikan pula nak percaya 48 jam lagi nak update status? Hahaha."
513,"Inform total lockdown guna whatsapp, twitter dgn fb je ea sekarang."
514,@AyienHana Tak masalah ni baru potong gelang dah kena lockdown https://t.co/MpN8NBBaQa
515,okay lock down lagi. semoga semua baik-baik ya.
516,Full lockdown woah
517,Dah total lockdown tu diam la.. Hari tu tak buat total lockdown bising..
518,Semoga ini lockdown terakhir yang kita akan hadap
519,@ludi_lin It's 9pm here in Malaysia &amp; we just went to total lockdown due to arising numbers of cases 😭
520,Semoga semua sahabat di Malaysia dipermudahkan urusan sepanjang tempoh lockdown ni 😔
521,Hopefully case makin redha after total lockdown. Risau nak bersalin ni 💆‍♀️💆‍♀️
522,Cuba bayangkan dah lockdown kali ke berapa tah ni pastu kes still 8k++  Suruh bayangkan je. Tak suruh maki pun.
523,Tak tawu kalini punya lockdown mmg aku tenang. Takpe ade rezeki. Turun kan kes dulu nt kte kayuhhh lagi
524,Lockdown apenya aku kerja 😕
525,"Kes meningkat kau kata kerajaan gagal, kau sendiri mintak lockdown, bila dh diumumkan, kau mengeluh kata fuh lockdown dia bagi tak dapat kerja. Eh babi kau nak apa musibat ?!

#janganJadiPukimak
#budakBodoh"
526,@BicaraSamaAwan Total lockdown.. 😸
527,Finally lock down. Thank you Abah!!!
528,Kenapa tak tunggu 10k case je baru buat Total Lockdown? Fikir ekonomi lagi bagus ke? Tak luak pon rugi 2 minggu total lockdown #KerajaanGagal https://t.co/oC9g2lBENK
529,Total lockdown seluruh Negara 1 jun hingga 14 jun 2021.
530,Malaysia lockdown?
531,"#Malaysia will go into a full #lockdown for two weeks from June 1, after the country clocks in an all time high of 8,290 new cases. https://t.co/WeXKmiBJ4x"
532,Okay lah kan total lockdown. Takut tengok kes weh
533,Damn la total lockdown ...
534,"@xmrfxds__ Belum lagi , nanti dorang persoal pula kenapa Nak lockdown 😅"
535,Kes dah 8k ni tapi gov still macam tak ambik benda ni serious. Negara lain lebih 20 kes sehari pun terus buat full lockdown
536,Total lockdown tak sama untuk semua orang. Tapi bila tengok kes hari hari makin pecah rekod. Hmmmm
537,"Hello kerajaan Malaysia, nak tunggu semua rakyat kena covid baru bebetul lockdown ke? https://t.co/c7mAchhu2a"
538,So mmg kerajaan tunggu 10k ke baru nk total lockdown?
539,"@zamirmohyedin @namorudott Coba kasih saran sama kerajaan, ikuti program seperti India. Indo juga ikuti pola yang sama dengan nama PPKM Mikro (micro lockdown) hopely effective"
540,"Jarang tau nak maki... tapi this is too much la,, lagi lama tak buat total lockdown lagi ramai yg hilang mata pencarian.... ************* https://t.co/Wtn5ky3Isa"
541,"After 4 years in Singapore, finally visited the Botanical Gardens #singaporebotanicgardens #lockdown #walks #singapore @ Singapore Botanic Gardens https://t.co/LQ5nFv0FPN"
542,"During COVID times it depends on whether singapore is in lockdown or not. Currently all visa appts are closed until end of June, except for emergency appts. We got one (an emergency appt) and it was the same as before, just with far fewer people"
543,When Singapore is in an “almost” lockdown. This is Orchard. @ ION Orchard https://t.co/q850bJANl4
544,More lockdown light walks seeing wetlands and Coney Island #walks #coneyisland #sungeibulohwetlandreserve #singapore #lockdown @ Sungei Buloh Wetland Reserve https://t.co/dIYPbD7dZj
545,"I hate order food delivery stuff because its ripping my money off. I usually eat the cheapest food outside. Vege soup for $3.50 but now because of this lockdown, I have to spend $20 per day thats crazy"
546,Bila la nak lockdown ni. Aku pergi kerja pun takut takut ni waknat. Dahla vaccine tkdpt. Fck
547,"TS , now you want rakyat to lock down themselves , please reflect at your policy in April &amp; May including your bosses SOP , is a total disastrous . https://t.co/yLr9hYPFq1"
548,Bersyukur sangat dapat bos yang care &amp; pentingkan kebajikan pekerja. Office kami dah self-lockdown 3 minggu dah. https://t.co/SCnI3w4H8v
549,How do you celebrate your company raising a 100m in funding and you can't get to a bar for a drink because of a lockdown... crack open a bottle of 2005 Barolo and finish it all! #startup #FarEyeRaises100M #funding https://t.co/PZ156KsKxX
550,Aku lagi rela lock down sebulan Dr nk tgk jes setiap hri meningkat
551,"@suhasinih Not just lockdown, @TwitterIndia has been working remotely for over a year. #twitterraid"
552,"Kasihan kan. Jadi play your part. Mohon suruh Lockdown tapi dia yang galak keluar. Ekonomi boleh dibina semula dengan kerjasama. Yes the keyword is KERJASAMA. Play your part. We got this! 

Bukan positif pastu lari hospital then g shopping dengan tunang 🤦🏻‍♀️ https://t.co/MxT1rtDuFM"
553,"Singapore currently partial lockdown with 22 cases today, UK is opening up.... 🤷🏻‍♂️ https://t.co/uDkJywnqOk"
554,"That concludes the end of my third day in Singapore as a free person. Other than the semi-lockdown and the intrusiveness of TraceTogether and being chased by security guards whenever I eat, it still feels like home"
555,It’s also a terrible time to be back (in a semi-lockdown) I am only going places on foot
556,@ZahradilJan Platilo do minuleho mesice. Ted je celonarodni soft lockdown a pripady jdou nahoru.
557,"@liifesaver1 👀

Lockdown here tho, sad"
558,Lockdown gives me time to relearn lots of things! And save housekeeping fees. :)
559,"2.8mil will lose their jobs if full lockdown implemented? What about 30mil life? Those who loss the job can be helped by the government. (You have to think how. That's why you're the Minister) But those who loss their life? 
#helpmalaysia #Believe #KitaJagaKita https://t.co/sD4XzX7hrZ"
560,Just do the total lockdown as it should. Mana nak letak muka Malaysia jadi ranking number 2 kes covid sekarang. Dunia tau.
561,@fiezara Kerajaan kita still rilex maybe dia nak no 1 bru lockdown..
562,Mimpi nk lockdown pon jangan.. https://t.co/I4BMBb0IfB
563,Before a potential lockdown https://t.co/zIbXY6qkt4
564,"It’s been over two months since I painted something! Now that we’re essentially under lockdown again, time to fix that! Mystic Troll from #BloodRage, my favorite game! @CMONGames @eric_lang https://t.co/2PLzeQ0M2r"
565,"Finally, makakauwi na ng bahay bukas. I've been living in a hotel for the past 3 days dahil nawalan ng kuryente sa bahay (sira yung fuse) and hindi maayos kaagad dahil sa lockdown."
566,so lockdown ke tk ni?
567,I did not get the 9pm lock down announcement hoax text  yesterday ...good to know my people are not easily duped
568,"Kalau lockdown, student pun termasuk tak ? 

Mana lah tahu kan dapat kurangkan assignment ni . Yelahh saya pun rakyat Malaysia gak ."
569,Total lockdown tau @IsmailSabri60 demi keselamatan semua
570,life has never been the same since the lockdown has processed..
571,Semua total lockdown ke ahad ni 🙃
572,@aldog1231 Was hoping for July but Singapore is basically on lock down again so gyms have shut 😭
573,"@ArvindKejriwal Instead of having vaccine nationalism vaccinate everyone asap, stop pointing fingers and own it up like a man and think of solutions instead of pointing at us. Social distance and stay at home for 3 months if china can lockdown why not india?"
574,"@ArvindKejriwal Please go see youtube and see the situation in india how can you even compare it to singapore? No social distancing, during prayers no mask, no lockdown only as last resort, is there any contact tracing? When are yall going build new hospital ??"
575,@princessmacd @IanM1871 Not a full lockdown
576,"I am not comfortable with people using the term “semi lockdown”. It’s Phase 2 Heightened Alert. To get to “lockdown” which is Circuit Breaker, there’s still a Phase 1 in between can! So stop making people panic for no reason!"
577,"@lnachman32 @liaoshenyi I think it’s also a common mechanism among foreigners. After we went back into lockdown in Singapore, a bunch of foreign journalists got upset that the government here didn’t burn half the reserves to spend even more on vaccines so they magically appear earlier than now."
578,"Dah 6k kes harini. Nak tunggu apa lagi? Nak tunggu mayat bergelimpangan atas jalan baru nak lockdown? 
#lockdown"
579,Johor bakal total lockdown!
580,"@IsmailSabri60 @IsmailSabri60 @MuhyiddinYassin  tolong laksanakan total lockdown,,, please 🙏🏻 https://t.co/b51Qro1vDm"
581,"saya xsokong total #lockdown. Nnti abah cow nk mkn apa. Apa kata pak mentri2 nanti. Ni semua poyo. Rakyat xde masalah, dh biasa kais pagi mkn pagi, bangsa awan boleh ke? Saya #bangkang"
582,@DGHisham @MairaBatrisyia Lock down je la.. Ni x.. Still boleh kluar sana sini semua.. TASKA TADIKA boleh sekolah.. Cuba buat lock down duduk je rumah
583,"Update about the relocation of vegetable market in #Chidambaram #சிதம்பரம்
#Cuddalore #lockdown #COVID19tamilnadu https://t.co/s34MOaPC19"
584,@IanM1871 Not much to add for the next month or so with another lockdown here. 22 new cases today. They don’t mess around
585,"Second time ni aku mintak total lockdown dekat ismail sabri,"
586,at the end of the first two weeks they aim to assess and modify the intensity lockdown accordingly but the rate of unlinked cases rn has me thinking it might as well start now
587,"cb 2.0 should have just been another full lockdown - seems like they wanted to avoid the bad optics of another lockdown (and failed, hence 2.0) by twiddling with some numbers (ended up being so confusing the state mouthpiece wrote like 4 articles clarifying exceptions)"
588,"YES Chris, YES Chris, Go on Wilf...

One of the highlights of lockdown football has been listening to Ray absolutely screaming the place down to encourage the players to run that extra yard or make that extra tackle. Legend! https://t.co/j9c7Dq9Nqs"
589,#allmymoneygoestocoral #reeftank #corals #marineaquarium #mainecoon #mexicaninsingapore #expatlife #lockdown #contemplation #phdlife @ Spottiswoode Park https://t.co/pgU3IsvIPG
590,Total lockdown kami dito😭😭😭
591,Lockdown 2.0 also means mother’s Zumba classes are now on Zoom :’) God bless my ears and my eyes.
592,U*A gelabah *etek sbb student keluar bermlm and terus nk buat total lock down but staff keluar masuk hari2 tak scan mysejahtera buat lek2 je. 🤭
593,"Kita buat self-lockdown lah camni, memang la tepu tapi kes harian banyak macam ni takut https://t.co/p2YfsIaG5I"
594,dah nak back to total lockdown lagi ni so kena kawin ke tak?
595,I’m tempted to eat right now pero kalma tayo kasi balik diet at exercise tayo sa lockdown.
596,Tak tau bila kes akan turun selagi tak full lockdown. Dah tak nampak cara lain lagi untuk turunkan kes
597,@treysis @DerNiederbayer @cos_meyer Die Landgrenze nach Malaysia ist schon lange dicht. Aber der erneute Lockdown ist halt mehr innen politisch und hat nix mit der Insellage zu tun 🤷🏻‍♂️🤷🏻‍♂️
598,"@DerNiederbayer @andreasdotorg Fühlt sich hier sehr stark nach Lockdown an. Straßen super leer, der Sturm auf die Supermärkte am Wochenende gerade hinter uns. Die Mutationen wurden hier klar unterschätzt. Deshalb ist der erneute Lockdown jetzt nötig."
599,Alright I think I’m set to ride out this lockdown. Shame the PS5 got delayed https://t.co/KY8HudwlkK
600,First of what I am sure will be many lockdown 2 walks #singapore #goingtobeboringforamonth #lockdown #walks #urbanjungle @ Little Guilin https://t.co/5YjjsqdAaa
601,Back to lock down and empty trains. #Singapore https://t.co/haAG6PIbp7
602,"This has got to be one of the HOTTEST scenes! Like why gotta be sucha a tease XioYe?!?! I need to find my own Yongjie and got a “libree” LOL. Oh shit, forgot it’s lockdown again 🤣🤣🤣 https://t.co/6RJtic5hIj"
603,Mukhang mauuna pa ata pag announce ng second lockdown kesa pag delivery ng bike ko sa bansa 💔
604,Give a little more higher number and he’ll recommend for a lockdown. Although I dislike PAP but this guy do talk sense. https://t.co/UQWQEQ3aFO
605,"Oh great, another lockdown again. I got both 2020 and 2021 problems."
606,@mizkentang_chip Setuju 200%..makin ngeri tgk kes harian..xkan nak tunggu kes 10k perday br nk lockdown..
607,@jdeamattson @mrs_wee The dripping condescension from this person is absolutely blood boiling. The day before we go into lockdown 2.0 as well.
608,A date with #shrek on day one of “lockdown”. Stay positive! 🦄 @ Singapore https://t.co/mDO16HmZTW
609,"Well, as Spore goes into lockdown till June, couldn’t let my favourite watering hole down without a last hurrah. #PorterStout #Singapore https://t.co/twdpBB3Hm1"
610,"Ass kissing Modi in the hopes of getting a trade deal was way more important than human lives, or finding a way out of permanent lockdown. https://t.co/fROL3iHt1Q"
611,"Last night attempted to watch ""Lockdown"" on inflight entertainment system with Singapore Airlines. After 5 min. of this garbage tried another film and then one more. Looks like the entire Hollywood production now is all woke shite."
612,i think sh should close the boarder soon and go back to lockdown. for the better of everyone here.
613,Which idiot don't know how to drive. Last day before lockdown cause accident at CTE..
614,Ready for the second lockdown in #Singapore ✌🏻 https://t.co/CE1RBl562Q
615,enjoying before the “lockdown” https://t.co/iobSshbIeL
616,why must ntuc online service shut down? why people flock supermarkets panic buying everything never try to use more of the brain? attempting this will just speed up the process of the gov affirming lockdown 2.0 decision sighs
617,"#lastnightout #dineout dishes before Singapore goes into non-Lockdown Lockdown. 

Vietnamese Pho and Taiwanese Poh Piah Ice Cream. Followed by a nice long walk around Bedok Reservoir @ Little Vietnam Restaurant &amp; Cafe https://t.co/bgcBapW0eE"
618,"Beautiful sunset to end the last day before lockdown 2021. 

Stay safe, stay healthy, wherever you are. https://t.co/c79Vo3wRv5"
619,"@nono_nogisaka Yes, not a full lockdown but we cannot eat out and only 2 people gathering, the new strain is bad."
620,okay. lockdown nanaman po dito. Anunaaaa ayaw ako pauwiin????
