,Text
134,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/7UvdXaOCL9"
135,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/F5OAc6JiQA"
136,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/2zT0YZKQGV"
137,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/15NyboEqAz"
138,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/7CYsSW8e0o"
139,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/Aqsr8mclVc"
140,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/MpINnyVhnC"
141,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/SIiZFYcrzt"
142,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/GiwT8WLIVN"
143,socialdistancing  with a canine... @ Singapore https://t.co/GXby9rRFyH
144,"“Keep calm and stay safe”
.
.
.
.
.
.
.
.
.
#instagram #instagrammers #covid19pandemic #socialdistancing #prayfortheworld #pkpb #johorbahru #igersmalaysia #instagrammalaysia #igersworldwide #instagramworld… https://t.co/ZRWZCpjiZO"
145,"26°C / 15.5km / 36mins
morning sunrise quickie: second outing with my new #Specialized #Carbon #Sworks #Roubaix

#Destress #Cycling #Ride
#StaySolo #SocialDistancing
#StayLocal #SocialDistancingRoute @ Ang Mo Kio,… https://t.co/wXFk4Tt7Gm"
146,"#socialdistancing 
📷 museum in the Times of Coronavirus? @ Singapore https://t.co/1mayfZc8m8"
147,This airplane seat design helps you socially distance on board #Travel #SocialDistancing https://t.co/7lClquVIND via @CNNTravel
148,"dinner tonight!!!

#crcheers #quircsingapore #homemademeals #safedistancing #covid19 #unagieggandsoup #socialdistancing @ Evania https://t.co/ga14Rb2HEU"
149,"Our customizable ""Social Distancing"" floor stickers remind customers to stay 1m apart to slow the spread of the Corona Virus in your business or Retail Store. #Practicesocialdistancing #socialdistancing
#covid19… https://t.co/bKwcBsSEQQ"
150,High barriers again :) The latest guidelines defeats the premise of the open plan office; back to the old day of cubicles. Does the open plan concept have a future? What do you folks think? #covid19 #design #socialdistancing #4S https://t.co/9jv4HPGeyF
151,"dinner tonight!!!

#crcheers #quircsingapore #homemademeals #safedistancing #covid19 #grilledseabass #socialdistancing #grilledveg @ Evania https://t.co/O6llbFIwBl"
152,"Maternité. Bravo au  gagnant de cette semaine du concours de photos de L'UFE Singapour Bien Vu !
#stayhome #staysafe #photographylovers #photography #socialdistancing #photographyislife #sgcircuitbreaker #exploresg… https://t.co/0STKQrvJlL"
153,"lunch

#crcheers #quircsingapore #adventuresofalifetime #safedistancing #covid19 #socialdistancing #prawnpasta @ Sun Ray Cafe https://t.co/apgSOCyDDG"
154,"Murder on the dance floor 💖

#imissmyfriends #archives #throwback #socialdistancing #imissmyfriends #4am #onceuponatime #singapore #crazypoorasianz #bachelorette #hens #summertimesadness #gaysians #YTG #tbt #iso… https://t.co/b5phqU3UUZ"
155,"🌍⚾️ Wall Ball Wednesday!

Throw.

Wall.

Leather.

Repeat!

#baseballcoach #youthbaseball #baseballyouth #youthcoach  #positivecoaching #socialdistancing #discipline #wallball #wallballwednesday https://t.co/lGa3kWZsLg"
156,Many days into #circuitbreaker and we still find a deserted  wheelockplace very eerie at #lunchtime #covid19 #coronavirus #stayhomestaysafe #stayhome #mask #packinglunch #washyourhands #socialdistancing #sovereign… https://t.co/ienllQnE88
157,"So - while a gloved and masked Darth Vader may be one of the most protected fictional characters from #COVID19, hopefully we #earthlings mark Star Wars day safely away from the pandemic!!! #SocialDistancing
#MayThe4thBeWithYou #Singapore #MayThe4th #throwbackpic https://t.co/OcL7kSUqtq"
158,Heading to the park for a #socialdistancing walk - #bustravels #feetselfie #shoefie #asics #onitsukatiger @ Singapore https://t.co/IMu0bW7Z16
159,Normal routine #pkp warming up engine.. tmr Start clean all the vehicle before they Start to work on monday.. yeah.. 👏🏻🤣 #covid19 #coronavirus #socialdistancing #kitajagakita #startwork #franzcarrental #carrental… https://t.co/henO7m1upl
160,"An attempt to enjoy jogging  alone around the neighborhood , Stay safe and healthy. #May2nd2020 
#SGUnited #marinabaysands #Saturday #circuitbreakersg #exercise #SocialDistancing #masksforall #merlion #singapore https://t.co/dYxv1bS0Xg"
161,"Weird Social Distancing Ideas. Protect yourself when going out!
.
.
.
#kuehkafe #sgunited #singaporetogether #socialdistancing #stayhomesg #comics #silly #funny #boredinthehouse https://t.co/lOy7wENmS5"
162,The beauty of living on a tropical island. No #socialdistancing here. 🐤🐦🐧 The birds didn't quite get the memo. One rarely gets to see the natural side of #singapore🇸🇬 when on the road often. #stillajungle despite it… https://t.co/XFMa8u6lgK
163,Covid-19 CircuitBreaker CBDay26 Weekend early morning solo outback ride to view sunrise and mist...the air was so refreshing with morning dew grassland and clear skies. #wearmask #socialdistancing #staysafe… https://t.co/erh2ENHpKC
164,"Thanks to all our front lines.
As SDA is not an easy job. Keep up the good job. We are so proud of you.
#SocialDistancing #COVID__19 #Singaporean 
#giveback #community https://t.co/x5BIuv6vPE"
165,#SocialDistancing https://t.co/VuNQ34UHLU
166,Covid-19 CircuitBreaker CBDay22...Ramadan Day5.A fast short ride with my 25 years old TrekSSL..in a tip top condition #staysafe #stayhealthy #wearmask #socialdistancing #fastingmonth...covering 20km western route...… https://t.co/ZfRn5OHX9a
167,Covid-19 CircuitBreaker CBDay22...Ramadan Day5.A fast short ride with my 25 years old TrekSSL..in a tip top condition #staysafe #stayhealthy #wearmask #socialdistancing #fastingmonth...covering 20km western route...… https://t.co/Nc3fHwv9NP
168,"Coz it’s Sunday.
#SocialDistancing #COVID #StayHome #circuitbreakersg #sunday #Singapore #twitter #brightwin #funday https://t.co/eIVdMeAJE1"
169,"Once, you’d have been mad to go shopping on a Sunday due to the impossible crowds :/ 

#lockdown #singapore #socialdistancing #covid_19 @ Singapore https://t.co/UZnXzaHIpD"
170,"Golf less gang due to circuit breaker measures, we resort to a Zoom chat for new business ideas #businessideas #zoom #zoommeeting #wfh #radio #socialdistancing #stayhome #stayhomestaysafe #covid19 #coronavirus #golf… https://t.co/p3mok2BMxG"
171,In a #GoogleMeet with a 6th Grade advisory and I so wished I could reach through the screen hug some of those kids ❤️😞 #CircuitBreaker #SocialDistancing #lonelykids #saisrocks #schoolcounselor
172,"...before Rona crashed the party 😪

#crazypoorasians #singapore #sistahsistah #imissmyfriends #socialdistancing #archives #tbt #throwback #YTG @ Singapore https://t.co/m7CvzVUWxh"
173,"#SocialDistancing while delivering daily necessities. If we can HOARD entire months of fresh produce we would and minimise physical contact.  #SayNoToKoreanRomanceDramas #SayNoToHoarding @ Senja Road, Bukit Panjang.… https://t.co/HNYoS6c9V5"
174,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/fWNQQYEtqX"
175,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/WwJd7ycio3"
176,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/jq8i8prIjq"
177,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/E3HOOWezOk"
178,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/1mNy9GvT33"
179,"Welcome
.
#redtape #barrier #publicspace #socialdistancing #lockdown #circuitbreaker #covid19 @ Singapore https://t.co/QgNq47ymFZ"
180,"🌍⚾️ Wall Ball Wednesday!
•
Double play partner(s)...for the foreseeable future.

#youthbaseball #baseballyouth #youthcoach #baseballlife #positivity #positivecoaching #singapore #socialdistancing #distancelearning #patience #adaptability #discipline #wallball #wallballwednesday https://t.co/ayzYCxyhkL"
181,New style of groupfie.. social distancing is real #SocialDistancing https://t.co/JfkVeXTVe5
182,"Thank you Lord for another day.
#EarthDay #StayHomeStaySafe #circuitbreakersg #thankyoufrontlineworkers #COVID19 #SocialDistancing https://t.co/BIt7crGyzf"
183,"Violation 😬😬 #Singapore #socialdistancing #circuitbreaker @ Tampines West, Singapore https://t.co/fBkeMe8vzo"
184,"How to keep up with so much social media when everyone is in social media all the time?!? 🤯
#SocialDistancing #socialmedia #twitter https://t.co/4nlE3lCfoo"
185,#socialdistancing #morningwalks #isolation #selfisolation #cb #singapore @ Singapore Botanic Gardens https://t.co/9iO3SOS7qE
186,"All McDonald's sg will be close until 4th May..
#staysafe#LeaveOfAbsence#LOA#socialdistancing#stayathome#runsgd#covid19# https://t.co/6qvdsZxiXJ"
187,"Sunday treat day ❤️❤️❤️
Thank you Lord for another week filled with your blessings...
#circuitbreakersg #sunday #funday #StayatHome #SocialDistancing #thankyoufrontliners https://t.co/k1bpVcO3y1"
188,#circuitbreakersg Effects of #socialdistancing action on #CV19 https://t.co/cUfZonXSXR
189,Weekly group chat w the homies. Big sis Kelly took us for a bike ride around her quiet neighborhood w/ her dogs cuz we were all sick of being trapped inside. 💙💙💙 #SocialDistancing #StayAtHomeSaveLives https://t.co/vnJl9bGe2e
190,"About last night.
#chill #Covid_19 #StayHome #isolation #lockdown #StayAtHome #SocialDistancing https://t.co/V7BHvU9DXV"
191,Yes Bro! Stay the fuck home! Come on already laaaa!!!! #socialdistancing #stayhome #goodhygiene #CBperiod #comeonsingapore @ Singapore https://t.co/rwivOiuYan
192,Beneran kangen sama temen2... kangen #traveling sama Temen2... hayoo dong #corona udahan kamu ngebersihin buminya.. iya janji deh nanti kita semua sama2 jaga bumi... #socialdistancing #travel #traveler #travellife… https://t.co/EQhXzYwHFQ
193,"we take social distancing seriously... 
#hipstamatic #socialdistancing #circuitbreakerSG @ 396 UOB Alexandra Building https://t.co/oFb9KLsS3A"
194,"Photography is the beauty of life captured. 

#workingday
#picturetime 
#zhenhua 
#socialdistancing 
#sonyakam ✌🏻 @ Stars Avenue Singapore https://t.co/3JYw9orhSE"
195,Wanted to record her reaction when I tried to surprise her but she saw me first instead. She stopped and waved at me happily. Just makes me want to go up to her and give her a hug but too bad I cant #socialdistancing
196,"Let’s eat.
#ThankYouFrontliners #StayHome #circuitbreakersg #SocialDistancing #AllInThisTogether https://t.co/Q0bVraIOUd"
197,"Japan heightens up: https://t.co/dceTKGKYqj 
#covid19 #socialdistancing"
198,Masker kain dapat menjadi alternatif untuk kita yang sehat sebagai pelindung diri. Selain #stayathome #socialdistancing pemakaian masker berhasil menurunkan penyebaran virus covid-19 secara significant dengan… https://t.co/pC4t7XSB7f
199,"Social distancing throwback...
.
.
.
#vacationvibes #singapore #throwback #socialdistancing #stayhome #familytime #marinabaysands #marinabay #singaporeattractions #holiday #worktripping #igaddict #igdaily #itry… https://t.co/C8JVnW4E1j"
200,"27°C / 2.5km / 16mins
#SocialDistancingRoute
#Destress #Run
#SocialDistancing #StayHealthy #StaySafe #StayPositive @ Singapore https://t.co/WKGWlaCusa"
201,Easter Sunday 2020  #sgunited #singapore❤️ #bluehour #staysafe #tomorrowisanotherday #wecandothis #flattenthecurve #socialdistancing https://t.co/tSjmQg4PmZ
202,Covid-19 CB-Day7..lockdown..#stayhome #socialdistancing. OBS boat in lockdown B&amp;W #sharephotos #prayfortheworld @ Singapore https://t.co/eR7HlkAPlB
203,Covid-19 CB-Day7 CircuitBreaker #socialdistancing #stayhome.......love your family #staysafe @ Singapore https://t.co/TlCdwviUid
204,Day7 #circuitbreaker #grabbing #groceries #mask #staysafe #stayhome #stayhealthy #donotgoout #workfromhome #wfh #socialdistancing #socialresponsibility #washyourhands #donotgetfined #familytime @ Singapore https://t.co/9fAgni3Lgs
205,"✌🏻今天有人陪我吃早餐🥣😊😊 💕

#ngsiewleng 
#黄秀玲
#breakfasttogether 
#socialdistancing 
#workingday @ Stars Avenue Singapore https://t.co/l2KTz0OT48"
206,#word #wordsofwisdom #life #moments #picoftheday #brainatmidnight #sgUnited #staysafe #stayhome #wecandothis #monday #wakeupyouridea #socialdistancing @ Mount Faber https://t.co/Lx420xRPR0
207,#word #wordsofwisdom #life #moments #picoftheday #brainatmidnight #sgUnited #staysafe #stayhome #wecandothis #monday #wakeupyouridea #socialdistancing @ Mount Faber https://t.co/pK0m0Yc8VM
208,#conversation #conversationstarters #socialdistancing #staytruetoyourself #birdsofinstagram #birds #birds_4you #birds_bees_flowers_n_trees #birds_adored #birds_of_ig #birding #birdingphotograpy #birding_photography… https://t.co/g2C7lE576I
209,Diamond-Shaped Cup Boba Milk Tea @ 100% sugar and less ice  #socialdistancing #lockdown #ghosttown #covid19 https://t.co/Cg1UAnX6an
210,He is so doing this live cross with @SkyNews from inside his downstairs toilet 🚽😳#SocialDistancing https://t.co/PcviLKU8HD
211,"Physical Distancing di bakul mie ayam 👍🏻👏🏻👏🏻👏🏻
#lawancovid19 #documentary #kanua_shots #streetphotography #covid19 #socialdistancing @ Batam, Riau, Indonesia https://t.co/5qXckELyE5"
212,"I'm quite certain I'd survive extended periods of #SocialDistancing as long as I'm surrounded by a bunch of #dogs! ⁣
⁣
Here's a handsome dude I came across at a cafe. Thank you allowing for me to get a few pictures… https://t.co/LQXinGjRAS"
213,"Just need 1 irresponsible %¥π@#^β™ to spoil the whole  plan. 
Will you be the ONE?

#COVID19 #SocialDistancing #Lockdown https://t.co/vLQVUBMpN7"
214,"Making testing available for ALL is critical, alongside #SocialDistancing measures, to keep essential services moving and protect vulnerable communities, @Oakland #ChiefResilienceOfficer @AlexHMcBride explains. 
#Neighborshelpingneighbors 
#Solidarity 
@RockefellerFdn 
@rajshah https://t.co/YVzvhf24m3"
215,Safe distancing? #wetmarket #socialdistancing #safedistancing #singapore #covid19 #sgmemory @ Chong Pang Market https://t.co/tKi79bi8FS
216,"#MaskIndia Simple way of making a mask at home.. use dupatta, bandana or a clean piece of cloth. @ShaheerBirdieFC kindly see if you can share 🙏🏻#StayHomeStaySafe #BeatingCorona #SocialDistancing #MaskNow https://t.co/RMBsmgR6zl"
217,"While #humans still find it difficult this #javanmyna has understood what #socialdistancing is all about

#birdsofinstagram #birds #birdphotography #birdlovers #birds_matter #birds_bees_flowers_n_trees #birdshots… https://t.co/r0b0ASvBRN"
218,"28°C / 2.6km / 16mins
#SocialDistancing #Destress #Run
Testing out another route to avoid crowds. @ Singapore https://t.co/XAdxwDYucS"
219,"Ditengah kota dan jauh dari keramaian
 
#2020 
#staysafe 
#socialdistancing @ GRAND BATAM https://t.co/dll98UmchN"
220,Update for the #DeskerFire - 2hr after the fire break out; I could see people gathering outside at Desker Rd - I hope everyone is saved. Please remember #SocialDistancing during this #circuitbreaker #Singapore!  #StaySafeEveryone 🙏 https://t.co/xJlV0kIxyo
221,Theo taking quarantine to the next level #quarantine #socialdistancing #kidinabox @ The Odd Bottle Wine Cave https://t.co/POiDzWWDdG
222,"Urgh!!!
-
-
#socialdistancing #stayhealthyfolks @ Singapore https://t.co/CPrE5xtKKh"
223,"Still going to work because “broadcast” is considered essential services. The team is broken up to 4 now.... and it’s real quiet but I like it 🤫 
#COVID19 
#essentialservices 
#SocialDistancing https://t.co/Kq6hKnrTNs"
224,"26°C / 3km / 19mins
Managed to squeeze in a quickie between the thunderstorm ⛈ Deviating from my regular route #SocialDistancing #Destress #Run @ Buangkok https://t.co/tNlNc8eZvu"
225,"Stay Healthy &amp; Fight Covid-19
.
Selalu menjaga kesehatan dan kebugaran tubuh dengan berjemur dan olahraga selama 10menit sebelum beraktifitas..
.
#socialdistancing
.
#hotel #hotelbatam #batamhotel #batam #kepri… https://t.co/N9PVXWAm1o"
226,"Every single time... That said, annoying as he is, he is the only reason there is any positivity left in me.

#StayHome #WorkFromHome #SocialDistancing #CircuitBreaker #Adopted #StrayCat #MaoMao #9troCat #Cat #Cats… https://t.co/90IRrmiQwS"
227,#socialdistancing #goodhygiene #stayhome #stayhealthy #CBperiod @ Singapore https://t.co/4utTZVOG0J
228,"Day1 #CIRCUITBREAKER  
#Socialcommitment 
Let’s each of us make circuit breaker  huge success, 
Kindly follow  #Socialdistancing   #StayAtHome
Go out for only essential.
Don't  Panic..
Let's contribute for those who are still  working for us!
#sgunited
#COVID19 
#GoCoronaGo https://t.co/FvuyaJ77MG"
229,"Lock down begins in Singapore for a month, no lunchtime pools breaks anymore! #lockdown #lockedout #poolclosed #socialdistancing #emeraldgarden #chinatown #singapore @ Emerald Gardens https://t.co/KQllcmkgop"
