,Text
198,"Sooo… it seems like the KTV cluster and cruise ship case are linked 🤦🏻‍♀️

41 new COVID-19 cases linked to KTV cluster; situation ‘troubling and disappointing’, says Ong Ye Kung
https://t.co/YHuGbzU7ZX"
199,"シンガポー一気に41人か。
KTVとクルーズのクラスターで一気に来たな"
200,"56 new locally transmitted Covid-19 cases, 41 linked to KTV cluster involving social hostesses https://t.co/crkxkBfbHk via @TODAYonline"
201,@hwsoh With KTV hostess?
202,"19 new locally transmitted COVID-19 cases in Singapore; KTV lounge cluster grows to 12 infections

https://t.co/5ln6RUJcVI"
203,Naayagan on KTV 🤩🤩
204,"Holland and other countries too I believe, pub and ktv like clusters are norm.

If Singapore govt did not make pub business go out of business , our covid would be worse.

But pub , ktv shops changed to food outlet type and go rogue with inventions to entice male customer"
205,"To be frank. After the power Bukit merah.

I was totally puzzled we could maintain so low number like 1 unlinked case per day for a period given that we allowed done in since 21 June. 

The vietnam socialised ktv lady causing cluster is the normal thing.

In Korea, taiwan"
206,"The latest covid cluster is not surprising

Tutor
Cleaner
Market shop owner
Food outlet
Company colleague

And now

ktv socialite 

If u just stop and think. Everyone meet everyone in modern world.

So it's not surprising there are many jobs where people are always meeting pple"
207,I'm at Beer Belly KTV Pub https://t.co/cnJhH2ZBC0
208,"TEO HENG KTV STUDIO
マイク使わなければカラオケしていいと店のおじさんが言ってくれましたが大丈夫ですか？
#カラオケ 
日本の曲もあるって言ってた。
本当だろうか？ https://t.co/5ejsGhHWnt"
209,Saamy on KTV 🤩
210,More detail Info hub : CP  087777477407 (WA Only)  #loker #Jobs #pemandulagu #entertainment  #ladiescompanion #batam  #karaoke #lowongankerja #pemandukaraoke #klubmalam #female #femalejob #ktv #nightclub #lowongan #lokerbatam  #jobseekers #pasifikpalace #pasifikbatam #job https://t.co/qTudsglpUH
211,Manmadhan on KTV 🤣💯
212,昔有万华阿公店，今有沈阳KTV，果然是两岸一家亲哦🙄 https://t.co/BfxM5FQ83R
213,I'm at IQ Ktv in Singapore https://t.co/C6Dt9tUSdq
214,Just posted a photo @ Plasma KTV Pub https://t.co/7mPdy7GGk5
215,Buy me some drinks??? #mayday2021 #plasmaktv #saturdayvibes #nightout #iamiamsine #sinelife2021 #mrschoo @ Plasma KTV Pub https://t.co/Go8OemxLxm
216,I'm at G2G Ktv Lounge in Singapore https://t.co/UCw3HBd97s
217,I'm at Beer Belly KTV Pub https://t.co/CpVhq8dA0a
218,I'm at Beer Belly KTV Pub https://t.co/jPQGwyYdjv
219,Contractor Nesamani on KTV 🤪 #prayfornesamani
220,I'm at Beer Belly KTV Pub https://t.co/8xMnwBQ43q
221,@songboh Can “chill” in Teo Heng Ktv rooms meh?
222,I'm at Beer Belly KTV Pub https://t.co/sRoBKVY2SW
223,I'm at Beer Belly KTV Pub https://t.co/vAwa9LRSxx
224,? (@ Top One KTV in Singapore) https://t.co/FnoftEOes2
225,@j17sf この後KTVで大はしゃぎして、新たなマーライオンが誕生するかも…
226,I'm at Beer Belly KTV Pub https://t.co/WsgUDDdfp9
227,I'm at Beer Belly KTV Pub https://t.co/G3vDYL8fuW
228,I'm at Beer Belly KTV Pub https://t.co/jd4Lf78WnY
229,I'm at Beer Belly KTV Pub https://t.co/eSru93BDWt
230,"心有千千結，#李煜 說的剪不斷理還亂。也想起 #文天祥 的文字

我似落花君似水，依依兩相隨。 北雁南飛錦書空，多少明月離別相思淚。

一曲未盡應有悔，只待故人追。心結千千訴於誰？更待暖語柔情繞指回。

文天祥家裡有KTV，很多小姐陪坐陪唱歌， #忽必烈 offer他丞相他卻不幹，選擇殺頭，好奇怪。 https://t.co/4cMqerlBBM"
231,"コロナ中に違法KTVか何かしたかで逮捕。

メディア呼んだ公開処刑ｗ

I think they openend a ktv or some night spot

#singapore #ktvsg #シンガポール #シンガポール夜遊び #シンガポールKTV https://t.co/sGlzggrIvL"
232,@JeonginF4iryy @YouTube @hwangy3jii It's a long time favourite song at ktv! Beri nicee but sad song!
233,Ssshhh don't tell my friends I miss them (already) 🤫 #awndelaysha @ Teo Heng Trading &amp; KTV Studio https://t.co/KhLaJzRabl
234,"So right i didnt close the ktv app, which means im in my own room (in the app). I slept at 8pm. Then suddenly i heard someone singing, and i was like ????????? + i somehow recognise the voice???

So i tot i was dreaming?
 
The song persisted and i was like fuck whats going on?"
235,I'm at Party World KTV in Singapore https://t.co/zoPnapfM1K
236,"Weekdays were not boring because of 100% ent, and his songs are always KTV 必点. 

Forever loved by his close ones and the public, may you rest in peace.. 🙏 https://t.co/HT7Rp8OtPx"
237,I'm at Beer Belly KTV Pub https://t.co/TkMKlTMDrn
238,I'm at Myths Ktv &amp; Disco Pub https://t.co/f0JdEnV5s9
239,I'm at Beer Belly KTV Pub https://t.co/fZ9ClE7Evv
240,I'm at Beer Belly KTV Pub https://t.co/4J7yatO1zI
241,"@Siva_Kartikeyan @studios_white @ActorAnanth @BhavaniSre @RJVijayOfficial @k_pooranesh @imkaashif @OliverFenny @MonicaChinnako1 SEMA title..
One more 90s kids film i think..
A.R.Rahman,Cartoon Network,
Ktv,Chennai to U.S &amp; Videocon TV..
All the best to entire #NOVP team!

😍😍🙌🙏 @arrahman sir, #Vaali sir, @anavenkat sir, #Kathir sir for the title
#NanbanOruvanVanthaPiragu &amp; its value!!"
242,I'm at Beer Belly KTV Pub https://t.co/eIyli645kg
243,"這類酒吧在香港灣仔去得很多，和這個哥哥講的泰國情況有點不同，我不喜歡去，我的洋人朋友非常喜歡，我陪太子讀書。華人就喜歡去夜總會去KTV或是什麼鳥地方，其實都非常乏味無聊死了，喝酒要找女人來幹什麼，我從來都不明白。

一點都不覺得是消遣輕鬆，為什麼不可以幾個朋友坐下來，談一下紅樓夢？ https://t.co/WawtqBs74S"
244,I'm at Beer Belly KTV Pub https://t.co/aAOiucJ6vi
245,What?! (Allegedly) a sex vid of an ex pap candidate in a KTV? Oh I hope this is not fake news
246,"やっぱState Newsはクズサイトだなｗ

IVAN LIM のゲイランKTVではちゃめちゃした動画を入手したらしいー

ハロアジはこれは嘘だと思うｗｗｗ

State News の記事信じる人っているのかね。 https://t.co/uAYSzNEx6P"
247,I'm at Beer Belly KTV Pub https://t.co/9QAsEhJB7d
248,Boyz on KTV 😌
249,"Islandwide KTV? Count. Us. In. 🎤👄Tap for a sneak peek of this weekend’s set list!

FOLLOW @bandwagon and we’ll let you know once the live stream begins this Sat! #Hear65 #SingAlongSG #SGCultureAnywhere https://t.co/s4gICS46uV"
250,"PUDHIYA GEETHAI now on Ktv!!
🔥🔥 Theeee Sarathyyyy!!
Enjoy Thalapathyans!!!!

#കേരളമണ്ണിൻMasterദളപതി
#Master @actorvijay https://t.co/LHeJoaERwp"
251,"YINWAR Tonight IG LIVE SHOW, KTV showtime 🎤🎤⭐️⭐️⭐️🎉🎉 famous singers YIN and WAR #YINWAR #warwararat #yin_anw https://t.co/UTzP9EoRo6"
252,"@kctinkerbell @hikaru80703 ウワサ話だから宛にならないけどｗ

中国ktv嬢か何かじゃないｗ？
シンガポールの場合、無殺人はほとんどなく、確か８０~９０%が知り合いもしくは親族に殺される"
253,Dinner from 7thheavenktvcafesg self collection and thanks 7thheavenktvcafesg shermainpea for the tart cake😘😘 @ 7th Heaven KTV &amp; Cafe https://t.co/Sv1st1yGbz
254,I'm at Beer Belly KTV Pub https://t.co/MLD4MboybQ
255,Ktv anyone??
256,"Fried Chicken for lunch AND dinner, plus Earl Grey Milk Tea sans Pearls. 

This is what happens after this Mama goes online to sing ktv with friends on an app last night and her friends sang a song called… https://t.co/S58fEa4zEe"
